"Status","Year","Age","Ethnicity","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Undeclared","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Digital, Data and Technology","Male","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Finance","Male","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Human Resources","Female","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","Human Resources","Male","5","5","[c]","[c]"
"In post","2023","16-19","Unknown","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Operational Delivery","Female","200","190","23670","22520"
"In post","2023","16-19","Unknown","Operational Delivery","Male","175","165","23500","22520"
"In post","2023","16-19","Unknown","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Other","Female","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Other","Male","30","30","19190","17650"
"In post","2023","16-19","Unknown","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Property","Male","15","15","[c]","[c]"
"In post","2023","16-19","Unknown","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Science and Engineering","Female","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Science and Engineering","Male","40","40","18900","18280"
"In post","2023","16-19","Unknown","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Female","25","25","[c]","[c]"
"In post","2023","16-19","Unknown","Unknown","Male","20","20","[c]","[c]"
"In post","2023","16-19","Unknown","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Digital, Data and Technology","Male","15","15","[c]","[c]"
"In post","2023","16-19","White","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Economics","Female","10","10","[c]","[c]"
"In post","2023","16-19","White","Economics","Male","10","10","[c]","[c]"
"In post","2023","16-19","White","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Finance","Female","5","5","[c]","[c]"
"In post","2023","16-19","White","Finance","Male","15","10","[c]","[c]"
"In post","2023","16-19","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Human Resources","Female","15","15","[c]","[c]"
"In post","2023","16-19","White","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Operational Delivery","Female","265","255","23640","22520"
"In post","2023","16-19","White","Operational Delivery","Male","190","185","24130","23230"
"In post","2023","16-19","White","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Other","Female","10","10","[c]","[c]"
"In post","2023","16-19","White","Other","Male","15","15","[c]","[c]"
"In post","2023","16-19","White","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Policy","Male","10","10","[c]","[c]"
"In post","2023","16-19","White","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Male","5","5","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Property","Male","15","15","[c]","[c]"
"In post","2023","16-19","White","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Science and Engineering","Female","10","10","[c]","[c]"
"In post","2023","16-19","White","Science and Engineering","Male","50","50","19990","19360"
"In post","2023","16-19","White","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Security","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Security","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Tax","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Unknown","Female","20","20","[c]","[c]"
"In post","2023","16-19","White","Unknown","Male","20","20","[c]","[c]"
"In post","2023","16-19","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Female","35","35","36710","34170"
"In post","2023","20-29","Asian","Commercial","Male","30","30","36420","35210"
"In post","2023","20-29","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Female","35","35","31200","28850"
"In post","2023","20-29","Asian","Communications","Male","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Female","100","100","29720","28120"
"In post","2023","20-29","Asian","Counter Fraud","Male","70","70","29930","28120"
"In post","2023","20-29","Asian","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data and Technology","Female","110","110","36190","35200"
"In post","2023","20-29","Asian","Digital, Data and Technology","Male","200","195","34800","33500"
"In post","2023","20-29","Asian","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Economics","Female","60","60","36550","34670"
"In post","2023","20-29","Asian","Economics","Male","80","80","39050","36120"
"In post","2023","20-29","Asian","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Female","80","80","33520","30330"
"In post","2023","20-29","Asian","Finance","Male","100","95","35210","33940"
"In post","2023","20-29","Asian","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Female","80","80","32690","30950"
"In post","2023","20-29","Asian","Human Resources","Male","40","40","30840","29280"
"In post","2023","20-29","Asian","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Intelligence Analysis","Female","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Intelligence Analysis","Male","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Internal Audit","Female","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Internal Audit","Male","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","International Trade","Female","25","25","[c]","[c]"
"In post","2023","20-29","Asian","International Trade","Male","15","15","[c]","[c]"
"In post","2023","20-29","Asian","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Knowledge and Information Management","Female","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Knowledge and Information Management","Male","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Female","80","80","37770","34780"
"In post","2023","20-29","Asian","Legal","Male","40","40","37570","32580"
"In post","2023","20-29","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Medicine","Female","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Operational Delivery","Female","1920","1850","27140","26770"
"In post","2023","20-29","Asian","Operational Delivery","Male","1520","1485","26750","26570"
"In post","2023","20-29","Asian","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Operational Research","Female","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Operational Research","Male","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Other","Female","110","110","26750","21690"
"In post","2023","20-29","Asian","Other","Male","75","75","26780","21690"
"In post","2023","20-29","Asian","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Policy","Female","450","445","39050","37080"
"In post","2023","20-29","Asian","Policy","Male","265","265","39200","36180"
"In post","2023","20-29","Asian","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Project Delivery","Female","100","95","36480","34850"
"In post","2023","20-29","Asian","Project Delivery","Male","90","90","34480","34110"
"In post","2023","20-29","Asian","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Property","Female","20","20","[c]","[c]"
"In post","2023","20-29","Asian","Property","Male","40","40","30950","29660"
"In post","2023","20-29","Asian","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Psychology","Female","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Science and Engineering","Female","70","70","33240","32980"
"In post","2023","20-29","Asian","Science and Engineering","Male","75","75","30630","28370"
"In post","2023","20-29","Asian","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
