"Status","Year","Age","Disability","Ethnicity","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Declared non-disabled","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Property","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","Unknown","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Digital, Data and Technology","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Economics","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Finance","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Human Resources","15","15","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Operational Delivery","370","365","24080","23230"
"In post","2023","16-19","Declared non-disabled","White","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Other","15","15","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Policy","10","10","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Project Delivery","5","5","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Property","15","15","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Science and Engineering","20","20","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Declared non-disabled","White","Unknown","30","30","23460","22520"
"In post","2023","16-19","Declared non-disabled","White","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Economics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Asian","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Economics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Black","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Economics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Mixed","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Economics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Other ethnicity","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Undeclared","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Economics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Operational Delivery","10","10","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Undeclared","White","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Economics","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Operational Delivery","10","10","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
