"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Commercial","Overseas","Male","20","20","[c]","[c]"
"In post","2023","Commercial","Commercial","Scotland","Female","185","180","40820","35490"
"In post","2023","Commercial","Commercial","Scotland","Male","175","175","43800","39520"
"In post","2023","Commercial","Commercial","South East (England)","Female","300","290","40970","38160"
"In post","2023","Commercial","Commercial","South East (England)","Male","220","220","47170","41800"
"In post","2023","Commercial","Commercial","South West (England)","Female","905","850","41460","39880"
"In post","2023","Commercial","Commercial","South West (England)","Male","795","780","45820","42620"
"In post","2023","Commercial","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Commercial","Wales","Female","190","175","35970","32670"
"In post","2023","Commercial","Commercial","Wales","Male","180","175","37720","32760"
"In post","2023","Commercial","Commercial","West Midlands (England)","Female","165","155","43750","39410"
"In post","2023","Commercial","Commercial","West Midlands (England)","Male","165","160","48960","38830"
"In post","2023","Commercial","Commercial","Yorkshire and The Humber","Female","255","245","48200","40670"
"In post","2023","Commercial","Commercial","Yorkshire and The Humber","Male","205","200","50320","43460"
"In post","2023","Commercial","Communications","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","London","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","London","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Digital, Data and Technology","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Economics","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Economics","London","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Economics","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Economics","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","London","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","London","Female","20","20","[c]","[c]"
"In post","2023","Commercial","Human Resources","London","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Human Resources","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Human Resources","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Human Resources","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","International Trade","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","International Trade","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Knowledge and Information Management","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Knowledge and Information Management","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Medicine","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Medicine","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","London","Female","95","95","46480","43150"
"In post","2023","Commercial","Operational Delivery","London","Male","140","140","55950","52000"
"In post","2023","Commercial","Operational Delivery","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","North West (England)","Female","15","15","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","North West (England)","Male","20","20","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South East (England)","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Wales","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Wales","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Midlands (England)","Female","15","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Operational Delivery","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","London","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Other","London","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Other","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","North West (England)","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Scotland","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Other","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","South East (England)","Female","15","10","[c]","[c]"
"In post","2023","Commercial","Other","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","South West (England)","Female","65","60","40720","38300"
"In post","2023","Commercial","Other","South West (England)","Male","50","50","44050","45150"
"In post","2023","Commercial","Other","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","East of England","Female","10","10","[c]","[c]"
"In post","2023","Commercial","Policy","East of England","Male","5","5","[c]","[c]"
"In post","2023","Commercial","Policy","London","Female","5","5","[c]","[c]"
"In post","2023","Commercial","Policy","London","Male","10","10","[c]","[c]"
"In post","2023","Commercial","Policy","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Policy","Scotland","Male","[c]","[c]","[c]","[c]"
