"Status","Year","Organisation","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon CC","SEO","50","50","50740","52690"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Devon CC","Unknown","160","145","30990","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","AA","155","145","23090","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","AO","475","445","29970","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","EO","135","130","32170","34170"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","G6","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","G7","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","HEO","90","85","37690","38910"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","SEO","45","45","50520","52690"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dorset","Unknown","85","75","28700","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","EO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Dudley","Unknown","80","75","30190","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","AA","290","260","23250","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","AO","1260","1170","30540","31510"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","EO","305","285","33710","35710"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","G6","10","10","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","G7","10","10","67730","68140"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","HEO","195","185","36500","38180"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","SEO","125","120","50280","51500"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Durham","Unknown","240","225","30410","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Ealing","Unknown","75","70","34860","33900"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Cumbria","Unknown","105","95","30450","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Derbyshire","Unknown","85","75","30120","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","G7","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Kent","Unknown","155","145","29580","27190"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Lancashire","Unknown","140","135","29220","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","AO","10","10","24310","24070"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","EO","10","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","G7","10","10","66400","68140"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","HEO","20","20","33460","33200"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","SEO","15","15","48460","47950"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Merseyside","Unknown","215","205","30880","29050"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","AA","185","170","23370","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","AO","640","590","30250","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","EO","200","190","33660","35710"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","G7","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","HEO","85","80","37330","39060"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","SEO","40","40","52160","53200"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Riding of Yorkshire","Unknown","75","65","31690","31150"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","AA","125","115","26280","26630"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","AO","430","415","34540","35460"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","EO","110","100","36210","37580"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","G7","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","HEO","75","70","40520","42310"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","SEO","25","25","55390","56040"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Surrey","Unknown","60","55","33040","30810"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","AA","55","55","23410","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","AO","195","190","29520","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","EO","35","35","33200","34170"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","HEO","35","35","37210","38630"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","SEO","15","15","52350","53200"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","East Sussex CC","Unknown","120","110","30420","27940"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Enfield","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Enfield","Unknown","35","30","35690","34820"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Haven Gateway","Unknown","105","95","30070","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Essex Thames Gateway","Unknown","120","110","29380","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","AA","95","95","22770","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","AO","375","370","29060","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","EO","125","125","32660","34170"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","G7","5","5","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","HEO","70","70","36200","38010"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","SEO","35","35","49960","49510"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Flintshire and Wrexham","Unknown","165","155","29210","27530"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Glasgow City","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Gloucestershire CC","Unknown","165","150","29530","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","AA","40","35","23270","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","AO","135","130","30000","30410"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","EO","40","40","31820","28480"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","HEO","30","30","37180","40660"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","SEO","15","15","51770","53200"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North East","Unknown","245","230","29420","26840"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","AA","50","50","23080","23230"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","AO","230","220","29510","28880"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","EO","40","40","33150","35710"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","G6","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","G7","[c]","[c]","[c]","[c]"
"In post","2023","HM Prison and Probation Service","Ministry of Justice","Greater Manchester North West","HEO","35","35","37620","38910"
