"Status","Year","Organisation","Region_london","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","G6/G7","Heterosexual / straight","75","[c]","57270","54440"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","SEO/HEO","Heterosexual / straight","70","[c]","36110","34920"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","London","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","HM Treasury (excl. agencies)","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","SEO/HEO","Heterosexual / straight","80","[c]","45780","42940"
"Leaver CS","2023","Health and Safety Executive","Outside London","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","Health and Safety Executive","Outside London","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","AA/AO","Heterosexual / straight","85","[c]","25120","25630"
"Leaver CS","2023","Home Office","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","AA/AO","Unknown","75","[c]","24900","25630"
"Leaver CS","2023","Home Office","London","EO","Heterosexual / straight","145","[c]","29980","29890"
"Leaver CS","2023","Home Office","London","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","EO","Unknown","85","[c]","29570","29750"
"Leaver CS","2023","Home Office","London","G6/G7","Heterosexual / straight","130","[c]","63380","60080"
"Leaver CS","2023","Home Office","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","G6/G7","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","G6/G7","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SEO/HEO","Heterosexual / straight","220","[c]","39590","37760"
"Leaver CS","2023","Home Office","London","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","SEO/HEO","Undeclared","30","[c]","41230","41960"
"Leaver CS","2023","Home Office","London","SEO/HEO","Unknown","75","[c]","40200","41970"
"Leaver CS","2023","Home Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","AA/AO","Heterosexual / straight","320","[c]","22120","22400"
"Leaver CS","2023","Home Office","Outside London","AA/AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","AA/AO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","AA/AO","Unknown","235","[c]","22340","22400"
"Leaver CS","2023","Home Office","Outside London","EO","Heterosexual / straight","370","[c]","26660","26180"
"Leaver CS","2023","Home Office","Outside London","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","EO","Undeclared","65","[c]","27060","27330"
"Leaver CS","2023","Home Office","Outside London","EO","Unknown","200","[c]","26210","25880"
"Leaver CS","2023","Home Office","Outside London","G6/G7","Heterosexual / straight","45","[c]","59740","57140"
"Leaver CS","2023","Home Office","Outside London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","SEO/HEO","Heterosexual / straight","130","[c]","35670","34000"
"Leaver CS","2023","Home Office","Outside London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","SEO/HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Outside London","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Home Office","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","Outside London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","Outside London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","Outside London","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","Outside London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Institute for Apprenticeships and Technical Education","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","London","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","EO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Intellectual Property Office","Outside London","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Legal Aid Agency","London","EO","Undeclared","[c]","[c]","[c]","[c]"
