"Status","Year","Disability","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Heterosexual / straight","185","165","30910","28120"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hartlepool and Stockton-on-Tees","Unknown","10","5","[c]","[c]"
"In post","2023","Declared disabled","Heart of Essex","Heterosexual / straight","125","115","33490","30440"
"In post","2023","Declared disabled","Heart of Essex","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Heart of Essex","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Heart of Essex","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, County of","Heterosexual / straight","35","30","31410","28120"
"In post","2023","Declared disabled","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Hertfordshire CC","Heterosexual / straight","280","255","35840","32440"
"In post","2023","Declared disabled","Hertfordshire CC","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hertfordshire CC","Undeclared","35","30","30730","31060"
"In post","2023","Declared disabled","Hertfordshire CC","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","Heterosexual / straight","210","195","34260","32520"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","Undeclared","35","30","38220","32520"
"In post","2023","Declared disabled","Hounslow and Richmond upon Thames","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Heterosexual / straight","80","70","30650","28120"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","LGBO","10","5","[c]","[c]"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","95","85","29810","28120"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Isle of Wight","Heterosexual / straight","110","100","29760","28120"
"In post","2023","Declared disabled","Isle of Wight","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Isle of Wight","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","65","55","32860","32520"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","10","5","[c]","[c]"
"In post","2023","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kent Thames Gateway","Heterosexual / straight","165","150","31050","31280"
"In post","2023","Declared disabled","Kent Thames Gateway","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Kent Thames Gateway","Undeclared","20","15","[c]","[c]"
"In post","2023","Declared disabled","Kent Thames Gateway","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Heterosexual / straight","220","190","28630","28120"
"In post","2023","Declared disabled","Kingston upon Hull, City of","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Undeclared","35","25","28120","28080"
"In post","2023","Declared disabled","Kingston upon Hull, City of","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Lambeth","Heterosexual / straight","165","160","38430","34300"
"In post","2023","Declared disabled","Lambeth","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Lambeth","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Lambeth","Unknown","15","10","[c]","[c]"
"In post","2023","Declared disabled","Lancaster and Wyre","Heterosexual / straight","110","100","30260","27740"
"In post","2023","Declared disabled","Lancaster and Wyre","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Lancaster and Wyre","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Lancaster and Wyre","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Leeds","Heterosexual / straight","1100","1020","35140","31270"
"In post","2023","Declared disabled","Leeds","LGBO","180","175","36110","34170"
"In post","2023","Declared disabled","Leeds","Undeclared","125","115","34690","31270"
"In post","2023","Declared disabled","Leeds","Unknown","80","75","32880","28840"
"In post","2023","Declared disabled","Leicester","Heterosexual / straight","260","235","27290","25940"
"In post","2023","Declared disabled","Leicester","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Leicester","Undeclared","45","40","27630","25340"
"In post","2023","Declared disabled","Leicester","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Heterosexual / straight","185","165","29700","28120"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Lewisham and Southwark","Heterosexual / straight","125","115","34340","32520"
"In post","2023","Declared disabled","Lewisham and Southwark","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Lewisham and Southwark","Undeclared","30","25","[c]","[c]"
"In post","2023","Declared disabled","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire CC","Heterosexual / straight","370","340","29640","28120"
"In post","2023","Declared disabled","Lincolnshire CC","LGBO","35","35","31990","28120"
"In post","2023","Declared disabled","Lincolnshire CC","Undeclared","55","50","28860","28120"
"In post","2023","Declared disabled","Lincolnshire CC","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Lisburn and Castlereagh","Heterosexual / straight","35","35","29100","26610"
"In post","2023","Declared disabled","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Liverpool","Heterosexual / straight","1140","1035","31900","28120"
"In post","2023","Declared disabled","Liverpool","LGBO","130","125","31950","28120"
"In post","2023","Declared disabled","Liverpool","Undeclared","105","100","30990","28120"
"In post","2023","Declared disabled","Liverpool","Unknown","95","85","28600","25880"
"In post","2023","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Luton","Heterosexual / straight","65","60","28180","28120"
"In post","2023","Declared disabled","Luton","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Luton","Undeclared","15","10","[c]","[c]"
"In post","2023","Declared disabled","Luton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Manchester","Heterosexual / straight","700","660","36040","32160"
"In post","2023","Declared disabled","Manchester","LGBO","140","140","35860","34170"
"In post","2023","Declared disabled","Manchester","Undeclared","85","80","34670","31230"
"In post","2023","Declared disabled","Manchester","Unknown","45","40","35730","28850"
"In post","2023","Declared disabled","Medway","Heterosexual / straight","140","130","32590","31280"
"In post","2023","Declared disabled","Medway","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Medway","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Medway","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","55","55","33370","32520"
"In post","2023","Declared disabled","Merton, Kingston upon Thames and Sutton","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Merton, Kingston upon Thames and Sutton","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Merton, Kingston upon Thames and Sutton","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mid Kent","Heterosexual / straight","125","120","32390","31280"
"In post","2023","Declared disabled","Mid Kent","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mid Kent","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid Lancashire","Heterosexual / straight","695","615","28610","27700"
"In post","2023","Declared disabled","Mid Lancashire","LGBO","60","55","28280","25200"
"In post","2023","Declared disabled","Mid Lancashire","Undeclared","90","75","26920","28080"
"In post","2023","Declared disabled","Mid Lancashire","Unknown","70","60","27410","28080"
"In post","2023","Declared disabled","Mid Ulster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid Ulster","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid Ulster","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid Ulster","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid and East Antrim","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mid and East Antrim","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Milton Keynes","Heterosexual / straight","180","170","32420","28600"
"In post","2023","Declared disabled","Milton Keynes","LGBO","30","30","[c]","[c]"
"In post","2023","Declared disabled","Milton Keynes","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Milton Keynes","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Monmouthshire and Newport","Heterosexual / straight","380","350","34360","31560"
"In post","2023","Declared disabled","Monmouthshire and Newport","LGBO","70","70","35980","32680"
"In post","2023","Declared disabled","Monmouthshire and Newport","Undeclared","30","30","32890","31560"
"In post","2023","Declared disabled","Monmouthshire and Newport","Unknown","35","30","34400","32060"
"In post","2023","Declared disabled","Na h-Eileanan Siar","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Hampshire","Heterosexual / straight","105","95","31580","28120"
