"Status","Year","Age","Disability","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Declared non-disabled","G6","Female","2165","2085","71840","70710"
"In post","2023","50-59","Declared non-disabled","G6","Male","2575","2540","72440","71300"
"In post","2023","50-59","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","G7","Female","4675","4475","57260","56450"
"In post","2023","50-59","Declared non-disabled","G7","Male","5355","5295","57990","57690"
"In post","2023","50-59","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","HEO","Female","7345","6960","35200","34700"
"In post","2023","50-59","Declared non-disabled","HEO","Male","6355","6265","36220","35000"
"In post","2023","50-59","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","SCS level","Female","875","850","93420","85000"
"In post","2023","50-59","Declared non-disabled","SCS level","Male","1075","1065","96830","88820"
"In post","2023","50-59","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","SEO","Female","5950","5710","43280","42510"
"In post","2023","50-59","Declared non-disabled","SEO","Male","5935","5865","44440","42990"
"In post","2023","50-59","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Unknown","Female","2080","1950","32900","29050"
"In post","2023","50-59","Declared non-disabled","Unknown","Male","1150","1110","38850","36170"
"In post","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","AA","Female","210","190","22520","23230"
"In post","2023","50-59","Undeclared","AA","Male","310","300","22390","22130"
"In post","2023","50-59","Undeclared","AO","Female","1155","1010","24480","22520"
"In post","2023","50-59","Undeclared","AO","Male","1275","1205","28920","32910"
"In post","2023","50-59","Undeclared","EO","Female","1040","955","29080","28120"
"In post","2023","50-59","Undeclared","EO","Male","1245","1205","31200","29560"
"In post","2023","50-59","Undeclared","G6","Female","150","145","70950","69120"
"In post","2023","50-59","Undeclared","G6","Male","270","265","73740","71740"
"In post","2023","50-59","Undeclared","G7","Female","340","330","56830","56140"
"In post","2023","50-59","Undeclared","G7","Male","525","515","58770","57970"
"In post","2023","50-59","Undeclared","HEO","Female","650","615","35430","34850"
"In post","2023","50-59","Undeclared","HEO","Male","850","835","36700","35200"
"In post","2023","50-59","Undeclared","SCS level","Female","80","75","100210","91090"
"In post","2023","50-59","Undeclared","SCS level","Male","70","65","104730","96390"
"In post","2023","50-59","Undeclared","SEO","Female","495","470","43600","42510"
"In post","2023","50-59","Undeclared","SEO","Male","715","705","45350","43630"
"In post","2023","50-59","Undeclared","Unknown","Female","175","165","32980","29050"
"In post","2023","50-59","Undeclared","Unknown","Male","120","110","38140","35030"
"In post","2023","50-59","Unknown","AA","Female","535","470","22440","22520"
"In post","2023","50-59","Unknown","AA","Male","640","615","22740","22180"
"In post","2023","50-59","Unknown","AO","Female","2520","2205","23430","22520"
"In post","2023","50-59","Unknown","AO","Male","1925","1850","25680","22520"
"In post","2023","50-59","Unknown","EO","Female","2065","1915","29590","28130"
"In post","2023","50-59","Unknown","EO","Male","2485","2385","31660","29880"
"In post","2023","50-59","Unknown","G6","Female","460","440","73430","72300"
"In post","2023","50-59","Unknown","G6","Male","585","575","73190","71850"
"In post","2023","50-59","Unknown","G7","Female","870","825","57380","56450"
"In post","2023","50-59","Unknown","G7","Male","1125","1110","57850","57620"
"In post","2023","50-59","Unknown","HEO","Female","1195","1135","36570","35000"
"In post","2023","50-59","Unknown","HEO","Male","1505","1475","38090","36610"
"In post","2023","50-59","Unknown","SCS level","Female","180","175","97070","88730"
"In post","2023","50-59","Unknown","SCS level","Male","260","255","106480","99060"
"In post","2023","50-59","Unknown","SEO","Female","905","870","43880","42540"
"In post","2023","50-59","Unknown","SEO","Male","1200","1180","44870","43460"
"In post","2023","50-59","Unknown","Unknown","Female","355","315","30720","29050"
"In post","2023","50-59","Unknown","Unknown","Male","700","680","42240","38980"
"In post","2023","60-64","Declared disabled","AA","Female","215","165","21610","21250"
"In post","2023","60-64","Declared disabled","AA","Male","190","165","21810","21380"
"In post","2023","60-64","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","AO","Female","1365","1050","22740","21780"
"In post","2023","60-64","Declared disabled","AO","Male","745","630","24050","22400"
"In post","2023","60-64","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","EO","Female","1470","1145","28760","28120"
"In post","2023","60-64","Declared disabled","EO","Male","755","620","29560","28120"
"In post","2023","60-64","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","G6","Female","45","35","70850","71300"
"In post","2023","60-64","Declared disabled","G6","Male","80","70","73180","72390"
"In post","2023","60-64","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","G7","Female","140","115","57800","56870"
"In post","2023","60-64","Declared disabled","G7","Male","175","150","58580","58850"
"In post","2023","60-64","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","HEO","Female","405","335","35460","34970"
"In post","2023","60-64","Declared disabled","HEO","Male","365","305","36310","35000"
"In post","2023","60-64","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","SCS level","Female","20","20","[c]","[c]"
"In post","2023","60-64","Declared disabled","SCS level","Male","30","25","[c]","[c]"
"In post","2023","60-64","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","SEO","Female","225","195","43180","42510"
"In post","2023","60-64","Declared disabled","SEO","Male","285","255","44880","43760"
"In post","2023","60-64","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Unknown","Female","320","280","31430","29050"
"In post","2023","60-64","Declared disabled","Unknown","Male","155","135","35230","33820"
"In post","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","AA","Female","835","645","21520","21380"
"In post","2023","60-64","Declared non-disabled","AA","Male","975","895","21830","21380"
"In post","2023","60-64","Declared non-disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","AO","Female","4865","3800","22930","22220"
"In post","2023","60-64","Declared non-disabled","AO","Male","2665","2295","25020","22520"
"In post","2023","60-64","Declared non-disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","EO","Female","4540","3495","28870","28120"
"In post","2023","60-64","Declared non-disabled","EO","Male","3265","2735","29490","28120"
"In post","2023","60-64","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","G6","Female","310","275","72580","71300"
"In post","2023","60-64","Declared non-disabled","G6","Male","545","485","73650","72360"
"In post","2023","60-64","Declared non-disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","G7","Female","770","670","58290","57970"
"In post","2023","60-64","Declared non-disabled","G7","Male","1170","1030","58980","58160"
"In post","2023","60-64","Declared non-disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","HEO","Female","1800","1480","35520","34970"
"In post","2023","60-64","Declared non-disabled","HEO","Male","1925","1665","36330","35020"
"In post","2023","60-64","Declared non-disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","SCS level","Female","105","95","96760","87880"
"In post","2023","60-64","Declared non-disabled","SCS level","Male","195","175","103170","96000"
"In post","2023","60-64","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","SEO","Female","1105","930","43660","42640"
"In post","2023","60-64","Declared non-disabled","SEO","Male","1600","1405","45090","43700"
"In post","2023","60-64","Declared non-disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Unknown","Female","620","540","31680","29050"
"In post","2023","60-64","Declared non-disabled","Unknown","Male","445","400","37210","34890"
"In post","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","AA","Female","125","95","22240","23000"
"In post","2023","60-64","Undeclared","AA","Male","185","150","22650","23230"
"In post","2023","60-64","Undeclared","AO","Female","465","375","23910","22520"
"In post","2023","60-64","Undeclared","AO","Male","445","345","28010","26400"
"In post","2023","60-64","Undeclared","EO","Female","335","275","29300","28120"
"In post","2023","60-64","Undeclared","EO","Male","405","330","30310","28710"
"In post","2023","60-64","Undeclared","G6","Female","30","25","[c]","[c]"
"In post","2023","60-64","Undeclared","G6","Male","50","45","74050","72350"
"In post","2023","60-64","Undeclared","G7","Female","70","60","57650","57000"
"In post","2023","60-64","Undeclared","G7","Male","115","100","59220","59290"
"In post","2023","60-64","Undeclared","HEO","Female","165","135","35820","35000"
"In post","2023","60-64","Undeclared","HEO","Male","220","190","36770","35740"
"In post","2023","60-64","Undeclared","SCS level","Female","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","SCS level","Male","25","25","[c]","[c]"
"In post","2023","60-64","Undeclared","SEO","Female","100","90","42840","42510"
"In post","2023","60-64","Undeclared","SEO","Male","190","165","45110","44120"
"In post","2023","60-64","Undeclared","Unknown","Female","45","35","32460","29050"
"In post","2023","60-64","Undeclared","Unknown","Male","45","35","38000","38290"
"In post","2023","60-64","Unknown","AA","Female","205","160","22130","22520"
"In post","2023","60-64","Unknown","AA","Male","275","245","22070","22080"
"In post","2023","60-64","Unknown","AO","Female","905","710","23160","22520"
"In post","2023","60-64","Unknown","AO","Male","655","575","24900","22520"
"In post","2023","60-64","Unknown","EO","Female","435","365","29770","29100"
"In post","2023","60-64","Unknown","EO","Male","700","585","31880","30890"
"In post","2023","60-64","Unknown","G6","Female","60","60","73950","72410"
"In post","2023","60-64","Unknown","G6","Male","110","100","74300","72920"
"In post","2023","60-64","Unknown","G7","Female","125","110","57930","57970"
"In post","2023","60-64","Unknown","G7","Male","230","210","57610","57250"
"In post","2023","60-64","Unknown","HEO","Female","260","215","36700","35190"
"In post","2023","60-64","Unknown","HEO","Male","405","355","38340","36990"
"In post","2023","60-64","Unknown","SCS level","Female","30","30","107480","98450"
"In post","2023","60-64","Unknown","SCS level","Male","45","40","110370","105920"
"In post","2023","60-64","Unknown","SEO","Female","170","150","44520","43550"
"In post","2023","60-64","Unknown","SEO","Male","285","255","45540","44930"
"In post","2023","60-64","Unknown","Unknown","Female","105","90","29680","29050"
"In post","2023","60-64","Unknown","Unknown","Male","260","235","40020","36500"
"In post","2023","65+","Declared disabled","AA","Female","85","60","21210","20150"
"In post","2023","65+","Declared disabled","AA","Male","95","75","21590","21380"
"In post","2023","65+","Declared disabled","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","AO","Female","465","340","23060","22220"
"In post","2023","65+","Declared disabled","AO","Male","295","235","23690","22330"
"In post","2023","65+","Declared disabled","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","EO","Female","330","235","28950","28120"
"In post","2023","65+","Declared disabled","EO","Male","285","210","29560","28120"
"In post","2023","65+","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","G6","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","G6","Male","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","G7","Female","25","20","[c]","[c]"
"In post","2023","65+","Declared disabled","G7","Male","60","55","60040","60650"
"In post","2023","65+","Declared disabled","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","HEO","Female","105","75","35810","34970"
"In post","2023","65+","Declared disabled","HEO","Male","140","110","36460","35600"
"In post","2023","65+","Declared disabled","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","SEO","Female","40","30","45440","45430"
"In post","2023","65+","Declared disabled","SEO","Male","85","60","46490","44990"
"In post","2023","65+","Declared disabled","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Female","110","85","31510","29050"
"In post","2023","65+","Declared disabled","Unknown","Male","65","55","35300","32380"
