"Status","Year","Age","Disability","Ethnicity","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Unknown","Unknown","Heterosexual / straight","285","275","36330","32130"
"In post","2023","30-39","Unknown","Unknown","LGBO","35","35","37400","32720"
"In post","2023","30-39","Unknown","Unknown","Undeclared","345","335","48960","50830"
"In post","2023","30-39","Unknown","Unknown","Unknown","18540","17820","34970","30960"
"In post","2023","30-39","Unknown","White","Heterosexual / straight","5450","5260","39760","37590"
"In post","2023","30-39","Unknown","White","LGBO","575","565","39070","37060"
"In post","2023","30-39","Unknown","White","Undeclared","290","280","39930","38220"
"In post","2023","30-39","Unknown","White","Unknown","1060","1020","36130","33130"
"In post","2023","40-49","Declared disabled","Asian","Heterosexual / straight","915","840","34510","31280"
"In post","2023","40-49","Declared disabled","Asian","LGBO","30","30","35250","29660"
"In post","2023","40-49","Declared disabled","Asian","Undeclared","60","55","30720","28120"
"In post","2023","40-49","Declared disabled","Asian","Unknown","65","55","31010","28120"
"In post","2023","40-49","Declared disabled","Black","Heterosexual / straight","385","360","34790","32520"
"In post","2023","40-49","Declared disabled","Black","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Declared disabled","Black","Undeclared","25","20","[c]","[c]"
"In post","2023","40-49","Declared disabled","Black","Unknown","25","20","[c]","[c]"
"In post","2023","40-49","Declared disabled","Mixed","Heterosexual / straight","275","255","37090","32110"
"In post","2023","40-49","Declared disabled","Mixed","LGBO","60","60","39680","33360"
"In post","2023","40-49","Declared disabled","Mixed","Undeclared","30","25","[c]","[c]"
"In post","2023","40-49","Declared disabled","Mixed","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","Heterosexual / straight","60","55","38570","34320"
"In post","2023","40-49","Declared disabled","Other ethnicity","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","Unknown","5","5","[c]","[c]"
"In post","2023","40-49","Declared disabled","Undeclared","Heterosexual / straight","85","80","34980","30650"
"In post","2023","40-49","Declared disabled","Undeclared","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","Declared disabled","Undeclared","Undeclared","345","330","34100","30860"
"In post","2023","40-49","Declared disabled","Undeclared","Unknown","85","80","39950","39630"
"In post","2023","40-49","Declared disabled","Unknown","Heterosexual / straight","50","50","36750","33900"
"In post","2023","40-49","Declared disabled","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Declared disabled","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Declared disabled","Unknown","Unknown","175","165","35870","31960"
"In post","2023","40-49","Declared disabled","White","Heterosexual / straight","8655","8040","35920","31270"
"In post","2023","40-49","Declared disabled","White","LGBO","1010","965","37200","32520"
"In post","2023","40-49","Declared disabled","White","Undeclared","800","740","34850","30320"
"In post","2023","40-49","Declared disabled","White","Unknown","415","370","33810","28120"
"In post","2023","40-49","Declared non-disabled","Asian","Heterosexual / straight","6085","5670","37620","32540"
"In post","2023","40-49","Declared non-disabled","Asian","LGBO","110","100","37530","32520"
"In post","2023","40-49","Declared non-disabled","Asian","Undeclared","365","330","34620","30150"
"In post","2023","40-49","Declared non-disabled","Asian","Unknown","640","540","33780","28120"
"In post","2023","40-49","Declared non-disabled","Black","Heterosexual / straight","2715","2620","35970","32520"
"In post","2023","40-49","Declared non-disabled","Black","LGBO","40","35","33960","30810"
"In post","2023","40-49","Declared non-disabled","Black","Undeclared","95","85","37240","32840"
"In post","2023","40-49","Declared non-disabled","Black","Unknown","135","120","35300","32520"
"In post","2023","40-49","Declared non-disabled","Mixed","Heterosexual / straight","1195","1135","41480","36310"
"In post","2023","40-49","Declared non-disabled","Mixed","LGBO","90","90","44200","37740"
"In post","2023","40-49","Declared non-disabled","Mixed","Undeclared","75","75","39400","32520"
"In post","2023","40-49","Declared non-disabled","Mixed","Unknown","70","65","39620","34170"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","Heterosexual / straight","355","335","39890","35000"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","Undeclared","40","40","48300","41120"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","25","20","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Undeclared","Heterosexual / straight","445","425","36110","32060"
"In post","2023","40-49","Declared non-disabled","Undeclared","LGBO","20","20","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Undeclared","Undeclared","945","900","39410","34410"
"In post","2023","40-49","Declared non-disabled","Undeclared","Unknown","335","300","33410","28120"
"In post","2023","40-49","Declared non-disabled","Unknown","Heterosexual / straight","465","430","38040","33830"
"In post","2023","40-49","Declared non-disabled","Unknown","LGBO","25","25","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Unknown","Undeclared","135","125","42540","40230"
"In post","2023","40-49","Declared non-disabled","Unknown","Unknown","1220","1110","35430","30560"
"In post","2023","40-49","Declared non-disabled","White","Heterosexual / straight","52180","49245","40320","35000"
"In post","2023","40-49","Declared non-disabled","White","LGBO","2510","2450","42570","36310"
"In post","2023","40-49","Declared non-disabled","White","Undeclared","3185","2970","37510","32920"
"In post","2023","40-49","Declared non-disabled","White","Unknown","3835","3440","36260","29560"
"In post","2023","40-49","Undeclared","Asian","Heterosexual / straight","320","295","38050","33830"
"In post","2023","40-49","Undeclared","Asian","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Asian","Undeclared","55","50","42340","38470"
"In post","2023","40-49","Undeclared","Asian","Unknown","65","55","39580","32520"
"In post","2023","40-49","Undeclared","Black","Heterosexual / straight","125","120","39760","35030"
"In post","2023","40-49","Undeclared","Black","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Undeclared","Black","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Black","Unknown","30","25","[c]","[c]"
"In post","2023","40-49","Undeclared","Mixed","Heterosexual / straight","60","60","44780","39430"
"In post","2023","40-49","Undeclared","Mixed","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Mixed","Undeclared","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","Mixed","Unknown","10","10","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","Undeclared","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Other ethnicity","Unknown","10","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Undeclared","Heterosexual / straight","85","80","36410","32520"
"In post","2023","40-49","Undeclared","Undeclared","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Undeclared","Undeclared","Undeclared","1490","1435","40260","35710"
"In post","2023","40-49","Undeclared","Undeclared","Unknown","150","145","45020","39460"
"In post","2023","40-49","Undeclared","Unknown","Heterosexual / straight","45","40","37750","36670"
"In post","2023","40-49","Undeclared","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Undeclared","Unknown","Undeclared","100","95","36700","34550"
"In post","2023","40-49","Undeclared","Unknown","Unknown","215","205","41480","37060"
"In post","2023","40-49","Undeclared","White","Heterosexual / straight","2365","2235","37650","33830"
"In post","2023","40-49","Undeclared","White","LGBO","190","185","38260","34170"
"In post","2023","40-49","Undeclared","White","Undeclared","745","705","38060","34180"
"In post","2023","40-49","Undeclared","White","Unknown","570","535","37770","33170"
"In post","2023","40-49","Unknown","Asian","Heterosexual / straight","570","550","42150","38640"
"In post","2023","40-49","Unknown","Asian","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Asian","Undeclared","25","25","[c]","[c]"
"In post","2023","40-49","Unknown","Asian","Unknown","220","210","37920","34370"
"In post","2023","40-49","Unknown","Black","Heterosexual / straight","235","230","40480","37690"
"In post","2023","40-49","Unknown","Black","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Black","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Black","Unknown","70","65","37170","34700"
"In post","2023","40-49","Unknown","Mixed","Heterosexual / straight","115","110","46440","42110"
"In post","2023","40-49","Unknown","Mixed","LGBO","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Mixed","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Mixed","Unknown","35","30","45610","42140"
"In post","2023","40-49","Unknown","Other ethnicity","Heterosexual / straight","35","35","47370","42720"
"In post","2023","40-49","Unknown","Other ethnicity","LGBO","5","5","[c]","[c]"
"In post","2023","40-49","Unknown","Other ethnicity","Undeclared","10","10","[c]","[c]"
"In post","2023","40-49","Unknown","Other ethnicity","Unknown","15","10","[c]","[c]"
"In post","2023","40-49","Unknown","Undeclared","Heterosexual / straight","50","50","39150","37060"
"In post","2023","40-49","Unknown","Undeclared","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Unknown","Undeclared","Undeclared","210","205","47750","42200"
"In post","2023","40-49","Unknown","Undeclared","Unknown","235","225","44920","40150"
"In post","2023","40-49","Unknown","Unknown","Heterosexual / straight","235","220","41010","35000"
"In post","2023","40-49","Unknown","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","40-49","Unknown","Unknown","Undeclared","205","195","50790","50830"
"In post","2023","40-49","Unknown","Unknown","Unknown","11525","10935","37160","31290"
"In post","2023","40-49","Unknown","White","Heterosexual / straight","4850","4645","42910","39300"
"In post","2023","40-49","Unknown","White","LGBO","245","240","42830","38290"
"In post","2023","40-49","Unknown","White","Undeclared","290","275","42150","40730"
"In post","2023","40-49","Unknown","White","Unknown","1360","1270","39050","35000"
"In post","2023","50-59","Declared disabled","Asian","Heterosexual / straight","830","760","34470","30930"
"In post","2023","50-59","Declared disabled","Asian","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Asian","Undeclared","60","50","32060","31110"
"In post","2023","50-59","Declared disabled","Asian","Unknown","65","55","29020","28120"
"In post","2023","50-59","Declared disabled","Black","Heterosexual / straight","740","700","34970","32520"
"In post","2023","50-59","Declared disabled","Black","LGBO","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Black","Undeclared","60","55","33110","32520"
"In post","2023","50-59","Declared disabled","Black","Unknown","30","30","30530","29850"
"In post","2023","50-59","Declared disabled","Mixed","Heterosexual / straight","280","265","38350","33240"
"In post","2023","50-59","Declared disabled","Mixed","LGBO","45","40","35430","29730"
"In post","2023","50-59","Declared disabled","Mixed","Undeclared","40","40","32250","29050"
"In post","2023","50-59","Declared disabled","Mixed","Unknown","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other ethnicity","Heterosexual / straight","95","90","34330","32520"
"In post","2023","50-59","Declared disabled","Other ethnicity","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other ethnicity","Undeclared","20","20","[c]","[c]"
"In post","2023","50-59","Declared disabled","Other ethnicity","Unknown","10","10","[c]","[c]"
"In post","2023","50-59","Declared disabled","Undeclared","Heterosexual / straight","180","170","32320","29730"
"In post","2023","50-59","Declared disabled","Undeclared","LGBO","25","25","[c]","[c]"
"In post","2023","50-59","Declared disabled","Undeclared","Undeclared","600","560","34610","29730"
"In post","2023","50-59","Declared disabled","Undeclared","Unknown","155","145","36790","32520"
"In post","2023","50-59","Declared disabled","Unknown","Heterosexual / straight","115","110","35650","30930"
"In post","2023","50-59","Declared disabled","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","50-59","Declared disabled","Unknown","Undeclared","35","35","41690","38470"
"In post","2023","50-59","Declared disabled","Unknown","Unknown","320","300","36130","32930"
"In post","2023","50-59","Declared disabled","White","Heterosexual / straight","14010","12980","34080","28480"
"In post","2023","50-59","Declared disabled","White","LGBO","935","885","36000","31280"
"In post","2023","50-59","Declared disabled","White","Undeclared","1425","1300","33060","28120"
"In post","2023","50-59","Declared disabled","White","Unknown","805","730","32330","28120"
"In post","2023","50-59","Declared non-disabled","Asian","Heterosexual / straight","3770","3570","36630","32260"
"In post","2023","50-59","Declared non-disabled","Asian","LGBO","65","60","33420","28120"
"In post","2023","50-59","Declared non-disabled","Asian","Undeclared","325","300","32730","29930"
"In post","2023","50-59","Declared non-disabled","Asian","Unknown","490","440","32510","28120"
"In post","2023","50-59","Declared non-disabled","Black","Heterosexual / straight","3395","3305","36380","32520"
"In post","2023","50-59","Declared non-disabled","Black","LGBO","55","55","36850","32260"
"In post","2023","50-59","Declared non-disabled","Black","Undeclared","200","190","34280","31450"
"In post","2023","50-59","Declared non-disabled","Black","Unknown","335","315","33640","32520"
"In post","2023","50-59","Declared non-disabled","Mixed","Heterosexual / straight","905","860","38410","33830"
"In post","2023","50-59","Declared non-disabled","Mixed","LGBO","55","55","38440","34460"
"In post","2023","50-59","Declared non-disabled","Mixed","Undeclared","85","80","39200","32520"
"In post","2023","50-59","Declared non-disabled","Mixed","Unknown","70","65","38540","29580"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Heterosexual / straight","285","275","39080","32980"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","LGBO","15","15","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Undeclared","50","45","39180","33070"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","40","40","37550","32520"
