"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Grants Management","East Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Grants Management","East of England","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","AO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","East of England","EO","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Grants Management","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","East of England","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Grants Management","London","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","G7","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","London","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Grants Management","London","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Grants Management","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","AO","Heterosexual / straight","185","170","22140","22150"
"In post","2023","Grants Management","North East (England)","AO","LGBO","20","20","[c]","[c]"
"In post","2023","Grants Management","North East (England)","AO","Undeclared","20","20","[c]","[c]"
"In post","2023","Grants Management","North East (England)","AO","Unknown","45","45","22150","22150"
"In post","2023","Grants Management","North East (England)","EO","Heterosexual / straight","80","75","26010","25920"
"In post","2023","Grants Management","North East (England)","EO","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","North East (England)","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","Grants Management","North East (England)","EO","Unknown","20","20","[c]","[c]"
"In post","2023","Grants Management","North East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Grants Management","North East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","HEO","Heterosexual / straight","30","30","30820","30480"
"In post","2023","Grants Management","North East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Grants Management","North East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Grants Management","North East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North East (England)","SEO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","North West (England)","AO","Heterosexual / straight","395","345","22130","22150"
"In post","2023","Grants Management","North West (England)","AO","LGBO","35","35","22150","22150"
"In post","2023","Grants Management","North West (England)","AO","Undeclared","50","45","22100","22150"
"In post","2023","Grants Management","North West (England)","AO","Unknown","150","130","22080","22150"
"In post","2023","Grants Management","North West (England)","EO","Heterosexual / straight","160","150","26040","25920"
"In post","2023","Grants Management","North West (England)","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Grants Management","North West (England)","EO","Undeclared","15","15","[c]","[c]"
"In post","2023","Grants Management","North West (England)","EO","Unknown","35","30","26240","25920"
"In post","2023","Grants Management","North West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Grants Management","North West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","HEO","Heterosexual / straight","60","55","30540","30320"
"In post","2023","Grants Management","North West (England)","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","North West (England)","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Grants Management","North West (England)","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SEO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","North West (England)","SEO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","AO","Heterosexual / straight","45","45","22150","22150"
"In post","2023","Grants Management","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","AO","Unknown","35","30","22150","22150"
"In post","2023","Grants Management","South East (England)","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Grants Management","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","EO","Undeclared","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","EO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Grants Management","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Grants Management","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Grants Management","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South East (England)","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Grants Management","South West (England)","AO","Heterosexual / straight","85","75","22150","22150"
"In post","2023","Grants Management","South West (England)","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Grants Management","South West (England)","AO","Undeclared","20","20","[c]","[c]"
"In post","2023","Grants Management","South West (England)","AO","Unknown","20","20","[c]","[c]"
"In post","2023","Grants Management","South West (England)","EO","Heterosexual / straight","50","50","26290","26070"
"In post","2023","Grants Management","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","EO","Undeclared","20","15","[c]","[c]"
"In post","2023","Grants Management","South West (England)","EO","Unknown","15","15","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","HEO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Grants Management","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Grants Management","South West (England)","HEO","Unknown","5","5","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","AO","Heterosexual / straight","65","60","22120","22150"
"In post","2023","Grants Management","West Midlands (England)","AO","LGBO","5","5","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","AO","Undeclared","15","15","[c]","[c]"
"In post","2023","Grants Management","West Midlands (England)","AO","Unknown","15","15","[c]","[c]"
