"Status","Year","Disability","Ethnicity","Profession_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Undeclared","Psychology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Psychology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Social Research","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Statistics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Tax","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Undeclared","Veterinarian","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Corporate Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Corporate Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Corporate Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Corporate Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Corporate Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Economics","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Geography","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Geography","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Geography","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Geography","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Inspector of Education and Training","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Inspector of Education and Training","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Inspector of Education and Training","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Inspector of Education and Training","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Inspector of Education and Training","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Intelligence Analysis","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Intelligence Analysis","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Intelligence Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Intelligence Analysis","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Intelligence Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Internal Audit","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Knowledge and Information Management","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Medicine","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Operational Delivery","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Operational Delivery","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Operational Delivery","EO","20","[c]","[c]","[c]"
