"Status","Year","Age","Profession_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Inspector of Education and Training","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Female","Heterosexual / straight","165","160","32030","29890"
"In post","2023","20-29","Intelligence Analysis","Female","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Female","Unknown","65","65","31610","29890"
"In post","2023","20-29","Intelligence Analysis","Male","Heterosexual / straight","150","150","33910","33350"
"In post","2023","20-29","Intelligence Analysis","Male","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Male","Unknown","70","70","33450","30950"
"In post","2023","20-29","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Internal Audit","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Internal Audit","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Internal Audit","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Internal Audit","Female","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Internal Audit","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","20-29","Internal Audit","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Internal Audit","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Internal Audit","Male","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Internal Audit","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Internal Audit","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","International Trade","Female","Heterosexual / straight","185","185","40650","41550"
"In post","2023","20-29","International Trade","Female","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","International Trade","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","International Trade","Female","Unknown","100","100","41800","41550"
"In post","2023","20-29","International Trade","Male","Heterosexual / straight","150","150","40070","38050"
"In post","2023","20-29","International Trade","Male","LGBO","40","40","40180","37540"
"In post","2023","20-29","International Trade","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","International Trade","Male","Unknown","90","90","41420","41550"
"In post","2023","20-29","International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Female","Heterosexual / straight","110","110","31640","30510"
"In post","2023","20-29","Knowledge and Information Management","Female","LGBO","25","20","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Female","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Male","Heterosexual / straight","70","70","30610","28700"
"In post","2023","20-29","Knowledge and Information Management","Male","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Male","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Knowledge and Information Management","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Female","Heterosexual / straight","515","510","39510","37680"
"In post","2023","20-29","Legal","Female","LGBO","50","50","39180","37680"
"In post","2023","20-29","Legal","Female","Undeclared","30","30","[c]","[c]"
"In post","2023","20-29","Legal","Female","Unknown","140","140","36070","32580"
"In post","2023","20-29","Legal","Male","Heterosexual / straight","245","240","39350","37680"
"In post","2023","20-29","Legal","Male","LGBO","35","35","41140","39240"
"In post","2023","20-29","Legal","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Legal","Male","Unknown","65","65","34210","31270"
"In post","2023","20-29","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Medicine","Female","Heterosexual / straight","50","50","31900","29480"
"In post","2023","20-29","Medicine","Female","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Medicine","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","20-29","Medicine","Female","Unknown","35","30","34080","33710"
"In post","2023","20-29","Medicine","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Medicine","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Medicine","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Medicine","Male","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Medicine","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Medicine","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Operational Delivery","Female","Heterosexual / straight","14865","14435","27510","26900"
"In post","2023","20-29","Operational Delivery","Female","LGBO","2120","2085","27150","25920"
"In post","2023","20-29","Operational Delivery","Female","Undeclared","975","945","27760","26550"
"In post","2023","20-29","Operational Delivery","Female","Unknown","6820","6615","26370","25750"
"In post","2023","20-29","Operational Delivery","Male","Heterosexual / straight","9765","9685","27710","28120"
"In post","2023","20-29","Operational Delivery","Male","LGBO","1095","1090","27150","25480"
"In post","2023","20-29","Operational Delivery","Male","Undeclared","630","625","27660","26270"
"In post","2023","20-29","Operational Delivery","Male","Unknown","5260","5200","26560","25750"
"In post","2023","20-29","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Operational Research","Female","Heterosexual / straight","105","105","38830","39110"
"In post","2023","20-29","Operational Research","Female","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Operational Research","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Operational Research","Female","Unknown","35","35","32130","34700"
"In post","2023","20-29","Operational Research","Male","Heterosexual / straight","100","95","37740","35320"
"In post","2023","20-29","Operational Research","Male","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Operational Research","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","20-29","Operational Research","Male","Unknown","70","70","33050","31910"
"In post","2023","20-29","Operational Research","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Operational Research","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other","Female","Heterosexual / straight","640","625","28610","27230"
"In post","2023","20-29","Other","Female","LGBO","75","75","26540","25880"
"In post","2023","20-29","Other","Female","Undeclared","60","60","27870","28120"
"In post","2023","20-29","Other","Female","Unknown","295","290","29900","29750"
"In post","2023","20-29","Other","Male","Heterosexual / straight","425","420","28140","25980"
"In post","2023","20-29","Other","Male","LGBO","60","60","28210","25750"
"In post","2023","20-29","Other","Male","Undeclared","40","40","28100","28120"
"In post","2023","20-29","Other","Male","Unknown","520","515","31030","29890"
"In post","2023","20-29","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Planning","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Planning","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Planning Inspectors","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Policy","Female","Heterosexual / straight","2905","2895","40620","38490"
"In post","2023","20-29","Policy","Female","LGBO","515","510","39400","36620"
"In post","2023","20-29","Policy","Female","Undeclared","300","300","39980","37590"
"In post","2023","20-29","Policy","Female","Unknown","1040","1035","40870","39110"
"In post","2023","20-29","Policy","Male","Heterosexual / straight","2145","2140","40660","37750"
"In post","2023","20-29","Policy","Male","LGBO","430","430","42750","40390"
"In post","2023","20-29","Policy","Male","Undeclared","240","240","40760","39130"
"In post","2023","20-29","Policy","Male","Unknown","780","780","40990","39150"
"In post","2023","20-29","Policy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Policy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Female","Heterosexual / straight","925","915","36210","34110"
"In post","2023","20-29","Project Delivery","Female","LGBO","110","110","36350","34110"
"In post","2023","20-29","Project Delivery","Female","Undeclared","60","60","36570","33910"
"In post","2023","20-29","Project Delivery","Female","Unknown","390","385","34570","32160"
"In post","2023","20-29","Project Delivery","Male","Heterosexual / straight","635","635","35850","34060"
"In post","2023","20-29","Project Delivery","Male","LGBO","75","75","37910","34550"
"In post","2023","20-29","Project Delivery","Male","Undeclared","40","40","37020","34400"
"In post","2023","20-29","Project Delivery","Male","Unknown","305","305","34650","32540"
"In post","2023","20-29","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Female","Heterosexual / straight","195","195","31640","30590"
"In post","2023","20-29","Property","Female","LGBO","20","20","[c]","[c]"
"In post","2023","20-29","Property","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","20-29","Property","Female","Unknown","140","140","28750","27570"
"In post","2023","20-29","Property","Male","Heterosexual / straight","260","260","31100","29400"
"In post","2023","20-29","Property","Male","LGBO","30","30","[c]","[c]"
"In post","2023","20-29","Property","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Property","Male","Unknown","175","170","30470","28840"
"In post","2023","20-29","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Psychology","Female","Heterosexual / straight","275","270","30340","30940"
"In post","2023","20-29","Psychology","Female","LGBO","25","25","[c]","[c]"
"In post","2023","20-29","Psychology","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","20-29","Psychology","Female","Unknown","55","55","29420","30940"
"In post","2023","20-29","Psychology","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Psychology","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Psychology","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Psychology","Male","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Psychology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Psychology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Science and Engineering","Female","Heterosexual / straight","605","600","32190","30650"
"In post","2023","20-29","Science and Engineering","Female","LGBO","120","120","31680","30650"
"In post","2023","20-29","Science and Engineering","Female","Undeclared","75","75","30550","30140"
"In post","2023","20-29","Science and Engineering","Female","Unknown","210","205","29660","28840"
"In post","2023","20-29","Science and Engineering","Male","Heterosexual / straight","1215","1215","31420","30650"
"In post","2023","20-29","Science and Engineering","Male","LGBO","105","105","31520","30650"
"In post","2023","20-29","Science and Engineering","Male","Undeclared","110","110","31160","30350"
"In post","2023","20-29","Science and Engineering","Male","Unknown","400","400","30170","30130"
"In post","2023","20-29","Science and Engineering","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Science and Engineering","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Security","Female","Heterosexual / straight","180","180","31740","29660"
