"Status","Year","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Undeclared","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","Unknown","50","45","27140","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Heterosexual / straight","570","535","33580","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","LGBO","45","45","33500","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Undeclared","70","65","31860","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","85","80","31580","28610"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Heterosexual / straight","960","925","36250","31520"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","LGBO","90","90","32600","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Undeclared","130","125","35550","31310"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","170","165","33360","30320"
"In post","2023","Department for International Trade","East Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for International Trade","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Undeclared","5","5","[c]","[c]"
"In post","2023","Department for International Trade","East of England","Unknown","10","10","[c]","[c]"
"In post","2023","Department for International Trade","London","Heterosexual / straight","1640","1615","49760","44180"
"In post","2023","Department for International Trade","London","LGBO","215","215","47000","41550"
"In post","2023","Department for International Trade","London","Undeclared","135","135","50640","55370"
"In post","2023","Department for International Trade","London","Unknown","700","690","48530","42040"
"In post","2023","Department for International Trade","North East (England)","Heterosexual / straight","125","120","39930","38050"
"In post","2023","Department for International Trade","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","Unknown","50","50","42100","38050"
"In post","2023","Department for International Trade","North West (England)","Heterosexual / straight","50","50","44780","40170"
"In post","2023","Department for International Trade","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North West (England)","Unknown","20","20","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","Heterosexual / straight","100","100","57440","55370"
"In post","2023","Department for International Trade","Overseas","LGBO","10","10","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","Unknown","55","55","54280","54040"
"In post","2023","Department for International Trade","Scotland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Department for International Trade","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Scotland","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for International Trade","Scotland","Unknown","15","15","[c]","[c]"
"In post","2023","Department for International Trade","South East (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Department for International Trade","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","South West (England)","Heterosexual / straight","45","40","41190","42340"
"In post","2023","Department for International Trade","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","Wales","Heterosexual / straight","40","40","49130","52000"
"In post","2023","Department for International Trade","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Wales","Unknown","5","5","[c]","[c]"
"In post","2023","Department for International Trade","West Midlands (England)","Heterosexual / straight","55","50","42170","38740"
"In post","2023","Department for International Trade","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Department for International Trade","Yorkshire and The Humber","Heterosexual / straight","40","40","44080","43540"
"In post","2023","Department for International Trade","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Yorkshire and The Humber","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Heterosexual / straight","85","80","51680","49700"
"In post","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Undeclared","15","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","East of England","Heterosexual / straight","115","105","47850","43150"
"In post","2023","Department for Levelling Up, Housing and Communities","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","East of England","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","East of England","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","London","Heterosexual / straight","1575","1535","51770","54630"
"In post","2023","Department for Levelling Up, Housing and Communities","London","LGBO","205","205","49340","48660"
"In post","2023","Department for Levelling Up, Housing and Communities","London","Undeclared","155","155","49220","45200"
"In post","2023","Department for Levelling Up, Housing and Communities","London","Unknown","245","240","49470","43000"
"In post","2023","Department for Levelling Up, Housing and Communities","North East (England)","Heterosexual / straight","115","115","47780","48660"
"In post","2023","Department for Levelling Up, Housing and Communities","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","North West (England)","Heterosexual / straight","200","190","44440","42660"
"In post","2023","Department for Levelling Up, Housing and Communities","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","North West (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","North West (England)","Unknown","20","15","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
