"Status","Year","Age","Disability","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","65+","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","65+","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","AA/AO","Female","235","[c]","23440","22520"
"New entrant CS","2023","16-19","Declared non-disabled","AA/AO","Male","170","[c]","23730","22520"
"New entrant CS","2023","16-19","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","AA/AO","Female","250","[c]","23110","22400"
"New entrant CS","2023","16-19","Unknown","AA/AO","Male","280","[c]","22470","22400"
"New entrant CS","2023","16-19","Unknown","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","EO","Male","40","[c]","25820","25750"
"New entrant CS","2023","16-19","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","16-19","Unknown","Unknown","Male","30","[c]","17650","17410"
"New entrant CS","2023","20-29","Declared disabled","AA/AO","Female","365","[c]","23500","22400"
"New entrant CS","2023","20-29","Declared disabled","AA/AO","Male","265","[c]","23700","22500"
"New entrant CS","2023","20-29","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","EO","Female","175","[c]","27290","27860"
"New entrant CS","2023","20-29","Declared disabled","EO","Male","120","[c]","26960","27080"
"New entrant CS","2023","20-29","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","SEO/HEO","Female","245","[c]","32810","31800"
"New entrant CS","2023","20-29","Declared disabled","SEO/HEO","Male","130","[c]","33840","33850"
"New entrant CS","2023","20-29","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Female","150","[c]","22820","23640"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Male","40","[c]","23540","23640"
"New entrant CS","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","AA/AO","Female","2565","[c]","24100","22520"
"New entrant CS","2023","20-29","Declared non-disabled","AA/AO","Male","2185","[c]","24700","22520"
"New entrant CS","2023","20-29","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","EO","Female","890","[c]","27620","27760"
"New entrant CS","2023","20-29","Declared non-disabled","EO","Male","635","[c]","27450","27650"
"New entrant CS","2023","20-29","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","G6/G7","Female","85","[c]","54050","54100"
"New entrant CS","2023","20-29","Declared non-disabled","G6/G7","Male","80","[c]","54570","54230"
"New entrant CS","2023","20-29","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","SEO/HEO","Female","905","[c]","35010","34170"
"New entrant CS","2023","20-29","Declared non-disabled","SEO/HEO","Male","795","[c]","35210","34290"
"New entrant CS","2023","20-29","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Female","985","[c]","22920","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Male","230","[c]","23360","23640"
"New entrant CS","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","AA/AO","Female","105","[c]","24030","22520"
"New entrant CS","2023","20-29","Undeclared","AA/AO","Male","100","[c]","24200","22520"
"New entrant CS","2023","20-29","Undeclared","EO","Female","40","[c]","27210","27390"
"New entrant CS","2023","20-29","Undeclared","EO","Male","40","[c]","27710","27760"
"New entrant CS","2023","20-29","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Undeclared","SEO/HEO","Female","55","[c]","34580","34000"
"New entrant CS","2023","20-29","Undeclared","SEO/HEO","Male","60","[c]","34760","34660"
"New entrant CS","2023","20-29","Undeclared","Unknown","Female","35","[c]","22310","23640"
"New entrant CS","2023","20-29","Undeclared","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","AA/AO","Female","3010","[c]","23560","22400"
"New entrant CS","2023","20-29","Unknown","AA/AO","Male","2765","[c]","23930","22500"
"New entrant CS","2023","20-29","Unknown","EO","Female","1460","[c]","27570","27140"
"New entrant CS","2023","20-29","Unknown","EO","Male","1265","[c]","27390","26780"
"New entrant CS","2023","20-29","Unknown","G6/G7","Female","65","[c]","54750","54090"
"New entrant CS","2023","20-29","Unknown","G6/G7","Male","65","[c]","57490","54830"
"New entrant CS","2023","20-29","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","Unknown","SEO/HEO","Female","1190","[c]","33880","33520"
"New entrant CS","2023","20-29","Unknown","SEO/HEO","Male","1135","[c]","34130","33830"
"New entrant CS","2023","20-29","Unknown","Unknown","Female","495","[c]","22620","23640"
"New entrant CS","2023","20-29","Unknown","Unknown","Male","225","[c]","22620","19910"
"New entrant CS","2023","30-39","Declared disabled","AA/AO","Female","170","[c]","23280","22400"
"New entrant CS","2023","30-39","Declared disabled","AA/AO","Male","170","[c]","23590","22500"
"New entrant CS","2023","30-39","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","EO","Female","95","[c]","27690","28120"
"New entrant CS","2023","30-39","Declared disabled","EO","Male","70","[c]","27750","28120"
"New entrant CS","2023","30-39","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","G6/G7","Female","40","[c]","57280","55660"
"New entrant CS","2023","30-39","Declared disabled","G6/G7","Male","30","[c]","56460","54330"
"New entrant CS","2023","30-39","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","SEO/HEO","Female","130","[c]","36890","37300"
"New entrant CS","2023","30-39","Declared disabled","SEO/HEO","Male","100","[c]","36710","37210"
"New entrant CS","2023","30-39","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Female","85","[c]","23140","23640"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","AA/AO","Female","1205","[c]","24070","22520"
"New entrant CS","2023","30-39","Declared non-disabled","AA/AO","Male","1125","[c]","26000","24400"
"New entrant CS","2023","30-39","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","EO","Female","450","[c]","27660","27890"
"New entrant CS","2023","30-39","Declared non-disabled","EO","Male","360","[c]","27730","27650"
"New entrant CS","2023","30-39","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","G6/G7","Female","320","[c]","57150","54460"
"New entrant CS","2023","30-39","Declared non-disabled","G6/G7","Male","325","[c]","58110","54710"
"New entrant CS","2023","30-39","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","SEO/HEO","Female","795","[c]","37520","37350"
"New entrant CS","2023","30-39","Declared non-disabled","SEO/HEO","Male","670","[c]","37600","37300"
"New entrant CS","2023","30-39","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Female","390","[c]","23700","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Male","130","[c]","24730","23640"
"New entrant CS","2023","30-39","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","AA/AO","Female","50","[c]","23200","22150"
"New entrant CS","2023","30-39","Undeclared","AA/AO","Male","65","[c]","23860","22520"
"New entrant CS","2023","30-39","Undeclared","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","SEO/HEO","Female","45","[c]","36140","35760"
"New entrant CS","2023","30-39","Undeclared","SEO/HEO","Male","40","[c]","38250","37920"
"New entrant CS","2023","30-39","Undeclared","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Undeclared","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","AA/AO","Female","1600","[c]","23330","22400"
"New entrant CS","2023","30-39","Unknown","AA/AO","Male","1385","[c]","24800","22520"
"New entrant CS","2023","30-39","Unknown","EO","Female","815","[c]","27790","27080"
"New entrant CS","2023","30-39","Unknown","EO","Male","800","[c]","27760","26780"
"New entrant CS","2023","30-39","Unknown","G6/G7","Female","250","[c]","57850","54690"
"New entrant CS","2023","30-39","Unknown","G6/G7","Male","265","[c]","57830","55000"
"New entrant CS","2023","30-39","Unknown","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Female","775","[c]","37100","36210"
"New entrant CS","2023","30-39","Unknown","SEO/HEO","Male","675","[c]","37540","37130"
"New entrant CS","2023","30-39","Unknown","Unknown","Female","195","[c]","23110","23640"
"New entrant CS","2023","30-39","Unknown","Unknown","Male","95","[c]","27110","23640"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","Female","135","[c]","22960","22180"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","Male","90","[c]","23610","22400"
"New entrant CS","2023","40-49","Declared disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","EO","Female","70","[c]","28190","28120"
"New entrant CS","2023","40-49","Declared disabled","EO","Male","50","[c]","27560","27650"
"New entrant CS","2023","40-49","Declared disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","Female","35","[c]","54470","52480"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","Male","40","[c]","57810","55180"
"New entrant CS","2023","40-49","Declared disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","Female","70","[c]","36910","37300"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","Male","60","[c]","36590","35120"
"New entrant CS","2023","40-49","Declared disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Female","70","[c]","24130","23640"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Male","35","[c]","24600","23640"
"New entrant CS","2023","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","Female","875","[c]","23440","22520"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","Male","640","[c]","25920","24070"
"New entrant CS","2023","40-49","Declared non-disabled","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Female","285","[c]","27690","28120"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Male","195","[c]","27810","28000"
"New entrant CS","2023","40-49","Declared non-disabled","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","Female","320","[c]","59410","55820"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","Male","295","[c]","61980","59320"
"New entrant CS","2023","40-49","Declared non-disabled","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","Female","555","[c]","38950","38050"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","Male","460","[c]","38880","38470"
"New entrant CS","2023","40-49","Declared non-disabled","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Female","220","[c]","24340","23640"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Male","105","[c]","25350","23640"
"New entrant CS","2023","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Female","30","[c]","22860","22500"
