"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Unknown","Female","105","95","29240","29050"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","140","115","23250","21780"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","65","60","26340","22150"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","Female","85","80","27890","28120"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","Male","50","50","29240","28120"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","45","40","36560","34170"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","30","30","39730","38190"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","70","65","30030","29050"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","AA/AO","Female","40","35","23120","21690"
"In post","2023","Declared disabled","Highlands and Islands","AA/AO","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","EO","Female","50","40","28990","28120"
"In post","2023","Declared disabled","Highlands and Islands","EO","Male","40","40","30050","28120"
"In post","2023","Declared disabled","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","AA/AO","Female","185","165","26600","25610"
"In post","2023","Declared disabled","Inner London - East","AA/AO","Male","105","100","28420","26400"
"In post","2023","Declared disabled","Inner London - East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","EO","Female","365","330","32230","32520"
"In post","2023","Declared disabled","Inner London - East","EO","Male","190","180","32530","32520"
"In post","2023","Declared disabled","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","G6/G7","Female","175","170","63450","63040"
"In post","2023","Declared disabled","Inner London - East","G6/G7","Male","175","170","63660","63040"
"In post","2023","Declared disabled","Inner London - East","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","SCS level","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","SEO/HEO","Female","305","295","40750","39790"
"In post","2023","Declared disabled","Inner London - East","SEO/HEO","Male","240","235","41840","41870"
"In post","2023","Declared disabled","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - East","Unknown","Female","155","150","37360","34820"
"In post","2023","Declared disabled","Inner London - East","Unknown","Male","55","50","36970","33820"
"In post","2023","Declared disabled","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","AA/AO","Female","260","230","26310","25480"
"In post","2023","Declared disabled","Inner London - West","AA/AO","Male","190","180","27080","25480"
"In post","2023","Declared disabled","Inner London - West","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","EO","Female","505","485","30680","30220"
"In post","2023","Declared disabled","Inner London - West","EO","Male","285","275","31090","30560"
"In post","2023","Declared disabled","Inner London - West","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","G6/G7","Female","1090","1045","61250","59290"
"In post","2023","Declared disabled","Inner London - West","G6/G7","Male","820","805","61840","59510"
"In post","2023","Declared disabled","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","SCS level","Female","150","140","90300","80580"
"In post","2023","Declared disabled","Inner London - West","SCS level","Male","140","140","95030","83880"
"In post","2023","Declared disabled","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","SEO/HEO","Female","1355","1315","38930","39150"
"In post","2023","Declared disabled","Inner London - West","SEO/HEO","Male","950","940","39710","39220"
"In post","2023","Declared disabled","Inner London - West","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Unknown","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Unknown","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","AA/AO","Female","195","175","24930","25340"
"In post","2023","Declared disabled","Kent","AA/AO","Male","140","135","26980","25610"
"In post","2023","Declared disabled","Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","EO","Female","235","210","30180","31280"
"In post","2023","Declared disabled","Kent","EO","Male","180","170","29810","29730"
"In post","2023","Declared disabled","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Kent","G6/G7","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Kent","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","SEO/HEO","Female","105","100","38500","37520"
"In post","2023","Declared disabled","Kent","SEO/HEO","Male","85","85","39910","38910"
"In post","2023","Declared disabled","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Kent","Unknown","Female","90","85","30150","29050"
"In post","2023","Declared disabled","Kent","Unknown","Male","30","25","[c]","[c]"
"In post","2023","Declared disabled","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","AA/AO","Female","535","445","22330","21690"
"In post","2023","Declared disabled","Lancashire","AA/AO","Male","350","320","23480","21690"
"In post","2023","Declared disabled","Lancashire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","EO","Female","515","445","27990","28120"
"In post","2023","Declared disabled","Lancashire","EO","Male","260","245","28410","28120"
"In post","2023","Declared disabled","Lancashire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","G6/G7","Female","75","70","56150","52610"
"In post","2023","Declared disabled","Lancashire","G6/G7","Male","45","45","56660","52070"
"In post","2023","Declared disabled","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","SEO/HEO","Female","255","235","36350","34850"
"In post","2023","Declared disabled","Lancashire","SEO/HEO","Male","150","145","37740","37130"
"In post","2023","Declared disabled","Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","Unknown","Female","100","95","30090","29050"
"In post","2023","Declared disabled","Lancashire","Unknown","Male","30","25","[c]","[c]"
"In post","2023","Declared disabled","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","250","210","22400","21780"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","130","120","23690","21780"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Female","160","140","27910","28120"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Male","100","95","28260","28120"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","70","70","36990","34850"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","35","35","40060","37360"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Female","90","80","31520","30810"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","AA/AO","Female","110","100","23170","22220"
"In post","2023","Declared disabled","Lincolnshire","AA/AO","Male","80","75","25450","23230"
"In post","2023","Declared disabled","Lincolnshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","EO","Female","85","70","27970","28120"
"In post","2023","Declared disabled","Lincolnshire","EO","Male","40","40","29060","28120"
"In post","2023","Declared disabled","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","SEO/HEO","Female","40","35","36140","34300"
"In post","2023","Declared disabled","Lincolnshire","SEO/HEO","Male","40","40","37000","34760"
"In post","2023","Declared disabled","Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","Unknown","Female","45","40","31280","29050"
"In post","2023","Declared disabled","Lincolnshire","Unknown","Male","20","20","[c]","[c]"
