"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","65+","Declared disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","EO","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","G6/G7","15","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Policy","SEO/HEO","20","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","G6/G7","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","SEO/HEO","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","AA/AO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Property","SEO/HEO","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","AA/AO","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","G6/G7","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","SEO/HEO","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Science and Engineering","Unknown","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","AA/AO","15","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","SEO/HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Statistics","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","EO","15","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","G6/G7","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Tax","SEO/HEO","30","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","AA/AO","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","EO","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","AA/AO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","G6/G7","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","SCS level","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","SEO/HEO","25","25","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","AA/AO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","EO","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Communications","SEO/HEO","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Counter Fraud","AA/AO","65","45","23360","22450"
"In post","2023","65+","Declared non-disabled","Counter Fraud","EO","155","100","28930","28120"
"In post","2023","65+","Declared non-disabled","Counter Fraud","G6/G7","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Counter Fraud","SEO/HEO","50","35","39690","38470"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","AA/AO","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","EO","55","45","29000","28120"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","G6/G7","60","50","60970","59580"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","SEO/HEO","110","90","40360","39290"
"In post","2023","65+","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Economics","G6/G7","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Economics","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Finance","AA/AO","30","25","24150","22880"
"In post","2023","65+","Declared non-disabled","Finance","EO","40","35","29450","29500"
"In post","2023","65+","Declared non-disabled","Finance","G6/G7","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Finance","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Finance","SEO/HEO","65","50","40950","39440"
"In post","2023","65+","Declared non-disabled","Geography","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Geography","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Human Resources","AA/AO","40","35","22960","22220"
"In post","2023","65+","Declared non-disabled","Human Resources","EO","70","65","29610","29570"
"In post","2023","65+","Declared non-disabled","Human Resources","G6/G7","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Human Resources","SEO/HEO","85","75","38500","36920"
"In post","2023","65+","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Inspector of Education and Training","G6/G7","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","EO","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Intelligence Analysis","SEO/HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","G6/G7","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","International Trade","SEO/HEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","AA/AO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","EO","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","G6/G7","25","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Knowledge and Information Management","SEO/HEO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","AA/AO","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","EO","10","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","G6/G7","80","60","65550","63500"
"In post","2023","65+","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Legal","SEO/HEO","30","20","43800","45010"
"In post","2023","65+","Declared non-disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","G6/G7","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","SCS level","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Medicine","SEO/HEO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Delivery","AA/AO","2895","2175","23110","22400"
"In post","2023","65+","Declared non-disabled","Operational Delivery","EO","1745","1255","29220","28120"
"In post","2023","65+","Declared non-disabled","Operational Delivery","G6/G7","80","65","64540","60400"
"In post","2023","65+","Declared non-disabled","Operational Delivery","SCS level","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Delivery","SEO/HEO","615","475","39320","37420"
"In post","2023","65+","Declared non-disabled","Operational Delivery","Unknown","365","280","31040","29050"
"In post","2023","65+","Declared non-disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other","AA/AO","215","185","21860","21600"
"In post","2023","65+","Declared non-disabled","Other","EO","65","55","29000","28120"
"In post","2023","65+","Declared non-disabled","Other","G6/G7","15","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other","SEO/HEO","50","40","41050","39690"
"In post","2023","65+","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Planning Inspectors","G6/G7","35","25","66410","66510"
"In post","2023","65+","Declared non-disabled","Policy","AA/AO","30","25","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","EO","30","25","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","G6/G7","80","65","64570","63170"
"In post","2023","65+","Declared non-disabled","Policy","SCS level","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Policy","SEO/HEO","90","80","39800","39690"
"In post","2023","65+","Declared non-disabled","Project Delivery","AA/AO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","EO","20","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","G6/G7","55","45","62780","63510"
"In post","2023","65+","Declared non-disabled","Project Delivery","SCS level","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Project Delivery","SEO/HEO","95","80","40320","40730"
"In post","2023","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","AA/AO","60","55","20340","18830"
"In post","2023","65+","Declared non-disabled","Property","EO","45","35","29190","27810"
"In post","2023","65+","Declared non-disabled","Property","G6/G7","30","25","59910","59290"
"In post","2023","65+","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Property","SEO/HEO","95","80","41340","41800"
"In post","2023","65+","Declared non-disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","AA/AO","35","30","23610","23430"
"In post","2023","65+","Declared non-disabled","Science and Engineering","EO","35","35","28410","27450"
"In post","2023","65+","Declared non-disabled","Science and Engineering","G6/G7","70","50","59040","58430"
"In post","2023","65+","Declared non-disabled","Science and Engineering","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Science and Engineering","SEO/HEO","100","80","41020","41240"
"In post","2023","65+","Declared non-disabled","Science and Engineering","Unknown","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","AA/AO","160","140","24190","21690"
"In post","2023","65+","Declared non-disabled","Security","EO","20","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","G6/G7","10","10","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Security","SEO/HEO","35","30","39240","38460"
"In post","2023","65+","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","EO","5","5","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
