"Status","Year","Ethnicity","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Asian","Merseyside","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Merseyside","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Asian","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Female","Heterosexual / straight","40","35","30400","27770"
"In post","2023","Asian","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Male","Heterosexual / straight","35","35","35500","30320"
"In post","2023","Asian","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","220","205","29990","28000"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Female","LGBO","10","5","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Female","Unknown","25","25","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","220","215","32640","28120"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Female","Heterosexual / straight","405","350","31330","32520"
"In post","2023","Asian","Outer London - East and North East","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Female","Undeclared","45","40","28860","28150"
"In post","2023","Asian","Outer London - East and North East","Female","Unknown","105","80","29310","29790"
"In post","2023","Asian","Outer London - East and North East","Male","Heterosexual / straight","270","260","32130","32520"
"In post","2023","Asian","Outer London - East and North East","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Male","Unknown","30","30","29420","31090"
"In post","2023","Asian","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - South","Female","Heterosexual / straight","985","905","36300","32520"
"In post","2023","Asian","Outer London - South","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Outer London - South","Female","Undeclared","100","90","32710","30200"
"In post","2023","Asian","Outer London - South","Female","Unknown","70","65","37500","34370"
"In post","2023","Asian","Outer London - South","Male","Heterosexual / straight","635","625","39100","36180"
"In post","2023","Asian","Outer London - South","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Asian","Outer London - South","Male","Undeclared","50","50","36450","32520"
"In post","2023","Asian","Outer London - South","Male","Unknown","45","40","43050","39790"
"In post","2023","Asian","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - West and North West","Female","Heterosexual / straight","1260","1125","33440","32200"
"In post","2023","Asian","Outer London - West and North West","Female","LGBO","30","25","31390","32520"
"In post","2023","Asian","Outer London - West and North West","Female","Undeclared","140","125","32010","30550"
"In post","2023","Asian","Outer London - West and North West","Female","Unknown","130","115","37060","32520"
"In post","2023","Asian","Outer London - West and North West","Male","Heterosexual / straight","855","825","33650","30410"
"In post","2023","Asian","Outer London - West and North West","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Outer London - West and North West","Male","Undeclared","55","50","32220","30410"
"In post","2023","Asian","Outer London - West and North West","Male","Unknown","60","60","38470","32520"
"In post","2023","Asian","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Female","Heterosexual / straight","65","65","48510","41270"
"In post","2023","Asian","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Overseas","Male","Heterosexual / straight","70","70","51570","53970"
"In post","2023","Asian","Overseas","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Asian","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Female","Heterosexual / straight","155","145","34590","29050"
"In post","2023","Asian","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Female","Unknown","20","15","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Male","Heterosexual / straight","180","175","36550","33830"
"In post","2023","Asian","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Female","Heterosexual / straight","240","220","30240","26780"
"In post","2023","Asian","South Yorkshire","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Male","Heterosexual / straight","210","205","32970","28120"
"In post","2023","Asian","South Yorkshire","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Female","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Male","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Female","Heterosexual / straight","190","175","32820","29980"
"In post","2023","Asian","Surrey, East and West Sussex","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Female","Undeclared","20","15","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Male","Heterosexual / straight","145","140","33470","30880"
"In post","2023","Asian","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Surrey, East and West Sussex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Female","Heterosexual / straight","65","60","29810","28120"
"In post","2023","Asian","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Male","Heterosexual / straight","70","60","32180","29050"
"In post","2023","Asian","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Female","Heterosexual / straight","30","30","32530","27850"
"In post","2023","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Male","Heterosexual / straight","30","30","35040","28120"
"In post","2023","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
