"Status","Year","Organisation","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Mid Lancashire","Outside London","1525","1355","31280","27890"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Milton Keynes","Outside London","100","95","26680","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","North Lanarkshire","Outside London","310","295","33580","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Nottingham","Outside London","4490","4250","34800","34700"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Portsmouth","Outside London","1015","905","31060","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Sefton","Outside London","210","200","36890","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","South Lanarkshire","Outside London","2085","1840","28010","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Southend-on-Sea","Outside London","105","90","35520","35030"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Suffolk CC","Outside London","520","475","32240","29730"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Sunderland","Outside London","2310","1945","27260","22520"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Telford and Wrekin","Outside London","1220","1165","43190","42140"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Tyneside","Outside London","8555","7890","33480","28130"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Sussex (South West)","Outside London","685","625","37870","35000"
"In post","2023","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Westminster","London","1170","1130","61060","65230"
"In post","2023","HM Treasury (excl. agencies)","HM Treasury","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury (excl. agencies)","HM Treasury","Darlington","Outside London","190","185","42420","31660"
"In post","2023","HM Treasury (excl. agencies)","HM Treasury","Norwich and East Norfolk","Outside London","75","75","29720","25460"
"In post","2023","HM Treasury (excl. agencies)","HM Treasury","Westminster","London","1740","1710","49050","53550"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Aberdeen City and Aberdeenshire","Outside London","100","95","78240","89450"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Bedford","Outside London","60","60","43320","44120"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Birmingham","Outside London","95","90","45760","46980"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Bristol, City of","Outside London","60","55","45520","44050"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Cardiff and Vale of Glamorgan","Outside London","70","65","42740","42940"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Cheshire East","Outside London","35","35","45810","46570"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","City of Edinburgh","Outside London","55","50","41830","42940"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","East Cumbria","Outside London","15","15","45570","36800"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","East Surrey","Outside London","35","35","41990","42400"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Flintshire and Wrexham","Outside London","15","15","45500","47250"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Glasgow City","Outside London","75","70","44910","46570"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Heart of Essex","Outside London","45","45","47020","45300"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Leeds","Outside London","110","105","46030","47250"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Mid Kent","Outside London","25","25","44460","42940"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","North Hampshire","Outside London","45","40","45700","42940"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Norwich and East Norfolk","Outside London","25","25","43440","41650"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Plymouth","Outside London","30","30","43590","42940"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Sefton","Outside London","1015","960","39660","33860"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Sheffield","Outside London","70","65","45900","46780"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","South Nottinghamshire","Outside London","55","55","49400","45930"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","South West Wales","Outside London","10","10","44390","40790"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","South and West Derbyshire","Outside London","315","290","43700","40840"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Tower Hamlets","London","145","140","49920","47320"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","Tyneside","Outside London","80","75","43190","45300"
"In post","2023","Health and Safety Executive","Department for Work and Pensions","York","Outside London","235","225","34690","32800"
"In post","2023","Home Office","Home Office","Aberdeen City and Aberdeenshire","Outside London","35","35","27360","25980"
"In post","2023","Home Office","Home Office","Antrim and Newtownabbey","Outside London","25","25","28550","25750"
"In post","2023","Home Office","Home Office","Ards and North Down","Outside London","10","10","[c]","[c]"
"In post","2023","Home Office","Home Office","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Home Office","Barnet","London","155","155","47230","44450"
"In post","2023","Home Office","Home Office","Barnsley, Doncaster and Rotherham","Outside London","25","25","31900","27650"
"In post","2023","Home Office","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","275","255","28930","25980"
"In post","2023","Home Office","Home Office","Bedford","Outside London","125","120","31000","27070"
"In post","2023","Home Office","Home Office","Belfast","Outside London","510","470","25610","22400"
"In post","2023","Home Office","Home Office","Berkshire","Outside London","40","40","34720","29890"
"In post","2023","Home Office","Home Office","Bexley and Greenwich","London","10","10","37230","30370"
"In post","2023","Home Office","Home Office","Birmingham","Outside London","155","145","31350","26380"
"In post","2023","Home Office","Home Office","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Home Office","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Home Office","Bournemouth, Christchurch and Poole","Outside London","80","70","30150","27620"
"In post","2023","Home Office","Home Office","Bradford","Outside London","10","10","28830","25880"
"In post","2023","Home Office","Home Office","Breckland and South Norfolk","Outside London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Brent","London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Home Office","Bridgend and Neath Port Talbot","Outside London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Brighton and Hove","Outside London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Bromley","London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Buckinghamshire","Outside London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Calderdale and Kirklees","Outside London","5","5","[c]","[c]"
"In post","2023","Home Office","Home Office","Cambridgeshire CC","Outside London","10","10","54450","42950"
"In post","2023","Home Office","Home Office","Camden and City of London","London","290","275","37430","36180"
