"Status","Year","Age","Organisation","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Office of Gas and Electricity Markets","London","SEO/HEO","20","20","40420","42000"
"In post","2023","50-59","Office of Gas and Electricity Markets","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2023","50-59","Office of Gas and Electricity Markets","Outside London","EO","20","20","25170","24510"
"In post","2023","50-59","Office of Gas and Electricity Markets","Outside London","G6/G7","35","35","57590","56380"
"In post","2023","50-59","Office of Gas and Electricity Markets","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of Gas and Electricity Markets","Outside London","SEO/HEO","15","15","35560","33740"
"In post","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","EO","5","5","[c]","[c]"
"In post","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","G6/G7","25","25","52880","52040"
"In post","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of Qualifications and Examinations Regulation","Outside London","SEO/HEO","30","30","36470","36800"
"In post","2023","50-59","Office of Rail and Road","London","EO","5","5","[c]","[c]"
"In post","2023","50-59","Office of Rail and Road","London","G6/G7","30","30","65780","64050"
"In post","2023","50-59","Office of Rail and Road","London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Office of Rail and Road","London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","50-59","Office of Rail and Road","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of Rail and Road","Outside London","G6/G7","25","25","62340","62310"
"In post","2023","50-59","Office of Rail and Road","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of Rail and Road","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Office of the Public Guardian","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Public Guardian","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Public Guardian","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Public Guardian","Outside London","AA/AO","125","115","21750","21780"
"In post","2023","50-59","Office of the Public Guardian","Outside London","EO","85","80","25910","25830"
"In post","2023","50-59","Office of the Public Guardian","Outside London","G6/G7","10","10","53960","51770"
"In post","2023","50-59","Office of the Public Guardian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Public Guardian","Outside London","SEO/HEO","45","40","34120","31270"
"In post","2023","50-59","Office of the Scottish Charity Regulator","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Scottish Charity Regulator","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Scottish Charity Regulator","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Scottish Charity Regulator","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Scottish Charity Regulator","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","G6/G7","10","10","65260","65280"
"In post","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Wales","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Wales","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Wales","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Office of the Secretary of State for Wales","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectorate","London","G6/G7","10","5","[c]","[c]"
"In post","2023","50-59","Planning Inspectorate","Outside London","AA/AO","40","35","22750","23250"
"In post","2023","50-59","Planning Inspectorate","Outside London","EO","20","20","27400","28060"
"In post","2023","50-59","Planning Inspectorate","Outside London","G6/G7","150","135","61590","60050"
"In post","2023","50-59","Planning Inspectorate","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Planning Inspectorate","Outside London","SEO/HEO","35","35","37270","35540"
"In post","2023","50-59","Queen Elizabeth II Centre","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Queen Elizabeth II Centre","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Queen Elizabeth II Centre","London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","50-59","Registers of Scotland","Outside London","AA/AO","90","80","26200","26410"
"In post","2023","50-59","Registers of Scotland","Outside London","EO","110","105","32410","32510"
"In post","2023","50-59","Registers of Scotland","Outside London","G6/G7","20","20","68150","65100"
"In post","2023","50-59","Registers of Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Registers of Scotland","Outside London","SEO/HEO","145","140","43160","39590"
"In post","2023","50-59","Revenue Scotland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Revenue Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Revenue Scotland","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","50-59","Revenue Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Revenue Scotland","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2023","50-59","Royal Fleet Auxiliary","Unknown","Unknown","440","440","47400","43120"
"In post","2023","50-59","Rural Payments Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Rural Payments Agency","Outside London","AA/AO","300","275","22150","22150"
"In post","2023","50-59","Rural Payments Agency","Outside London","EO","175","165","26310","26390"
"In post","2023","50-59","Rural Payments Agency","Outside London","G6/G7","50","50","54150","50530"
"In post","2023","50-59","Rural Payments Agency","Outside London","SCS level","10","5","[c]","[c]"
"In post","2023","50-59","Rural Payments Agency","Outside London","SEO/HEO","165","155","33830","32200"
"In post","2023","50-59","Scottish Courts and Tribunals Service","Outside London","AA/AO","285","245","23600","23190"
"In post","2023","50-59","Scottish Courts and Tribunals Service","Outside London","EO","125","115","31500","31970"
"In post","2023","50-59","Scottish Courts and Tribunals Service","Outside London","G6/G7","30","30","63430","63860"
"In post","2023","50-59","Scottish Courts and Tribunals Service","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","50-59","Scottish Courts and Tribunals Service","Outside London","SEO/HEO","115","110","41780","38170"
"In post","2023","50-59","Scottish Fiscal Commission","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Forestry","Outside London","AA/AO","20","15","26630","26220"
"In post","2023","50-59","Scottish Forestry","Outside London","EO","15","15","33230","33260"
"In post","2023","50-59","Scottish Forestry","Outside London","G6/G7","15","15","62400","62270"
"In post","2023","50-59","Scottish Forestry","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Forestry","Outside London","SEO/HEO","25","25","44250","45350"
"In post","2023","50-59","Scottish Government (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Government (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Government (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Government (excl. agencies)","Outside London","AA/AO","200","185","27010","26600"
"In post","2023","50-59","Scottish Government (excl. agencies)","Outside London","EO","205","200","32020","31940"
"In post","2023","50-59","Scottish Government (excl. agencies)","Outside London","G6/G7","755","730","69020","65280"
"In post","2023","50-59","Scottish Government (excl. agencies)","Outside London","SCS level","100","95","93850","85200"
"In post","2023","50-59","Scottish Government (excl. agencies)","Outside London","SEO/HEO","850","820","44560","44890"
"In post","2023","50-59","Scottish Government (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Housing Regulator","Outside London","G6/G7","10","10","70900","65280"
"In post","2023","50-59","Scottish Housing Regulator","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Housing Regulator","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2023","50-59","Scottish Prison Service","Outside London","AA/AO","300","280","27500","28490"
"In post","2023","50-59","Scottish Prison Service","Outside London","EO","685","665","37070","37060"
"In post","2023","50-59","Scottish Prison Service","Outside London","G6/G7","75","75","68310","62260"
"In post","2023","50-59","Scottish Prison Service","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Prison Service","Outside London","SEO/HEO","290","270","44650","42590"
"In post","2023","50-59","Scottish Public Pensions Agency","Outside London","AA/AO","60","55","26900","27740"
"In post","2023","50-59","Scottish Public Pensions Agency","Outside London","EO","25","25","30970","31940"
"In post","2023","50-59","Scottish Public Pensions Agency","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2023","50-59","Scottish Public Pensions Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Scottish Public Pensions Agency","Outside London","SEO/HEO","20","20","39910","36330"
"In post","2023","50-59","Serious Fraud Office","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Serious Fraud Office","London","EO","20","20","28970","29280"
"In post","2023","50-59","Serious Fraud Office","London","G6/G7","65","60","66110","64510"
"In post","2023","50-59","Serious Fraud Office","London","SCS level","10","10","[c]","[c]"
"In post","2023","50-59","Serious Fraud Office","London","SEO/HEO","40","40","39860","40000"
"In post","2023","50-59","Social Security Scotland","Outside London","AA/AO","235","220","23240","22180"
"In post","2023","50-59","Social Security Scotland","Outside London","EO","295","285","29560","29100"
"In post","2023","50-59","Social Security Scotland","Outside London","G6/G7","65","65","67620","65280"
"In post","2023","50-59","Social Security Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Social Security Scotland","Outside London","SEO/HEO","200","190","38750","37830"
"In post","2023","50-59","Standards and Testing Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Standards and Testing Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Standards and Testing Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Standards and Testing Agency","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Standards and Testing Agency","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Standards and Testing Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Standards and Testing Agency","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2023","50-59","Student Awards Agency for Scotland","Outside London","AA/AO","20","20","25140","24890"
"In post","2023","50-59","Student Awards Agency for Scotland","Outside London","EO","15","10","31130","30440"
"In post","2023","50-59","Student Awards Agency for Scotland","Outside London","G6/G7","10","10","[c]","[c]"
