"Status","Year","Disability","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Work and Pensions","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","AO","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","AO","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","EO","Female","45","45","27380","27840"
"In post","2023","Declared disabled","Department of Health and Social Care","EO","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","G6","Female","35","30","68940","67780"
"In post","2023","Declared disabled","Department of Health and Social Care","G6","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","G7","Female","85","80","54070","54500"
"In post","2023","Declared disabled","Department of Health and Social Care","G7","Male","45","40","55290","54690"
"In post","2023","Declared disabled","Department of Health and Social Care","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","HEO","Female","70","65","33050","33710"
"In post","2023","Declared disabled","Department of Health and Social Care","HEO","Male","40","35","33260","33790"
"In post","2023","Declared disabled","Department of Health and Social Care","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department of Health and Social Care","SEO","Female","65","65","41570","41950"
"In post","2023","Declared disabled","Department of Health and Social Care","SEO","Male","35","35","40720","41280"
"In post","2023","Declared disabled","Department of Health and Social Care","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","G6","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Estyn","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Estyn","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","EO","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","EO","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","G6","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","G7","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","G7","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","HEO","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","HEO","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","SEO","Female","30","30","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","SEO","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Food Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","AO","Female","30","30","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","AO","Male","30","30","29070","28950"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","EO","Female","50","45","31800","31790"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","EO","Male","30","30","31060","30430"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","G6","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","G6","Male","40","35","69130","68670"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","G7","Female","65","65","57180","56750"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","G7","Male","60","55","58120","58670"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Female","90","90","36720","36620"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Male","90","90","37040","36620"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","SEO","Female","35","35","43580","43980"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","SEO","Male","40","40","45470","44450"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Foreign, Commonwealth and Development Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","AO","Female","115","105","23420","23390"
"In post","2023","Declared disabled","HM Land Registry","AO","Male","70","65","23440","23390"
"In post","2023","Declared disabled","HM Land Registry","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","EO","Female","185","155","28270","28080"
"In post","2023","Declared disabled","HM Land Registry","EO","Male","85","75","28330","28080"
"In post","2023","Declared disabled","HM Land Registry","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","G7","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","G7","Male","10","5","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","HM Land Registry","HEO","Female","85","75","35150","34850"
