"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","Female","65","65","39650","35620"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","Male","85","85","44710","41380"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","North West (England)","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Scotland","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","East Wales","Female","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Wales","East Wales","Male","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands (England)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","Female","220","210","41560","37590"
"In post","2023","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","Male","145","140","43940","42550"
"In post","2023","Department for Education","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","East Midlands (England)","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East of England","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2023","Department for Education","East of England","Bedfordshire and Hertfordshire","Male","15","15","[c]","[c]"
"In post","2023","Department for Education","East of England","East Anglia","Female","35","35","47310","51360"
"In post","2023","Department for Education","East of England","East Anglia","Male","20","20","[c]","[c]"
"In post","2023","Department for Education","East of England","Essex","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","East of England","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","London","Inner London - East","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","London","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","London","Inner London - West","Female","1460","1380","51540","55020"
"In post","2023","Department for Education","London","Inner London - West","Male","845","835","53180","55020"
"In post","2023","Department for Education","London","Outer London - East and North East","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","London","Outer London - East and North East","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","London","Outer London - South","Female","40","40","49520","44790"
"In post","2023","Department for Education","London","Outer London - South","Male","20","20","[c]","[c]"
"In post","2023","Department for Education","London","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","London","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North East (England)","Northumberland, and Tyne and Wear","Female","85","80","40340","37590"
"In post","2023","Department for Education","North East (England)","Northumberland, and Tyne and Wear","Male","60","60","44790","41940"
"In post","2023","Department for Education","North East (England)","Tees Valley and Durham","Female","515","485","39020","37590"
"In post","2023","Department for Education","North East (England)","Tees Valley and Durham","Male","285","280","41770","37880"
"In post","2023","Department for Education","North West (England)","Cheshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Greater Manchester","Female","705","675","41300","37590"
"In post","2023","Department for Education","North West (England)","Greater Manchester","Male","490","485","42220","37590"
"In post","2023","Department for Education","North West (England)","Lancashire","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Lancashire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Merseyside","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","North West (England)","Merseyside","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Scotland","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Kent","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","South East (England)","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Devon","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Devon","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Dorset and Somerset","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","205","195","44500","41510"
"In post","2023","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","135","130","46160","43960"
"In post","2023","Department for Education","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Wales","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","15","15","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Midlands (England)","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
