"Status","Year","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Human Resources","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","International Trade","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Medicine","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Heterosexual / straight","95","[c]","25730","23640"
"New entrant CS","2023","Undeclared","Operational Delivery","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Delivery","Undeclared","200","[c]","27440","24070"
"New entrant CS","2023","Undeclared","Operational Delivery","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Property","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Science and Engineering","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Statistics","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tax","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Tax","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Undeclared","30","[c]","36220","34730"
"New entrant CS","2023","Undeclared","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Commercial","Unknown","140","[c]","31570","28840"
"New entrant CS","2023","Unknown","Communications","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Communications","Unknown","125","[c]","38040","35790"
"New entrant CS","2023","Unknown","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Counter Fraud","Unknown","80","[c]","29010","27650"
"New entrant CS","2023","Unknown","Digital, Data and Technology","Heterosexual / straight","35","[c]","35450","35300"
"New entrant CS","2023","Unknown","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Digital, Data and Technology","Unknown","700","[c]","40190","36180"
"New entrant CS","2023","Unknown","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Economics","Unknown","70","[c]","35240","35010"
"New entrant CS","2023","Unknown","Finance","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Finance","Unknown","195","[c]","31310","27400"
"New entrant CS","2023","Unknown","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Geography","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Human Resources","Unknown","320","[c]","31620","28000"
"New entrant CS","2023","Unknown","Inspector of Education and Training","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Intelligence Analysis","Unknown","70","[c]","29950","27080"
"New entrant CS","2023","Unknown","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","International Trade","Unknown","115","[c]","42020","41550"
"New entrant CS","2023","Unknown","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Knowledge and Information Management","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Legal","Unknown","90","[c]","42670","37680"
"New entrant CS","2023","Unknown","Medicine","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Medicine","Unknown","160","[c]","53630","40590"
"New entrant CS","2023","Unknown","Operational Delivery","Heterosexual / straight","220","[c]","26200","24780"
"New entrant CS","2023","Unknown","Operational Delivery","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Delivery","Unknown","13260","[c]","25550","23640"
"New entrant CS","2023","Unknown","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Operational Research","Unknown","100","[c]","25370","22520"
"New entrant CS","2023","Unknown","Other","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other","Unknown","615","[c]","25830","22400"
"New entrant CS","2023","Unknown","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Planning Inspectors","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Policy","Unknown","520","[c]","38110","33880"
"New entrant CS","2023","Unknown","Project Delivery","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Project Delivery","Unknown","330","[c]","36570","35410"
"New entrant CS","2023","Unknown","Property","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Property","Unknown","210","[c]","30970","27080"
"New entrant CS","2023","Unknown","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Psychology","Unknown","40","[c]","32780","30940"
"New entrant CS","2023","Unknown","Science and Engineering","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Science and Engineering","Unknown","365","[c]","30560","27610"
"New entrant CS","2023","Unknown","Security","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Security","Unknown","410","[c]","30320","27500"
"New entrant CS","2023","Unknown","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Social Research","Unknown","30","[c]","35800","36150"
"New entrant CS","2023","Unknown","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Statistics","Unknown","85","[c]","27910","24840"
"New entrant CS","2023","Unknown","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Tax","Unknown","55","[c]","35500","34400"
"New entrant CS","2023","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Undeclared","115","[c]","35950","34190"
