"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data and Technology","North East (England)","Outside London","G6","200","195","70590","69740"
"In post","2023","Digital, Data and Technology","North East (England)","Outside London","G7","585","575","54610","54020"
"In post","2023","Digital, Data and Technology","North East (England)","Outside London","HEO","560","540","34060","34170"
"In post","2023","Digital, Data and Technology","North East (England)","Outside London","SCS level","30","30","88960","80500"
"In post","2023","Digital, Data and Technology","North East (England)","Outside London","SEO","665","645","40860","41000"
"In post","2023","Digital, Data and Technology","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","AO","50","45","22020","21690"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","EO","510","485","27780","28120"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","G6","270","265","69650","66950"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","G7","825","810","54620","53700"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","HEO","860","845","33770","34170"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","SCS level","40","35","97110","93400"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","SEO","900","885","40720","40290"
"In post","2023","Digital, Data and Technology","North West (England)","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","Northern Ireland","Outside London","EO","10","10","[c]","[c]"
"In post","2023","Digital, Data and Technology","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Northern Ireland","Outside London","G7","10","10","56350","54680"
"In post","2023","Digital, Data and Technology","Northern Ireland","Outside London","HEO","40","40","34820","34700"
"In post","2023","Digital, Data and Technology","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Northern Ireland","Outside London","SEO","10","10","40990","41780"
"In post","2023","Digital, Data and Technology","Overseas","Overseas","EO","15","15","43110","38680"
"In post","2023","Digital, Data and Technology","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Overseas","Overseas","HEO","20","20","42770","43300"
"In post","2023","Digital, Data and Technology","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","AO","50","50","24710","24710"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","EO","225","220","29890","28540"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","G6","50","50","66780","65260"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","G7","175","170","54900","53950"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","HEO","280","280","35540","34710"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","SCS level","10","10","[c]","[c]"
"In post","2023","Digital, Data and Technology","Scotland","Outside London","SEO","255","250","43760","42510"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","AO","35","35","23690","22220"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","EO","240","225","28210","27470"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","G6","70","70","66560","66210"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","G7","230","225","55230","54680"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","HEO","315","305","34240","33990"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","SCS level","20","20","92720","87460"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","SEO","300","295","41800","41200"
"In post","2023","Digital, Data and Technology","South East (England)","Outside London","Unknown","15","15","25300","23800"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","AA","20","20","21900","22040"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","AO","95","95","22780","22330"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","EO","470","450","28680","28080"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","G6","145","140","66110","65410"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","G7","470","460","54020","54210"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","HEO","755","725","34830","34300"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","SCS level","35","35","103290","100450"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","SEO","790","765","42830","42720"
"In post","2023","Digital, Data and Technology","South West (England)","Outside London","Unknown","45","40","40220","39460"
"In post","2023","Digital, Data and Technology","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Unknown","Unknown","G7","15","15","55350","53000"
"In post","2023","Digital, Data and Technology","Unknown","Unknown","HEO","5","5","[c]","[c]"
"In post","2023","Digital, Data and Technology","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Unknown","Unknown","SEO","10","10","[c]","[c]"
"In post","2023","Digital, Data and Technology","Wales","Outside London","AO","95","95","23470","22500"
"In post","2023","Digital, Data and Technology","Wales","Outside London","EO","425","410","28130","27450"
"In post","2023","Digital, Data and Technology","Wales","Outside London","G6","110","110","69680","67800"
"In post","2023","Digital, Data and Technology","Wales","Outside London","G7","475","465","57830","56000"
"In post","2023","Digital, Data and Technology","Wales","Outside London","HEO","575","560","35210","34520"
"In post","2023","Digital, Data and Technology","Wales","Outside London","SCS level","20","20","88940","81600"
"In post","2023","Digital, Data and Technology","Wales","Outside London","SEO","740","730","43690","42180"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","AO","55","55","22490","22220"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","EO","230","225","27800","27650"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","G6","105","105","67220","66480"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","G7","320","315","54760","54300"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","HEO","365","355","34090","34300"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","SCS level","30","30","86780","79380"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","SEO","415","405","41620","41780"
"In post","2023","Digital, Data and Technology","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","AO","25","20","22350","22520"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","EO","245","230","27880","28120"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","G6","185","185","68760","67520"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","G7","510","500","54430","53760"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","HEO","350","340","33730","34170"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","SCS level","25","25","89570","90000"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","SEO","445","430","40470","39610"
"In post","2023","Digital, Data and Technology","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Midlands (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Economics","London","London","AO","25","25","25020","23210"
"In post","2023","Economics","London","London","EO","115","115","28720","28940"
"In post","2023","Economics","London","London","G6","205","195","71600","70740"
"In post","2023","Economics","London","London","G7","550","540","58210","56640"
"In post","2023","Economics","London","London","HEO","460","455","36040","35410"
"In post","2023","Economics","London","London","SCS level","100","95","91710","83420"
"In post","2023","Economics","London","London","SEO","160","160","44410","44160"
"In post","2023","Economics","London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Economics","North East (England)","Outside London","AO","10","10","21710","21200"
"In post","2023","Economics","North East (England)","Outside London","EO","10","10","25090","24840"
"In post","2023","Economics","North East (England)","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Economics","North East (England)","Outside London","G7","5","5","[c]","[c]"
"In post","2023","Economics","North East (England)","Outside London","HEO","15","15","32580","31560"
