"Status","Year","Disability","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Statistics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","EO","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Tax","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","AA/AO","AA","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","EO","EO","50","[c]","28070","28370"
"Leaver CS","2023","Declared disabled","Unknown","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","G6/G7","G7","45","[c]","56540","56400"
"Leaver CS","2023","Declared disabled","Unknown","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","SEO/HEO","HEO","50","[c]","36050","35650"
"Leaver CS","2023","Declared disabled","Unknown","SEO/HEO","SEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Unknown","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Veterinarian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","EO","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Commercial","SEO/HEO","HEO","55","[c]","34280","33990"
"Leaver CS","2023","Declared non-disabled","Commercial","SEO/HEO","SEO","70","[c]","41200","41770"
"Leaver CS","2023","Declared non-disabled","Commercial","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","EO","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","G6/G7","G7","40","[c]","55820","55890"
"Leaver CS","2023","Declared non-disabled","Communications","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Communications","SEO/HEO","HEO","65","[c]","35460","34300"
"Leaver CS","2023","Declared non-disabled","Communications","SEO/HEO","SEO","70","[c]","42740","42400"
"Leaver CS","2023","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Corporate Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Corporate Finance","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Corporate Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Corporate Finance","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Corporate Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Corporate Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","AA/AO","AO","80","[c]","22860","21690"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","EO","EO","165","[c]","28680","28120"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","SEO/HEO","HEO","45","[c]","35600","34500"
"Leaver CS","2023","Declared non-disabled","Counter Fraud","SEO/HEO","SEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","AA/AO","AO","45","[c]","22850","22280"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","EO","EO","160","[c]","28130","27570"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","G6/G7","G6","85","[c]","70220","69250"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","G6/G7","G7","255","[c]","57390","56230"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","SCS level","SCS level","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","SEO/HEO","HEO","220","[c]","34620","34170"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","SEO/HEO","SEO","290","[c]","42390","41950"
"Leaver CS","2023","Declared non-disabled","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","AA/AO","AO","55","[c]","21240","19860"
"Leaver CS","2023","Declared non-disabled","Economics","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","G6/G7","G7","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","SEO/HEO","HEO","35","[c]","34160","33570"
"Leaver CS","2023","Declared non-disabled","Economics","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","AA/AO","AO","55","[c]","22770","22000"
"Leaver CS","2023","Declared non-disabled","Finance","EO","EO","80","[c]","27590","27570"
"Leaver CS","2023","Declared non-disabled","Finance","G6/G7","G6","40","[c]","69080","68860"
"Leaver CS","2023","Declared non-disabled","Finance","G6/G7","G7","75","[c]","57640","56540"
"Leaver CS","2023","Declared non-disabled","Finance","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","SEO/HEO","HEO","100","[c]","34660","34170"
"Leaver CS","2023","Declared non-disabled","Finance","SEO/HEO","SEO","110","[c]","43930","43310"
"Leaver CS","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","AA/AO","AA","35","[c]","21420","21380"
"Leaver CS","2023","Declared non-disabled","Human Resources","AA/AO","AO","205","[c]","22190","22220"
"Leaver CS","2023","Declared non-disabled","Human Resources","EO","EO","195","[c]","28300","27470"
"Leaver CS","2023","Declared non-disabled","Human Resources","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","G6/G7","G7","75","[c]","56140","55610"
"Leaver CS","2023","Declared non-disabled","Human Resources","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","SEO/HEO","HEO","155","[c]","34840","34300"
"Leaver CS","2023","Declared non-disabled","Human Resources","SEO/HEO","SEO","80","[c]","42750","41800"
"Leaver CS","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","G6/G7","G7","60","[c]","75870","77470"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","SEO/HEO","SEO","45","[c]","50880","52750"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","EO","EO","60","[c]","28790","29250"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Intelligence Analysis","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Internal Audit","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","International Trade","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","EO","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","EO","EO","75","[c]","28280","27760"
"Leaver CS","2023","Declared non-disabled","Legal","G6/G7","G6","80","[c]","70450","69280"
"Leaver CS","2023","Declared non-disabled","Legal","G6/G7","G7","220","[c]","56490","55180"
"Leaver CS","2023","Declared non-disabled","Legal","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Legal","SEO/HEO","HEO","60","[c]","36540","35000"
"Leaver CS","2023","Declared non-disabled","Legal","SEO/HEO","SEO","85","[c]","42790","42140"
"Leaver CS","2023","Declared non-disabled","Medicine","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","EO","EO","30","[c]","34030","32930"
"Leaver CS","2023","Declared non-disabled","Medicine","G6/G7","G6","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","SCS level","SCS level","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Medicine","SEO/HEO","HEO","70","[c]","38470","40590"
"Leaver CS","2023","Declared non-disabled","Medicine","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","AA/AO","AA","900","[c]","20110","19930"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","AA/AO","AO","6605","[c]","22190","21690"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","EO","EO","4425","[c]","28330","28120"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","G6/G7","G6","110","[c]","68640","66910"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","G6/G7","G7","290","[c]","55130","53870"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","SCS level","SCS level","60","[c]","101900","97610"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","SEO/HEO","HEO","925","[c]","33980","33790"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","SEO/HEO","SEO","560","[c]","42090","41280"
"Leaver CS","2023","Declared non-disabled","Operational Delivery","Unknown","Unknown","1005","[c]","43910","33300"
"Leaver CS","2023","Declared non-disabled","Operational Research","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Operational Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","AA/AO","AA","90","[c]","20000","19770"
"Leaver CS","2023","Declared non-disabled","Other","AA/AO","AO","295","[c]","22110","21690"
"Leaver CS","2023","Declared non-disabled","Other","EO","EO","100","[c]","28030","27570"
"Leaver CS","2023","Declared non-disabled","Other","G6/G7","G6","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","G6/G7","G7","50","[c]","53750","53200"
"Leaver CS","2023","Declared non-disabled","Other","SCS level","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Other","SEO/HEO","HEO","90","[c]","35020","34420"
"Leaver CS","2023","Declared non-disabled","Other","SEO/HEO","SEO","60","[c]","41490","40650"
"Leaver CS","2023","Declared non-disabled","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Planning Inspectors","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Policy","AA/AO","AO","80","[c]","23250","22750"
