"Status","Year","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Medicine","Overseas","Female","25","25","[c]","[c]"
"In post","2023","Medicine","Overseas","Male","10","10","[c]","[c]"
"In post","2023","Medicine","Scotland","Female","70","60","49000","40590"
"In post","2023","Medicine","Scotland","Male","35","35","52740","40590"
"In post","2023","Medicine","South East (England)","Female","290","240","53280","41190"
"In post","2023","Medicine","South East (England)","Male","95","80","69920","68710"
"In post","2023","Medicine","South West (England)","Female","320","275","45520","38680"
"In post","2023","Medicine","South West (England)","Male","120","110","64380","48270"
"In post","2023","Medicine","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Medicine","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Medicine","Wales","Female","190","170","51760","43660"
"In post","2023","Medicine","Wales","Male","110","105","55800","49370"
"In post","2023","Medicine","West Midlands (England)","Female","115","100","56750","43810"
"In post","2023","Medicine","West Midlands (England)","Male","50","45","79720","84980"
"In post","2023","Medicine","Yorkshire and The Humber","Female","125","115","47480","40590"
"In post","2023","Medicine","Yorkshire and The Humber","Male","45","40","66250","54620"
"In post","2023","Operational Delivery","East Midlands (England)","Female","9425","8425","28340","27890"
"In post","2023","Operational Delivery","East Midlands (England)","Male","6515","6250","30150","28120"
"In post","2023","Operational Delivery","East of England","Female","8670","7725","29050","28120"
"In post","2023","Operational Delivery","East of England","Male","6495","6210","31060","29410"
"In post","2023","Operational Delivery","London","Female","20245","18720","34830","32520"
"In post","2023","Operational Delivery","London","Male","14260","13845","37120","32520"
"In post","2023","Operational Delivery","North East (England)","Female","13580","11655","27110","25160"
"In post","2023","Operational Delivery","North East (England)","Male","8555","8095","28420","27890"
"In post","2023","Operational Delivery","North West (England)","Female","27165","24245","27860","26200"
"In post","2023","Operational Delivery","North West (England)","Male","18050","17315","29140","28120"
"In post","2023","Operational Delivery","Northern Ireland","Female","1220","1100","27880","25750"
"In post","2023","Operational Delivery","Northern Ireland","Male","1095","1060","28580","25880"
"In post","2023","Operational Delivery","Overseas","Female","105","105","43740","40930"
"In post","2023","Operational Delivery","Overseas","Male","185","180","48060","47380"
"In post","2023","Operational Delivery","Scotland","Female","13290","11730","28050","27300"
"In post","2023","Operational Delivery","Scotland","Male","9900","9420","30660","28120"
"In post","2023","Operational Delivery","South East (England)","Female","14165","12645","29290","28120"
"In post","2023","Operational Delivery","South East (England)","Male","11690","11055","31200","29050"
"In post","2023","Operational Delivery","South West (England)","Female","10740","9510","29350","28120"
"In post","2023","Operational Delivery","South West (England)","Male","7875","7530","32590","28880"
"In post","2023","Operational Delivery","Unknown","Female","305","285","29240","28120"
"In post","2023","Operational Delivery","Unknown","Male","325","305","32420","28120"
"In post","2023","Operational Delivery","Wales","Female","13930","12270","27660","25620"
"In post","2023","Operational Delivery","Wales","Male","8605","8250","29670","28080"
"In post","2023","Operational Delivery","West Midlands (England)","Female","13320","11910","28470","27890"
"In post","2023","Operational Delivery","West Midlands (England)","Male","8720","8365","30180","28120"
"In post","2023","Operational Delivery","Yorkshire and The Humber","Female","13860","12310","28730","28120"
"In post","2023","Operational Delivery","Yorkshire and The Humber","Male","10150","9725","30250","28120"
"In post","2023","Operational Research","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2023","Operational Research","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","Operational Research","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Operational Research","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Operational Research","London","Female","185","175","50120","46600"
"In post","2023","Operational Research","London","Male","210","210","51360","47160"
"In post","2023","Operational Research","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Operational Research","North East (England)","Male","15","15","[c]","[c]"
"In post","2023","Operational Research","North West (England)","Female","50","50","43810","42140"
"In post","2023","Operational Research","North West (England)","Male","70","70","46780","42510"
"In post","2023","Operational Research","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Operational Research","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Operational Research","Scotland","Female","20","20","[c]","[c]"
"In post","2023","Operational Research","Scotland","Male","20","20","[c]","[c]"
"In post","2023","Operational Research","South East (England)","Female","80","75","38940","39890"
"In post","2023","Operational Research","South East (England)","Male","175","170","43250","43330"
"In post","2023","Operational Research","South West (England)","Female","50","45","40910","39890"
"In post","2023","Operational Research","South West (England)","Male","50","50","42230","41290"
"In post","2023","Operational Research","Wales","Female","15","15","[c]","[c]"
"In post","2023","Operational Research","Wales","Male","20","20","[c]","[c]"
"In post","2023","Operational Research","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Operational Research","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2023","Operational Research","West Midlands (England)","Male","25","25","[c]","[c]"
"In post","2023","Operational Research","Yorkshire and The Humber","Female","45","40","41080","41400"
"In post","2023","Operational Research","Yorkshire and The Humber","Male","60","55","45710","43590"
"In post","2023","Other","East Midlands (England)","Female","355","305","26000","21690"
"In post","2023","Other","East Midlands (England)","Male","270","270","24660","21690"
"In post","2023","Other","East of England","Female","280","245","28100","25610"
"In post","2023","Other","East of England","Male","315","305","25840","21600"
"In post","2023","Other","London","Female","1365","1300","42840","36180"
"In post","2023","Other","London","Male","985","970","47340","37400"
"In post","2023","Other","North East (England)","Female","480","415","27150","21690"
"In post","2023","Other","North East (England)","Male","270","255","27290","21690"
"In post","2023","Other","North West (England)","Female","840","755","30060","28120"
"In post","2023","Other","North West (England)","Male","540","525","29890","28120"
"In post","2023","Other","Northern Ireland","Female","35","30","38000","31880"
"In post","2023","Other","Northern Ireland","Male","100","95","25540","20520"
"In post","2023","Other","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other","Overseas","Male","15","15","[c]","[c]"
"In post","2023","Other","Scotland","Female","635","580","30370","28120"
"In post","2023","Other","Scotland","Male","770","730","32740","28120"
"In post","2023","Other","South East (England)","Female","425","390","32670","29730"
"In post","2023","Other","South East (England)","Male","540","525","33590","28060"
"In post","2023","Other","South West (England)","Female","1425","1305","33970","31920"
"In post","2023","Other","South West (England)","Male","1315","1290","37230","32500"
"In post","2023","Other","Unknown","Female","180","180","37960","36860"
"In post","2023","Other","Unknown","Male","1535","1535","42340","40530"
"In post","2023","Other","Wales","Female","645","595","39960","39690"
"In post","2023","Other","Wales","Male","400","390","35900","30610"
"In post","2023","Other","West Midlands (England)","Female","720","630","25760","21690"
"In post","2023","Other","West Midlands (England)","Male","485","460","26100","21690"
"In post","2023","Other","Yorkshire and The Humber","Female","690","590","28510","25880"
"In post","2023","Other","Yorkshire and The Humber","Male","620","595","27770","21690"
"In post","2023","Planning","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Planning","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Planning","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Planning","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Planning","London","Female","50","45","48980","45750"
"In post","2023","Planning","London","Male","50","50","51330","44470"
"In post","2023","Planning","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Planning","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","Planning","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Planning","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Planning","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Planning","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Planning","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Planning","South West (England)","Male","10","10","[c]","[c]"
"In post","2023","Planning","Wales","Female","30","30","45040","39690"
"In post","2023","Planning","Wales","Male","40","35","48960","47670"
