"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Competition and Markets Authority","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","Female","25","20","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA/AO","Male","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","Female","30","30","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","Male","25","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G6/G7","Female","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G6/G7","Male","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","Female","70","70","35500","34400"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO/HEO","Male","60","60","36810","35810"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","Female","20","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","EO","Female","10","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","EO","Male","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","Female","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","G6/G7","Male","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","Female","55","50","36140","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","SEO/HEO","Male","35","30","36760","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Female","80","75","25430","25810"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","AA/AO","Male","50","50","25630","25810"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","EO","Female","205","195","29470","28740"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","EO","Male","125","125","29640","28740"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Female","1265","1215","59960","57710"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","G6/G7","Male","1390","1375","60510","58960"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Female","160","145","83400","77420"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","SCS level","Male","175","170","87840","79860"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Female","1175","1145","39870","41060"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","Male","1115","1105","40340","41060"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","EO","Female","45","40","25530","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","EO","Male","20","20","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","Female","20","20","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","G6/G7","Male","25","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","Female","95","90","35140","32830"
"In post","2023","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","Male","70","65","36030","35080"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","Female","45","40","22040","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","AA/AO","Male","20","20","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","EO","Female","60","55","25620","25310"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","EO","Male","40","40","25410","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","Female","90","90","56050","53680"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","G6/G7","Male","90","90","55800","53310"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","Female","255","245","36160","35190"
"In post","2023","Department for Business, Energy and Industrial Strategy","North West (England)","SEO/HEO","Male","215","205","36600","37140"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","AA/AO","Male","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","Male","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Overseas","SEO/HEO","Male","15","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","Female","30","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","AA/AO","Male","30","30","22290","22180"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","EO","Female","45","40","26090","25500"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","EO","Male","40","40","25920","25610"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","Female","25","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","G6/G7","Male","40","40","57370","52800"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","Female","120","115","40400","34280"
"In post","2023","Department for Business, Energy and Industrial Strategy","Scotland","SEO/HEO","Male","150","140","40740","37420"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","Female","30","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","EO","Female","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","EO","Male","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","Female","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","Male","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","Female","85","80","37820","37440"
"In post","2023","Department for Business, Energy and Industrial Strategy","South East (England)","SEO/HEO","Male","65","60","35860","35190"
