"Status","Year","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Charity Commission","Dorset and Somerset","Male","15","15","[c]","[c]"
"In post","2023","Charity Commission","East Wales","Female","5","5","[c]","[c]"
"In post","2023","Charity Commission","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Inner London - West","Female","50","45","47360","42880"
"In post","2023","Charity Commission","Inner London - West","Male","35","30","43320","38800"
"In post","2023","Charity Commission","Merseyside","Female","230","215","33770","30170"
"In post","2023","Charity Commission","Merseyside","Male","150","150","33910","30170"
"In post","2023","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","East Wales","Female","630","560","31090","25610"
"In post","2023","Companies House","East Wales","Male","470","460","34620","31410"
"In post","2023","Companies House","Eastern Scotland","Female","20","20","[c]","[c]"
"In post","2023","Companies House","Eastern Scotland","Male","25","25","[c]","[c]"
"In post","2023","Companies House","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","Companies House","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2023","Companies House","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Companies House","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","East Wales","Male","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Eastern Scotland","Female","35","35","60670","57540"
"In post","2023","Competition and Markets Authority","Eastern Scotland","Male","35","35","57440","55130"
"In post","2023","Competition and Markets Authority","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Inner London - East","Female","395","375","60630","57540"
"In post","2023","Competition and Markets Authority","Inner London - East","Male","400","390","65120","60850"
"In post","2023","Competition and Markets Authority","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","West Central Scotland","Female","185","165","28500","25830"
"In post","2023","Criminal Injuries Compensation Authority","West Central Scotland","Male","150","145","27430","25830"
"In post","2023","Crown Commercial Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","East Anglia","Female","70","60","39170","40450"
"In post","2023","Crown Commercial Service","East Anglia","Male","75","75","40950","39860"
"In post","2023","Crown Commercial Service","East Wales","Female","60","60","36770","32250"
"In post","2023","Crown Commercial Service","East Wales","Male","50","50","39090","34610"
"In post","2023","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Inner London - East","Female","30","30","[c]","[c]"
"In post","2023","Crown Commercial Service","Inner London - East","Male","30","30","56100","56530"
"In post","2023","Crown Commercial Service","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Merseyside","Female","230","220","38780","39860"
"In post","2023","Crown Commercial Service","Merseyside","Male","150","145","41490","40450"
"In post","2023","Crown Commercial Service","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Midlands","Female","15","15","[c]","[c]"
"In post","2023","Crown Commercial Service","West Midlands","Male","15","15","[c]","[c]"
"In post","2023","Crown Commercial Service","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Eastern Scotland","Female","630","595","40540","34590"
"In post","2023","Crown Office and Procurator Fiscal Service","Eastern Scotland","Male","275","275","41340","36330"
"In post","2023","Crown Office and Procurator Fiscal Service","Highlands and Islands","Female","70","65","35240","25310"
"In post","2023","Crown Office and Procurator Fiscal Service","Highlands and Islands","Male","25","25","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Female","95","90","36390","30440"
"In post","2023","Crown Office and Procurator Fiscal Service","North Eastern Scotland","Male","30","30","37170","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","Southern Scotland","Female","245","225","36780","31540"
"In post","2023","Crown Office and Procurator Fiscal Service","Southern Scotland","Male","80","80","45380","37940"
"In post","2023","Crown Office and Procurator Fiscal Service","West Central Scotland","Female","695","640","40260","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","West Central Scotland","Male","300","290","40190","34730"
"In post","2023","Crown Prosecution Service","Bedfordshire and Hertfordshire","Female","140","120","42130","32660"
"In post","2023","Crown Prosecution Service","Bedfordshire and Hertfordshire","Male","55","55","52010","55170"
"In post","2023","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Female","100","90","40060","32660"
"In post","2023","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","Male","35","35","47140","54100"
"In post","2023","Crown Prosecution Service","Cheshire","Female","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","Cheshire","Male","10","10","[c]","[c]"
"In post","2023","Crown Prosecution Service","Cornwall and Isles of Scilly","Female","20","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2023","Crown Prosecution Service","Cumbria","Female","25","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","Cumbria","Male","10","10","[c]","[c]"
"In post","2023","Crown Prosecution Service","Derbyshire and Nottinghamshire","Female","210","195","38680","31180"
