"Status","Year","Function_of_post","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Department for Work and Pensions","Inner London - West","Male","110","110","51500","43760"
"In post","2023","Analysis","Department for Work and Pensions","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","Female","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Merseyside","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","Female","50","45","44140","38470"
"In post","2023","Analysis","Department for Work and Pensions","Northumberland, and Tyne and Wear","Male","50","50","42470","38470"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","Female","60","55","47520","43700"
"In post","2023","Analysis","Department for Work and Pensions","South Yorkshire","Male","65","60","49010","46730"
"In post","2023","Analysis","Department for Work and Pensions","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department for Work and Pensions","West Yorkshire","Female","35","30","43380","43700"
"In post","2023","Analysis","Department for Work and Pensions","West Yorkshire","Male","30","30","39730","38470"
"In post","2023","Analysis","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","Female","50","50","35220","28220"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - East","Male","20","20","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","Female","35","35","55620","54690"
"In post","2023","Analysis","Department of Health and Social Care","Inner London - West","Male","45","40","48510","54660"
"In post","2023","Analysis","Department of Health and Social Care","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2023","Analysis","Department of Health and Social Care","West Yorkshire","Male","35","35","46520","50830"
"In post","2023","Analysis","Estyn","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Estyn","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Inner London - West","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","Female","20","20","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office","Inner London - West","Male","25","25","[c]","[c]"
