"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Lancashire","Blackpool","Outside London","4050","3730","32030","28120"
"In post","2023","Declared non-disabled","Lancashire","Chorley and West Lancashire","Outside London","995","925","32850","30440"
"In post","2023","Declared non-disabled","Lancashire","East Lancashire","Outside London","300","275","29770","28120"
"In post","2023","Declared non-disabled","Lancashire","Lancaster and Wyre","Outside London","690","635","31810","28120"
"In post","2023","Declared non-disabled","Lancashire","Mid Lancashire","Outside London","3745","3390","30540","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","1675","1525","29220","28120"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","1320","1230","31930","28880"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","390","350","28010","27800"
"In post","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","725","665","30800","28120"
"In post","2023","Declared non-disabled","Lincolnshire","Lincolnshire CC","Outside London","2020","1900","31080","28120"
"In post","2023","Declared non-disabled","Merseyside","East Merseyside","Outside London","770","690","30200","28120"
"In post","2023","Declared non-disabled","Merseyside","Liverpool","Outside London","8825","8260","32150","28120"
"In post","2023","Declared non-disabled","Merseyside","Sefton","Outside London","2965","2740","32920","28120"
"In post","2023","Declared non-disabled","Merseyside","Wirral","Outside London","1510","1325","28440","28080"
"In post","2023","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","1065","990","40690","33390"
"In post","2023","Declared non-disabled","North Yorkshire","North Yorkshire CC","Outside London","1320","1255","32920","28120"
"In post","2023","Declared non-disabled","North Yorkshire","York","Outside London","1815","1725","36480","33020"
"In post","2023","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","Outside London","120","115","27240","22970"
"In post","2023","Declared non-disabled","Northern Ireland","Ards and North Down","Outside London","130","125","28190","22500"
"In post","2023","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","Outside London","15","15","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Belfast","Outside London","1915","1805","32840","28130"
"In post","2023","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Outside London","50","50","24590","22130"
"In post","2023","Declared non-disabled","Northern Ireland","Derry City and Strabane","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","Outside London","20","20","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","295","280","30460","26300"
"In post","2023","Declared non-disabled","Northern Ireland","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Mid and East Antrim","Outside London","10","10","[c]","[c]"
"In post","2023","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Outside London","45","45","24230","22130"
"In post","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","Outside London","320","290","31520","28120"
"In post","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","Outside London","2575","2200","27560","22520"
"In post","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","Outside London","12490","11555","33540","28130"
"In post","2023","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","London","460","420","33270","32520"
"In post","2023","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","London","1095","1040","34900","33050"
"In post","2023","Declared non-disabled","Outer London - East and North East","Enfield","London","220","200","33880","32520"
"In post","2023","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","London","1105","995","30980","30930"
"In post","2023","Declared non-disabled","Outer London - South","Bromley","London","430","390","32990","32520"
"In post","2023","Declared non-disabled","Outer London - South","Croydon","London","6865","6510","42000","37140"
"In post","2023","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","London","425","395","34560","32520"
"In post","2023","Declared non-disabled","Outer London - West and North West","Barnet","London","990","940","40350","33330"
"In post","2023","Declared non-disabled","Outer London - West and North West","Brent","London","380","345","33210","32520"
"In post","2023","Declared non-disabled","Outer London - West and North West","Ealing","London","305","285","34150","32520"
"In post","2023","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","London","2305","2090","33300","30930"
"In post","2023","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","1815","1720","35360","33730"
"In post","2023","Declared non-disabled","Overseas","Overseas","Overseas","1950","1945","51790","48980"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Shropshire","Outside London","830","790","31610","30440"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","2970","2805","33760","30940"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","765","695","28690","25830"
"In post","2023","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","1530","1435","38050","34850"
"In post","2023","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","2100","1880","29830","28120"
"In post","2023","Declared non-disabled","South Yorkshire","Sheffield","Outside London","5040","4640","36510","32160"
"In post","2023","Declared non-disabled","Southern Scotland","Dumfries and Galloway","Outside London","340","315","32200","29560"
"In post","2023","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","755","690","29030","28120"
"In post","2023","Declared non-disabled","Southern Scotland","Scottish Borders","Outside London","265","245","34290","30440"
"In post","2023","Declared non-disabled","Southern Scotland","South Ayrshire","Outside London","155","145","30780","28120"
"In post","2023","Declared non-disabled","Southern Scotland","South Lanarkshire","Outside London","1775","1600","31800","28120"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","430","390","35320","29050"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","East Surrey","Outside London","670","635","36460","35490"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","1380","1245","29680","28120"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","West Surrey","Outside London","1625","1530","35420","31890"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","830","740","32150","28530"
"In post","2023","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","935","855","34670","29730"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Darlington","Outside London","1080","1035","39510","37590"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Durham","Outside London","3785","3430","30190","28120"
"In post","2023","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","940","880","30530","28880"
"In post","2023","Declared non-disabled","Tees Valley and Durham","South Teesside","Outside London","1050","945","28200","28120"
"In post","2023","Declared non-disabled","Unknown","Unknown","Unknown","590","560","35920","28880"
"In post","2023","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","1220","1165","33510","28560"
"In post","2023","Declared non-disabled","West Central Scotland","Glasgow City","Outside London","9390","8795","35270","29730"
"In post","2023","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","600","540","31600","28120"
"In post","2023","Declared non-disabled","West Central Scotland","North Lanarkshire","Outside London","1020","920","29060","28120"
"In post","2023","Declared non-disabled","West Midlands","Birmingham","Outside London","8475","7950","33660","28130"
"In post","2023","Declared non-disabled","West Midlands","Coventry","Outside London","1710","1610","39620","37590"
"In post","2023","Declared non-disabled","West Midlands","Dudley","Outside London","910","790","26780","27490"
"In post","2023","Declared non-disabled","West Midlands","Sandwell","Outside London","310","285","29110","28120"
"In post","2023","Declared non-disabled","West Midlands","Solihull","Outside London","700","635","31670","28120"
"In post","2023","Declared non-disabled","West Midlands","Walsall","Outside London","235","210","29430","28120"
"In post","2023","Declared non-disabled","West Midlands","Wolverhampton","Outside London","985","875","28310","28120"
"In post","2023","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","520","470","28860","28120"
