"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","34310","33130"
"New entrant CS","2023","Statistics","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Greater Manchester","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Hampshire and Isle of Wight","SEO/HEO","20","[c]","35930","34560"
"New entrant CS","2023","Statistics","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Inner London - West","AA/AO","45","[c]","24540","23500"
"New entrant CS","2023","Statistics","Inner London - West","EO","20","[c]","29920","30210"
"New entrant CS","2023","Statistics","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Inner London - West","SEO/HEO","75","[c]","34390","34190"
"New entrant CS","2023","Statistics","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Merseyside","SEO/HEO","10","[c]","34020","34400"
"New entrant CS","2023","Statistics","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Outer London - South","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Outer London - West and North West","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Tees Valley and Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Tees Valley and Durham","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Midlands","SEO/HEO","10","[c]","33220","32080"
"New entrant CS","2023","Statistics","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Statistics","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Derbyshire and Nottinghamshire","SEO/HEO","15","[c]","34460","34400"
"New entrant CS","2023","Tax","East Wales","EO","10","[c]","27650","27650"
"New entrant CS","2023","Tax","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","East Wales","SEO/HEO","15","[c]","34450","34400"
"New entrant CS","2023","Tax","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Eastern Scotland","SEO/HEO","10","[c]","34460","34400"
"New entrant CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Greater Manchester","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Greater Manchester","SEO/HEO","15","[c]","34420","34400"
"New entrant CS","2023","Tax","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Inner London - East","SEO/HEO","10","[c]","39140","39110"
"New entrant CS","2023","Tax","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Northumberland, and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","Outer London - South","SEO/HEO","15","[c]","39110","39110"
"New entrant CS","2023","Tax","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Central Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Tax","West Yorkshire","SEO/HEO","10","[c]","34540","34400"
"New entrant CS","2023","Unknown","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","AA/AO","55","[c]","22520","22520"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","EO","15","[c]","27970","28120"
"New entrant CS","2023","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Wales","AA/AO","30","[c]","22510","22520"
"New entrant CS","2023","Unknown","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Wales","SEO/HEO","15","[c]","37380","38050"
"New entrant CS","2023","Unknown","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Eastern Scotland","AA/AO","555","[c]","23160","22180"
"New entrant CS","2023","Unknown","Eastern Scotland","EO","430","[c]","29370","29100"
"New entrant CS","2023","Unknown","Eastern Scotland","G6/G7","175","[c]","59130","52360"
"New entrant CS","2023","Unknown","Eastern Scotland","SCS level","15","[c]","91140","81890"
"New entrant CS","2023","Unknown","Eastern Scotland","SEO/HEO","420","[c]","38160","36330"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","25","[c]","22100","22520"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","15","[c]","35830","37860"
"New entrant CS","2023","Unknown","Greater Manchester","AA/AO","55","[c]","22080","21690"
"New entrant CS","2023","Unknown","Greater Manchester","EO","20","[c]","27090","27770"
"New entrant CS","2023","Unknown","Greater Manchester","G6/G7","15","[c]","57350","56000"
"New entrant CS","2023","Unknown","Greater Manchester","SEO/HEO","20","[c]","31930","30740"
"New entrant CS","2023","Unknown","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Highlands and Islands","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Highlands and Islands","EO","15","[c]","29100","29100"
"New entrant CS","2023","Unknown","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Highlands and Islands","SEO/HEO","20","[c]","37040","37830"
"New entrant CS","2023","Unknown","Inner London - East","AA/AO","45","[c]","26410","23430"
"New entrant CS","2023","Unknown","Inner London - East","EO","35","[c]","29330","28370"
"New entrant CS","2023","Unknown","Inner London - East","G6/G7","20","[c]","65160","56430"
"New entrant CS","2023","Unknown","Inner London - East","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inner London - East","SEO/HEO","40","[c]","35030","35240"
"New entrant CS","2023","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Inner London - West","AA/AO","55","[c]","22580","24750"
"New entrant CS","2023","Unknown","Inner London - West","EO","135","[c]","27310","28770"
"New entrant CS","2023","Unknown","Inner London - West","G6/G7","50","[c]","59810","55190"
"New entrant CS","2023","Unknown","Inner London - West","SCS level","15","[c]","92550","88670"
"New entrant CS","2023","Unknown","Inner London - West","SEO/HEO","330","[c]","33280","34190"
"New entrant CS","2023","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Eastern Scotland","EO","25","[c]","29240","29100"
"New entrant CS","2023","Unknown","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Eastern Scotland","SEO/HEO","20","[c]","37380","34120"
"New entrant CS","2023","Unknown","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Yorkshire","EO","15","[c]","24480","24610"
"New entrant CS","2023","Unknown","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","North Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Northumberland, and Tyne and Wear","AA/AO","55","[c]","22430","22520"
