"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Property","AA","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Property","AA","Male","30","30","19900","19170"
"In post","2023","Declared disabled","Property","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","AO","Female","65","60","23020","22520"
"In post","2023","Declared disabled","Property","AO","Male","45","45","24780","22520"
"In post","2023","Declared disabled","Property","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","EO","Female","70","65","28280","27600"
"In post","2023","Declared disabled","Property","EO","Male","60","55","27850","27380"
"In post","2023","Declared disabled","Property","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","G6","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Property","G6","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Property","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","G7","Female","40","40","53780","53820"
"In post","2023","Declared disabled","Property","G7","Male","60","60","56240","56120"
"In post","2023","Declared disabled","Property","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","HEO","Female","110","105","34020","33990"
"In post","2023","Declared disabled","Property","HEO","Male","95","95","34340","34300"
"In post","2023","Declared disabled","Property","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Property","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Property","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","SEO","Female","65","60","42100","41500"
"In post","2023","Declared disabled","Property","SEO","Male","80","80","43310","42510"
"In post","2023","Declared disabled","Property","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","AA","Female","30","25","[c]","[c]"
"In post","2023","Declared disabled","Security","AA","Male","130","125","22300","21380"
"In post","2023","Declared disabled","Security","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","AO","Female","50","50","27220","22220"
"In post","2023","Declared disabled","Security","AO","Male","170","165","33020","30630"
"In post","2023","Declared disabled","Security","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","EO","Female","65","65","28340","27470"
"In post","2023","Declared disabled","Security","EO","Male","85","85","34730","29400"
"In post","2023","Declared disabled","Security","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","G6","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","G6","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Security","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","G7","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Security","G7","Male","30","30","56750","56430"
"In post","2023","Declared disabled","Security","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","HEO","Female","65","65","35540","34320"
"In post","2023","Declared disabled","Security","HEO","Male","80","80","37140","34320"
"In post","2023","Declared disabled","Security","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","SCS level","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Security","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","SEO","Female","35","35","41800","41870"
"In post","2023","Declared disabled","Security","SEO","Male","50","50","43470","41890"
"In post","2023","Declared disabled","Security","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","AA","Female","110","100","23680","23340"
"In post","2023","Declared disabled","Unknown","AA","Male","95","95","23630","23340"
"In post","2023","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","AO","Female","115","110","25840","26220"
"In post","2023","Declared disabled","Unknown","AO","Male","85","85","25500","25620"
"In post","2023","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","EO","Female","300","275","30000","29450"
"In post","2023","Declared disabled","Unknown","EO","Male","185","180","30100","29450"
"In post","2023","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","G6","Female","75","70","75430","78110"
"In post","2023","Declared disabled","Unknown","G6","Male","45","45","75710","75310"
"In post","2023","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","G7","Female","210","195","57980","58850"
"In post","2023","Declared disabled","Unknown","G7","Male","200","195","56310","55150"
"In post","2023","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","HEO","Female","455","435","34750","34730"
"In post","2023","Declared disabled","Unknown","HEO","Male","295","290","34670","34380"
"In post","2023","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SCS level","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SCS level","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","SEO","Female","250","235","44690","43760"
"In post","2023","Declared disabled","Unknown","SEO","Male","225","215","44730","43660"
"In post","2023","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","AO","Female","55","50","22610","22150"
"In post","2023","Declared non-disabled","Analysis","AO","Male","50","50","22720","22220"
"In post","2023","Declared non-disabled","Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","EO","Female","275","255","27480","26950"
"In post","2023","Declared non-disabled","Analysis","EO","Male","260","260","27850","27650"
"In post","2023","Declared non-disabled","Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","G6","Female","245","225","72150","70200"
"In post","2023","Declared non-disabled","Analysis","G6","Male","355","345","74950","70550"
"In post","2023","Declared non-disabled","Analysis","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","G7","Female","780","725","56340","55720"
"In post","2023","Declared non-disabled","Analysis","G7","Male","1040","1015","56220","55740"
"In post","2023","Declared non-disabled","Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","HEO","Female","765","735","34100","33880"
"In post","2023","Declared non-disabled","Analysis","HEO","Male","840","835","34630","34400"
"In post","2023","Declared non-disabled","Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","SCS level","Female","75","70","84630","80790"
"In post","2023","Declared non-disabled","Analysis","SCS level","Male","95","95","92200","83740"
"In post","2023","Declared non-disabled","Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","SEO","Female","720","675","41810","41510"
"In post","2023","Declared non-disabled","Analysis","SEO","Male","745","730","41990","41380"
"In post","2023","Declared non-disabled","Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","AA","Male","10","5","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","AO","Female","100","90","23000","22500"
"In post","2023","Declared non-disabled","Commercial","AO","Male","60","60","23310","22500"
"In post","2023","Declared non-disabled","Commercial","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","EO","Female","255","230","27720","27250"
"In post","2023","Declared non-disabled","Commercial","EO","Male","165","165","27710","27250"
"In post","2023","Declared non-disabled","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","G6","Female","220","215","72330","70140"
"In post","2023","Declared non-disabled","Commercial","G6","Male","260","250","74630","71800"
"In post","2023","Declared non-disabled","Commercial","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","G7","Female","550","530","58280","56000"
"In post","2023","Declared non-disabled","Commercial","G7","Male","590","585","59520","56200"
"In post","2023","Declared non-disabled","Commercial","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","HEO","Female","515","495","33740","33990"
"In post","2023","Declared non-disabled","Commercial","HEO","Male","355","350","33900","33990"
"In post","2023","Declared non-disabled","Commercial","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","SCS level","Female","85","80","109100","101370"
"In post","2023","Declared non-disabled","Commercial","SCS level","Male","130","130","118840","117800"
"In post","2023","Declared non-disabled","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","SEO","Female","675","645","41590","41800"
"In post","2023","Declared non-disabled","Commercial","SEO","Male","525","515","42490","42620"
"In post","2023","Declared non-disabled","Commercial","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Commercial","Unknown","Female","55","55","40890","42620"
"In post","2023","Declared non-disabled","Commercial","Unknown","Male","55","55","47250","43400"
"In post","2023","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","AA","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","AA","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","AO","Female","65","55","22900","22220"
"In post","2023","Declared non-disabled","Communications","AO","Male","40","40","23660","22500"
"In post","2023","Declared non-disabled","Communications","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","EO","Female","180","165","28600","28090"
"In post","2023","Declared non-disabled","Communications","EO","Male","115","110","28950","28700"
"In post","2023","Declared non-disabled","Communications","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","G6","Female","105","100","68570","67790"
"In post","2023","Declared non-disabled","Communications","G6","Male","80","80","70200","70590"
"In post","2023","Declared non-disabled","Communications","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","G7","Female","330","315","56810","56430"
"In post","2023","Declared non-disabled","Communications","G7","Male","180","180","56250","55790"
"In post","2023","Declared non-disabled","Communications","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Communications","HEO","Female","355","335","34810","34300"
"In post","2023","Declared non-disabled","Communications","HEO","Male","235","230","35520","34700"
"In post","2023","Declared non-disabled","Communications","HEO","Unknown","[c]","[c]","[c]","[c]"
