"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Education","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Yorkshire and Northern Lincolnshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Essex","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Female","205","195","44500","41510"
"In post","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Male","135","130","46160","43960"
"In post","2023","Department for Education","Greater Manchester","Female","705","675","41300","37590"
"In post","2023","Department for Education","Greater Manchester","Male","490","485","42220","37590"
"In post","2023","Department for Education","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Female","15","15","[c]","[c]"
"In post","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Male","5","5","[c]","[c]"
"In post","2023","Department for Education","Inner London - East","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Inner London - East","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Inner London - West","Female","1460","1380","51540","55020"
"In post","2023","Department for Education","Inner London - West","Male","845","835","53180","55020"
"In post","2023","Department for Education","Kent","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Lancashire","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Lancashire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Merseyside","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Merseyside","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Northumberland, and Tyne and Wear","Female","85","80","40340","37590"
"In post","2023","Department for Education","Northumberland, and Tyne and Wear","Male","60","60","44790","41940"
"In post","2023","Department for Education","Outer London - East and North East","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Outer London - East and North East","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Outer London - South","Female","40","40","49520","44790"
"In post","2023","Department for Education","Outer London - South","Male","20","20","[c]","[c]"
"In post","2023","Department for Education","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2023","Department for Education","South Yorkshire","Female","875","810","41660","37590"
"In post","2023","Department for Education","South Yorkshire","Male","650","640","43230","38070"
"In post","2023","Department for Education","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2023","Department for Education","Tees Valley and Durham","Female","515","485","39020","37590"
"In post","2023","Department for Education","Tees Valley and Durham","Male","285","280","41770","37880"
"In post","2023","Department for Education","West Midlands","Female","750","720","41110","37590"
"In post","2023","Department for Education","West Midlands","Male","520","515","43910","38210"
"In post","2023","Department for Education","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Yorkshire","Female","70","65","41970","37740"
"In post","2023","Department for Education","West Yorkshire","Male","55","55","48580","51360"
"In post","2023","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Female","215","200","35110","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Male","190","185","36660","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","Cheshire","Female","275","260","36350","30780"
"In post","2023","Department for Environment, Food and Rural Affairs","Cheshire","Male","205","205","37950","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Female","55","50","32780","30640"
"In post","2023","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Male","45","45","35620","30830"
"In post","2023","Department for Environment, Food and Rural Affairs","Cumbria","Female","760","660","26610","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Cumbria","Male","440","430","27560","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Female","125","120","33100","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Male","90","90","32250","28590"
"In post","2023","Department for Environment, Food and Rural Affairs","Devon","Female","375","340","31080","26390"
"In post","2023","Department for Environment, Food and Rural Affairs","Devon","Male","250","240","32060","26850"
"In post","2023","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Female","150","140","33900","30350"
"In post","2023","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Male","110","110","37670","32080"
"In post","2023","Department for Environment, Food and Rural Affairs","East Anglia","Female","420","390","35070","30820"
"In post","2023","Department for Environment, Food and Rural Affairs","East Anglia","Male","390","385","37450","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","East Wales","Female","90","85","30950","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","East Wales","Male","65","60","36670","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Female","30","30","35120","30340"
"In post","2023","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Male","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Eastern Scotland","Female","50","50","34520","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Eastern Scotland","Male","40","40","36920","30640"
"In post","2023","Department for Environment, Food and Rural Affairs","Essex","Female","30","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Essex","Male","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","620","580","39050","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","500","485","41040","37710"
"In post","2023","Department for Environment, Food and Rural Affairs","Greater Manchester","Female","35","30","38330","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","Greater Manchester","Male","25","25","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Female","30","30","34110","31230"
"In post","2023","Department for Environment, Food and Rural Affairs","Hampshire and Isle of Wight","Male","35","35","34480","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Female","300","275","30530","26110"
"In post","2023","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Male","180","175","34120","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Highlands and Islands","Female","20","20","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Highlands and Islands","Male","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Inner London - East","Male","5","5","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Inner London - West","Female","1380","1325","46100","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","Inner London - West","Male","1180","1165","46850","41090"
"In post","2023","Department for Environment, Food and Rural Affairs","Kent","Female","55","50","32620","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Kent","Male","40","40","34010","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Lancashire","Female","100","95","32230","30320"
"In post","2023","Department for Environment, Food and Rural Affairs","Lancashire","Male","50","50","39010","34770"
"In post","2023","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Female","20","20","[c]","[c]"
