"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Justice (excl. agencies)","London","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","AO","Heterosexual / straight","70","70","25470","25480"
"In post","2023","Ministry of Justice (excl. agencies)","London","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","AO","Unknown","35","35","25450","25480"
"In post","2023","Ministry of Justice (excl. agencies)","London","EO","Heterosexual / straight","265","260","29880","29660"
"In post","2023","Ministry of Justice (excl. agencies)","London","EO","LGBO","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","EO","Undeclared","40","40","30000","29660"
"In post","2023","Ministry of Justice (excl. agencies)","London","EO","Unknown","140","140","29820","29660"
"In post","2023","Ministry of Justice (excl. agencies)","London","G6","Heterosexual / straight","200","195","69880","68010"
"In post","2023","Ministry of Justice (excl. agencies)","London","G6","LGBO","20","20","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","G6","Undeclared","30","30","72800","71990"
"In post","2023","Ministry of Justice (excl. agencies)","London","G6","Unknown","40","40","70080","67950"
"In post","2023","Ministry of Justice (excl. agencies)","London","G7","Heterosexual / straight","680","660","58870","57340"
"In post","2023","Ministry of Justice (excl. agencies)","London","G7","LGBO","75","75","58690","56080"
"In post","2023","Ministry of Justice (excl. agencies)","London","G7","Undeclared","80","75","60670","60290"
"In post","2023","Ministry of Justice (excl. agencies)","London","G7","Unknown","195","190","58850","56080"
"In post","2023","Ministry of Justice (excl. agencies)","London","HEO","Heterosexual / straight","540","525","35920","35410"
"In post","2023","Ministry of Justice (excl. agencies)","London","HEO","LGBO","60","55","35720","35410"
"In post","2023","Ministry of Justice (excl. agencies)","London","HEO","Undeclared","55","50","36250","35410"
"In post","2023","Ministry of Justice (excl. agencies)","London","HEO","Unknown","250","245","35730","35410"
"In post","2023","Ministry of Justice (excl. agencies)","London","SCS level","Heterosexual / straight","100","95","89770","82530"
"In post","2023","Ministry of Justice (excl. agencies)","London","SCS level","LGBO","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","SCS level","Unknown","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","SEO","Heterosexual / straight","715","695","44460","43650"
"In post","2023","Ministry of Justice (excl. agencies)","London","SEO","LGBO","75","75","44670","43650"
"In post","2023","Ministry of Justice (excl. agencies)","London","SEO","Undeclared","85","85","44500","43650"
"In post","2023","Ministry of Justice (excl. agencies)","London","SEO","Unknown","255","250","44220","43650"
"In post","2023","Ministry of Justice (excl. agencies)","London","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AO","Heterosexual / straight","125","110","21880","21780"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AO","LGBO","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","AO","Unknown","45","40","22100","21780"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","EO","Heterosexual / straight","245","235","26250","25830"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","EO","LGBO","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","EO","Undeclared","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","EO","Unknown","65","60","26020","25830"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G6","Heterosexual / straight","95","95","66410","64270"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G6","LGBO","10","10","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G6","Undeclared","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G6","Unknown","15","15","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G7","Heterosexual / straight","425","415","54860","51770"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G7","LGBO","40","40","54570","51770"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G7","Undeclared","40","40","55570","55420"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","G7","Unknown","80","80","54120","51770"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","HEO","Heterosexual / straight","545","530","31980","31270"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","HEO","LGBO","70","65","31750","31270"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","HEO","Undeclared","45","45","32080","31270"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","HEO","Unknown","160","155","31540","31270"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SEO","Heterosexual / straight","635","620","39620","38320"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SEO","LGBO","50","45","38850","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SEO","Undeclared","70","65","39860","38670"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","SEO","Unknown","125","120","39020","37680"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Outside London","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Justice (excl. agencies)","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","AO","Heterosexual / straight","55","50","28030","26550"
"In post","2023","National Crime Agency","London","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","AO","Unknown","10","10","[c]","[c]"
"In post","2023","National Crime Agency","London","EO","Heterosexual / straight","435","425","38390","39630"
"In post","2023","National Crime Agency","London","EO","LGBO","35","35","37680","37570"
"In post","2023","National Crime Agency","London","EO","Undeclared","40","40","37690","38270"
"In post","2023","National Crime Agency","London","EO","Unknown","50","45","38270","38890"
"In post","2023","National Crime Agency","London","G6","Heterosexual / straight","45","40","76890","76080"
"In post","2023","National Crime Agency","London","G6","LGBO","5","5","[c]","[c]"
"In post","2023","National Crime Agency","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","G6","Unknown","10","10","[c]","[c]"
"In post","2023","National Crime Agency","London","G7","Heterosexual / straight","105","105","64520","63040"
"In post","2023","National Crime Agency","London","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","National Crime Agency","London","G7","Unknown","15","15","[c]","[c]"
"In post","2023","National Crime Agency","London","HEO","Heterosexual / straight","355","345","45450","45700"
"In post","2023","National Crime Agency","London","HEO","LGBO","15","15","[c]","[c]"
"In post","2023","National Crime Agency","London","HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","National Crime Agency","London","HEO","Unknown","65","60","45780","45700"
"In post","2023","National Crime Agency","London","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","National Crime Agency","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","London","SEO","Heterosexual / straight","205","200","52010","50980"
"In post","2023","National Crime Agency","London","SEO","LGBO","10","10","[c]","[c]"
"In post","2023","National Crime Agency","London","SEO","Undeclared","20","20","[c]","[c]"
"In post","2023","National Crime Agency","London","SEO","Unknown","25","25","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","AO","Heterosexual / straight","110","100","24940","22950"
"In post","2023","National Crime Agency","Outside London","AO","LGBO","10","10","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","AO","Undeclared","5","5","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","AO","Unknown","20","15","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","EO","Heterosexual / straight","1425","1380","35350","36040"
"In post","2023","National Crime Agency","Outside London","EO","LGBO","90","90","34810","34670"
"In post","2023","National Crime Agency","Outside London","EO","Undeclared","125","125","35760","36040"
"In post","2023","National Crime Agency","Outside London","EO","Unknown","185","175","37170","38310"
"In post","2023","National Crime Agency","Outside London","G6","Heterosexual / straight","40","40","73770","72490"
"In post","2023","National Crime Agency","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","G7","Heterosexual / straight","125","125","61620","61240"
"In post","2023","National Crime Agency","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","G7","Unknown","25","25","[c]","[c]"
"In post","2023","National Crime Agency","Outside London","HEO","Heterosexual / straight","885","860","42570","42110"
