"Status","Year","Disability","Function_of_post","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared non-disabled","Legal","Female","Unknown","745","635","48200","53750"
"In post","2023","Declared non-disabled","Legal","Male","Heterosexual / straight","2355","2290","50790","52360"
"In post","2023","Declared non-disabled","Legal","Male","LGBO","240","240","53080","52840"
"In post","2023","Declared non-disabled","Legal","Male","Undeclared","140","135","54960","54320"
"In post","2023","Declared non-disabled","Legal","Male","Unknown","415","395","52290","56450"
"In post","2023","Declared non-disabled","Legal","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","No function","Female","Heterosexual / straight","96305","87190","32780","28120"
"In post","2023","Declared non-disabled","No function","Female","LGBO","4935","4755","33440","29890"
"In post","2023","Declared non-disabled","No function","Female","Undeclared","8375","7365","31710","28120"
"In post","2023","Declared non-disabled","No function","Female","Unknown","9565","7820","29120","28120"
"In post","2023","Declared non-disabled","No function","Male","Heterosexual / straight","71255","69020","35360","31510"
"In post","2023","Declared non-disabled","No function","Male","LGBO","4545","4450","36440","31780"
"In post","2023","Declared non-disabled","No function","Male","Undeclared","6080","5750","34800","30410"
"In post","2023","Declared non-disabled","No function","Male","Unknown","5785","5400","32540","28120"
"In post","2023","Declared non-disabled","No function","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","No function","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","No function","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Project Delivery","Female","Heterosexual / straight","6075","5735","45490","41780"
"In post","2023","Declared non-disabled","Project Delivery","Female","LGBO","235","230","45190","41780"
"In post","2023","Declared non-disabled","Project Delivery","Female","Undeclared","400","375","46690","41800"
"In post","2023","Declared non-disabled","Project Delivery","Female","Unknown","400","370","43620","39460"
"In post","2023","Declared non-disabled","Project Delivery","Male","Heterosexual / straight","5930","5810","48620","43400"
"In post","2023","Declared non-disabled","Project Delivery","Male","LGBO","330","325","48680","42920"
"In post","2023","Declared non-disabled","Project Delivery","Male","Undeclared","435","425","49790","45070"
"In post","2023","Declared non-disabled","Project Delivery","Male","Unknown","315","305","47210","42140"
"In post","2023","Declared non-disabled","Project Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Project Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Project Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Property","Female","Heterosexual / straight","2170","2030","37200","34300"
"In post","2023","Declared non-disabled","Property","Female","LGBO","85","85","32910","31600"
"In post","2023","Declared non-disabled","Property","Female","Undeclared","175","160","36920","34300"
"In post","2023","Declared non-disabled","Property","Female","Unknown","160","140","34030","31540"
"In post","2023","Declared non-disabled","Property","Male","Heterosexual / straight","2600","2540","40560","37680"
"In post","2023","Declared non-disabled","Property","Male","LGBO","100","100","39090","34240"
"In post","2023","Declared non-disabled","Property","Male","Undeclared","180","170","39630","36770"
"In post","2023","Declared non-disabled","Property","Male","Unknown","155","145","37870","35000"
"In post","2023","Declared non-disabled","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Property","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Security","Female","Heterosexual / straight","1320","1255","35340","32940"
"In post","2023","Declared non-disabled","Security","Female","LGBO","110","110","32990","30700"
"In post","2023","Declared non-disabled","Security","Female","Undeclared","100","95","32880","29890"
"In post","2023","Declared non-disabled","Security","Female","Unknown","70","65","35690","33590"
"In post","2023","Declared non-disabled","Security","Male","Heterosexual / straight","3675","3610","34300","30200"
"In post","2023","Declared non-disabled","Security","Male","LGBO","85","85","36080","33020"
"In post","2023","Declared non-disabled","Security","Male","Undeclared","305","295","37250","38630"
"In post","2023","Declared non-disabled","Security","Male","Unknown","165","160","38600","37280"
"In post","2023","Declared non-disabled","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Female","Heterosexual / straight","7715","7245","43500","39690"
"In post","2023","Declared non-disabled","Unknown","Female","LGBO","425","415","40060","37830"
"In post","2023","Declared non-disabled","Unknown","Female","Undeclared","520","490","43200","39690"
"In post","2023","Declared non-disabled","Unknown","Female","Unknown","670","605","41860","38210"
"In post","2023","Declared non-disabled","Unknown","Male","Heterosexual / straight","5815","5700","45250","39890"
"In post","2023","Declared non-disabled","Unknown","Male","LGBO","485","480","43270","39150"
"In post","2023","Declared non-disabled","Unknown","Male","Undeclared","390","375","45400","39690"
"In post","2023","Declared non-disabled","Unknown","Male","Unknown","830","795","42360","38330"
"In post","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","Female","Heterosexual / straight","80","80","45940","43250"
"In post","2023","Undeclared","Analysis","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","Analysis","Female","Undeclared","50","45","41920","35410"
"In post","2023","Undeclared","Analysis","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Analysis","Male","Heterosexual / straight","100","100","46570","45170"
"In post","2023","Undeclared","Analysis","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Analysis","Male","Undeclared","90","85","47600","43860"
"In post","2023","Undeclared","Analysis","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Female","Heterosexual / straight","100","95","46680","42720"
"In post","2023","Undeclared","Commercial","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Female","Undeclared","70","65","46580","42620"
"In post","2023","Undeclared","Commercial","Female","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","Commercial","Male","Heterosexual / straight","95","90","53270","45130"
"In post","2023","Undeclared","Commercial","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Commercial","Male","Undeclared","80","80","50380","43990"
"In post","2023","Undeclared","Commercial","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Undeclared","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Female","Heterosexual / straight","60","55","43600","39860"
"In post","2023","Undeclared","Communications","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","Female","Undeclared","40","35","39120","37300"
"In post","2023","Undeclared","Communications","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Communications","Male","Heterosexual / straight","40","40","42230","38030"
"In post","2023","Undeclared","Communications","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Undeclared","Communications","Male","Undeclared","35","35","42810","40790"
"In post","2023","Undeclared","Communications","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Undeclared","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","Female","Heterosexual / straight","160","145","31860","28370"
"In post","2023","Undeclared","Counter Fraud","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","Female","Undeclared","180","160","35760","34270"
"In post","2023","Undeclared","Counter Fraud","Female","Unknown","45","40","30050","28130"
"In post","2023","Undeclared","Counter Fraud","Male","Heterosexual / straight","165","165","33810","30980"
"In post","2023","Undeclared","Counter Fraud","Male","LGBO","30","30","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","Male","Undeclared","320","305","38800","35000"
"In post","2023","Undeclared","Counter Fraud","Male","Unknown","30","30","34400","31760"
"In post","2023","Undeclared","Counter Fraud","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Counter Fraud","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Debt","Female","Heterosexual / straight","90","80","25040","22520"
"In post","2023","Undeclared","Debt","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Debt","Female","Undeclared","60","50","24100","22520"
"In post","2023","Undeclared","Debt","Female","Unknown","20","15","[c]","[c]"
"In post","2023","Undeclared","Debt","Male","Heterosexual / straight","70","65","24420","22520"
"In post","2023","Undeclared","Debt","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Undeclared","Debt","Male","Undeclared","60","60","25780","22520"
"In post","2023","Undeclared","Debt","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Undeclared","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Digital, Data & Technology","Female","Heterosexual / straight","205","200","42670","39000"
"In post","2023","Undeclared","Digital, Data & Technology","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Undeclared","Digital, Data & Technology","Female","Undeclared","160","155","43410","41780"
"In post","2023","Undeclared","Digital, Data & Technology","Female","Unknown","45","45","45380","42190"
"In post","2023","Undeclared","Digital, Data & Technology","Male","Heterosexual / straight","345","340","43470","40930"
"In post","2023","Undeclared","Digital, Data & Technology","Male","LGBO","40","40","44210","37850"
"In post","2023","Undeclared","Digital, Data & Technology","Male","Undeclared","500","490","44170","41780"
"In post","2023","Undeclared","Digital, Data & Technology","Male","Unknown","85","85","46870","42310"
"In post","2023","Undeclared","Digital, Data & Technology","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Digital, Data & Technology","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Finance","Female","Heterosexual / straight","165","155","39400","35200"
