"Status","Year","Organisation","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","South East (England)","25","25","32520","33830"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","South West (England)","30","30","41290","41800"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","West Midlands (England)","10","10","38980","34640"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","East Midlands (England)","35","35","27370","27140"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","East of England","80","80","31410","27740"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","London","145","140","38060","34490"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","North West (England)","30","30","28520","27140"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Northern Ireland","20","20","24970","22970"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Overseas","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Scotland","45","40","26070","27080"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","South East (England)","175","170","30990","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","South West (England)","140","135","28910","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Wales","15","15","25470","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","West Midlands (England)","55","50","31150","27470"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Knowledge and Information Management","Yorkshire and The Humber","15","15","25860","25930"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","East of England","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","London","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","Overseas","5","5","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Legal","South West (England)","15","15","65470","75290"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","East Midlands (England)","190","170","45050","40590"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","East of England","125","110","49640","40590"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","London","40","35","54700","47970"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","North East (England)","15","10","42670","34250"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","North West (England)","35","30","63160","76300"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Northern Ireland","30","25","53620","41340"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Overseas","35","35","68770","54030"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Scotland","105","95","50310","40590"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","South East (England)","330","280","53090","41190"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","South West (England)","390","340","46100","40590"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Wales","40","35","45460","40590"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","West Midlands (England)","125","110","53980","43810"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Medicine","Yorkshire and The Humber","130","120","46350","40590"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","East Midlands (England)","430","405","25470","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","East of England","730","700","27590","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","London","530","515","35790","30950"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","North East (England)","80","75","24080","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","North West (England)","770","705","26070","22330"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Northern Ireland","185","175","25760","22970"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Overseas","85","85","48160","43490"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Scotland","830","790","25910","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","South East (England)","1620","1550","29260","27080"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","South West (England)","1535","1445","28370","27080"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Unknown","10","10","25150","22280"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Wales","180","175","25090","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","West Midlands (England)","545","515","28060","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Operational Delivery","Yorkshire and The Humber","385","365","25780","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","East Midlands (England)","215","215","21780","21580"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","East of England","275","270","21940","21580"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","London","90","90","25950","23080"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","North East (England)","40","35","20990","19770"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","North West (England)","45","45","21180","19770"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Northern Ireland","85","80","21520","20520"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Overseas","10","10","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Scotland","245","245","23840","21580"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","South East (England)","420","415","26510","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","South West (England)","635","620","27710","22220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Wales","130","125","22090","21580"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","West Midlands (England)","150","150","21540","21380"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Other","Yorkshire and The Humber","265","260","22150","21580"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","East Midlands (England)","10","10","26680","25220"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","East of England","65","65","42120","42640"
"In post","2023","Ministry of Defence (excl. agencies)","Ministry of Defence","Policy","London","940","925","52140","46470"
