"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Food Standards Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Food Standards Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","London","Female","20","20","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","London","Male","25","25","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Government Actuary's Department","London","Female","60","55","71290","73350"
"In post","2023","Analysis","Government Actuary's Department","London","Male","110","105","73000","67430"
"In post","2023","Analysis","Government Actuary's Department","Scotland","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Government Actuary's Department","Scotland","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Government Legal Department","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Government Legal Department","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","London","Female","20","20","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","London","Male","20","20","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Courts and Tribunals Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","London","Female","5","5","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Prison and Probation Service","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","London","Female","175","165","52800","45960"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","London","Male","235","230","53390","45960"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","North East (England)","Female","5","5","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","North East (England)","Male","15","15","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","North West (England)","Female","125","120","45490","42140"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","North West (England)","Male","185","185","43580","41780"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2023","Analysis","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Male","10","10","[c]","[c]"
"In post","2023","Analysis","HM Treasury (excl. agencies)","London","Female","65","65","43890","38660"
"In post","2023","Analysis","HM Treasury (excl. agencies)","London","Male","100","100","46560","43080"
"In post","2023","Analysis","HM Treasury (excl. agencies)","North East (England)","Female","10","10","[c]","[c]"
"In post","2023","Analysis","HM Treasury (excl. agencies)","North East (England)","Male","10","10","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","East Midlands (England)","Female","15","10","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","North West (England)","Female","15","15","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","North West (England)","Male","15","15","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Health and Safety Executive","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","London","Female","240","230","45300","43350"
"In post","2023","Analysis","Home Office","London","Male","235","230","48250","44170"
"In post","2023","Analysis","Home Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","North West (England)","Female","5","5","[c]","[c]"
"In post","2023","Analysis","Home Office","North West (England)","Male","20","20","[c]","[c]"
"In post","2023","Analysis","Home Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Home Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
