"Status","Year","Parent_department","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department of Health and Social Care","Outside London","AA/AO","Female","285","245","21880","21480"
"In post","2023","Department of Health and Social Care","Outside London","AA/AO","Male","135","130","21610","21050"
"In post","2023","Department of Health and Social Care","Outside London","EO","Female","395","375","25960","25190"
"In post","2023","Department of Health and Social Care","Outside London","EO","Male","160","160","26170","25670"
"In post","2023","Department of Health and Social Care","Outside London","G6/G7","Female","985","935","57040","53400"
"In post","2023","Department of Health and Social Care","Outside London","G6/G7","Male","660","645","58570","54540"
"In post","2023","Department of Health and Social Care","Outside London","SCS level","Female","140","125","103800","102410"
"In post","2023","Department of Health and Social Care","Outside London","SCS level","Male","135","130","105900","107490"
"In post","2023","Department of Health and Social Care","Outside London","SEO/HEO","Female","1250","1170","36510","37060"
"In post","2023","Department of Health and Social Care","Outside London","SEO/HEO","Male","655","650","36610","37530"
"In post","2023","Department of Health and Social Care","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department of Health and Social Care","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Outside London","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Estyn","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Outside London","EO","Female","15","15","[c]","[c]"
"In post","2023","Estyn","Outside London","EO","Male","10","5","[c]","[c]"
"In post","2023","Estyn","Outside London","G6/G7","Female","35","30","76330","78500"
"In post","2023","Estyn","Outside London","G6/G7","Male","40","35","77940","78500"
"In post","2023","Estyn","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Estyn","Outside London","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2023","Estyn","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","London","EO","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","London","EO","Male","15","15","[c]","[c]"
"In post","2023","Food Standards Agency","London","G6/G7","Female","40","35","60860","57250"
"In post","2023","Food Standards Agency","London","G6/G7","Male","25","25","[c]","[c]"
"In post","2023","Food Standards Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","London","SEO/HEO","Female","65","65","38740","40750"
"In post","2023","Food Standards Agency","London","SEO/HEO","Male","60","60","37930","38080"
"In post","2023","Food Standards Agency","Outside London","AA/AO","Female","5","5","[c]","[c]"
"In post","2023","Food Standards Agency","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Outside London","EO","Female","100","95","27640","28090"
"In post","2023","Food Standards Agency","Outside London","EO","Male","310","295","28380","28090"
"In post","2023","Food Standards Agency","Outside London","G6/G7","Female","120","115","55410","53110"
"In post","2023","Food Standards Agency","Outside London","G6/G7","Male","115","115","56330","53110"
"In post","2023","Food Standards Agency","Outside London","SCS level","Female","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outside London","SCS level","Male","10","10","[c]","[c]"
"In post","2023","Food Standards Agency","Outside London","SEO/HEO","Female","380","370","35840","37720"
"In post","2023","Food Standards Agency","Outside London","SEO/HEO","Male","300","300","36260","37720"
"In post","2023","Food Standards Agency","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2023","Food Standards Agency","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","London","AA/AO","Female","90","85","28700","28950"
"In post","2023","Foreign, Commonwealth and Development Office","London","AA/AO","Male","95","95","29910","28950"
"In post","2023","Foreign, Commonwealth and Development Office","London","EO","Female","250","240","32740","32620"
"In post","2023","Foreign, Commonwealth and Development Office","London","EO","Male","200","200","32430","32030"
"In post","2023","Foreign, Commonwealth and Development Office","London","G6/G7","Female","1015","970","61560","60030"
"In post","2023","Foreign, Commonwealth and Development Office","London","G6/G7","Male","950","935","62850","61920"
"In post","2023","Foreign, Commonwealth and Development Office","London","SCS level","Female","130","125","84210","79000"
"In post","2023","Foreign, Commonwealth and Development Office","London","SCS level","Male","185","185","89420","80290"
"In post","2023","Foreign, Commonwealth and Development Office","London","SEO/HEO","Female","875","860","40340","40280"
"In post","2023","Foreign, Commonwealth and Development Office","London","SEO/HEO","Male","775","775","40700","40300"
"In post","2023","Foreign, Commonwealth and Development Office","London","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","London","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","AA/AO","Female","155","150","25400","25700"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","AA/AO","Male","140","140","25780","25700"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","EO","Female","200","185","27980","28090"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","EO","Male","175","170","29340","29400"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","G6/G7","Female","210","200","57590","55900"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","G6/G7","Male","265","245","59940","58820"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","SCS level","Female","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","SCS level","Male","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","Female","350","335","37990","37210"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","SEO/HEO","Male","415","410","41370","40750"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","Unknown","Female","15","15","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Outside London","Unknown","Male","50","50","24330","23800"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","AA/AO","Female","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","AA/AO","Male","10","10","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","EO","Female","30","30","[c]","[c]"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","EO","Male","40","40","28610","28680"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","G6/G7","Female","470","470","59270","57740"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","G6/G7","Male","575","570","59650","58210"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","SCS level","Female","110","110","88210","77480"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","SCS level","Male","135","135","86380","76720"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","Female","345","345","36240","35250"
"In post","2023","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","Male","510","510","37200","35780"
"In post","2023","HM Land Registry","London","AA/AO","Female","25","20","[c]","[c]"
"In post","2023","HM Land Registry","London","AA/AO","Male","25","25","[c]","[c]"
"In post","2023","HM Land Registry","London","EO","Female","70","60","31750","31680"
"In post","2023","HM Land Registry","London","EO","Male","40","40","32050","31680"
"In post","2023","HM Land Registry","London","G6/G7","Female","30","25","[c]","[c]"
"In post","2023","HM Land Registry","London","G6/G7","Male","25","25","[c]","[c]"
"In post","2023","HM Land Registry","London","SCS level","Female","5","5","[c]","[c]"
"In post","2023","HM Land Registry","London","SCS level","Male","5","5","[c]","[c]"
"In post","2023","HM Land Registry","London","SEO/HEO","Female","90","85","41450","38410"
"In post","2023","HM Land Registry","London","SEO/HEO","Male","90","85","42910","43080"
"In post","2023","HM Land Registry","Outside London","AA/AO","Female","970","880","23390","23390"
"In post","2023","HM Land Registry","Outside London","AA/AO","Male","580","560","23320","23390"
"In post","2023","HM Land Registry","Outside London","EO","Female","1555","1340","28190","28080"
