"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Male","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","Female","Heterosexual / straight","975","965","30440","27760"
"In post","2023","20-29","Attorney General's Departments","Female","LGBO","100","100","30290","27150"
"In post","2023","20-29","Attorney General's Departments","Female","Undeclared","55","55","29570","26900"
"In post","2023","20-29","Attorney General's Departments","Female","Unknown","75","75","36340","31670"
"In post","2023","20-29","Attorney General's Departments","Male","Heterosexual / straight","390","390","30850","27760"
"In post","2023","20-29","Attorney General's Departments","Male","LGBO","55","55","31700","28150"
"In post","2023","20-29","Attorney General's Departments","Male","Undeclared","35","35","32950","28200"
"In post","2023","20-29","Attorney General's Departments","Male","Unknown","35","35","33590","31160"
"In post","2023","20-29","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office","Female","Heterosexual / straight","725","720","36140","32960"
"In post","2023","20-29","Cabinet Office","Female","LGBO","135","135","36990","32960"
"In post","2023","20-29","Cabinet Office","Female","Undeclared","70","70","37910","32960"
"In post","2023","20-29","Cabinet Office","Female","Unknown","805","805","32350","30130"
"In post","2023","20-29","Cabinet Office","Male","Heterosexual / straight","505","500","37280","32960"
"In post","2023","20-29","Cabinet Office","Male","LGBO","110","110","38950","35240"
"In post","2023","20-29","Cabinet Office","Male","Undeclared","55","55","38190","33600"
"In post","2023","20-29","Cabinet Office","Male","Unknown","580","580","32960","30130"
"In post","2023","20-29","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Male","Heterosexual / straight","30","30","37870","35200"
"In post","2023","20-29","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Male","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","20-29","Charity Commission","Female","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","Female","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Charity Commission","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","20-29","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","Male","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Female","Heterosexual / straight","70","70","37210","34110"
"In post","2023","20-29","Competition and Markets Authority","Female","LGBO","15","15","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Male","Heterosexual / straight","65","65","37710","34110"
"In post","2023","20-29","Competition and Markets Authority","Male","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","995","990","38400","37420"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Female","LGBO","185","185","36890","34670"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Female","Undeclared","125","125","37350","35700"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Female","Unknown","310","305","36670","34670"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","940","940","38880","37240"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Male","LGBO","150","150","41190","41060"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Male","Undeclared","110","110","38470","38980"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Male","Unknown","295","295","37910","35630"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","240","240","40700","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Female","LGBO","40","40","39210","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Female","Undeclared","45","45","38110","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Female","Unknown","40","40","39090","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","170","170","42050","39040"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Male","LGBO","60","60","41440","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Male","Unknown","40","40","36780","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Female","Heterosexual / straight","745","740","37500","37590"
"In post","2023","20-29","Department for Education","Female","LGBO","110","110","36850","37590"
"In post","2023","20-29","Department for Education","Female","Undeclared","55","55","37200","37590"
"In post","2023","20-29","Department for Education","Female","Unknown","105","105","37110","34030"
"In post","2023","20-29","Department for Education","Male","Heterosexual / straight","400","400","36820","35130"
"In post","2023","20-29","Department for Education","Male","LGBO","60","60","38650","37590"
"In post","2023","20-29","Department for Education","Male","Undeclared","30","30","35290","34030"
"In post","2023","20-29","Department for Education","Male","Unknown","70","70","37730","34030"
"In post","2023","20-29","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","925","910","32170","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Female","LGBO","165","165","31070","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Female","Undeclared","100","100","31300","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Female","Unknown","215","210","29980","25970"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Male","Heterosexual / straight","610","605","31780","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Male","LGBO","125","120","31880","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Male","Undeclared","75","75","32620","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Male","Unknown","190","190","30550","29080"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Female","Heterosexual / straight","350","350","41050","41550"
"In post","2023","20-29","Department for International Trade","Female","LGBO","50","50","38050","35010"
"In post","2023","20-29","Department for International Trade","Female","Undeclared","30","30","40230","41550"
"In post","2023","20-29","Department for International Trade","Female","Unknown","175","175","41560","41550"
"In post","2023","20-29","Department for International Trade","Male","Heterosexual / straight","315","315","40850","38050"
"In post","2023","20-29","Department for International Trade","Male","LGBO","70","70","40830","35780"
"In post","2023","20-29","Department for International Trade","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Male","Unknown","150","150","41000","41310"
"In post","2023","20-29","Department for International Trade","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for International Trade","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Female","Heterosexual / straight","320","315","39710","37540"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Female","LGBO","70","70","37790","34310"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Female","Undeclared","35","35","41420","40390"
"In post","2023","20-29","Department for Levelling Up, Housing and Communities","Female","Unknown","65","65","37320","34090"
