"Status","Year","Age","Ethnicity","Function_of_post","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","White","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Finance","Finance","20","15","[c]","[c]"
"In post","2023","16-19","White","Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Grants Management","Operational Delivery","5","5","[c]","[c]"
"In post","2023","16-19","White","Human Resources","Human Resources","10","10","[c]","[c]"
"In post","2023","16-19","White","Human Resources","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Legal","Finance","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Legal","Legal","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Legal","Operational Delivery","40","40","21350","20980"
"In post","2023","16-19","White","No function","Communications","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","Operational Delivery","380","365","24190","23230"
"In post","2023","16-19","White","No function","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","Other","15","15","[c]","[c]"
"In post","2023","16-19","White","No function","Policy","10","10","[c]","[c]"
"In post","2023","16-19","White","No function","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","Science and Engineering","30","30","19300","18780"
"In post","2023","16-19","White","No function","Tax","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","No function","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","White","No function","Veterinarian","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Project Delivery","10","10","[c]","[c]"
"In post","2023","16-19","White","Project Delivery","Science and Engineering","10","10","[c]","[c]"
"In post","2023","16-19","White","Property","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Property","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Property","Property","15","15","[c]","[c]"
"In post","2023","16-19","White","Security","Security","5","5","[c]","[c]"
"In post","2023","16-19","White","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Unknown","Human Resources","5","5","[c]","[c]"
"In post","2023","16-19","White","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Unknown","Other","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Unknown","Policy","[c]","[c]","[c]","[c]"
"In post","2023","16-19","White","Unknown","Science and Engineering","10","10","[c]","[c]"
"In post","2023","16-19","White","Unknown","Unknown","25","25","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Economics","125","125","36860","35000"
"In post","2023","20-29","Asian","Analysis","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Operational Delivery","20","20","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Operational Research","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Other","20","20","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Policy","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Social Research","25","25","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Statistics","95","95","37080","35650"
"In post","2023","20-29","Asian","Analysis","Tax","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Analysis","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Commercial","55","55","37410","34850"
"In post","2023","20-29","Asian","Commercial","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Economics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","International Trade","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Operational Delivery","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Tax","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Communications","40","40","32890","30440"
"In post","2023","20-29","Asian","Communications","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Operational Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Counter Fraud","170","170","29810","28120"
"In post","2023","20-29","Asian","Counter Fraud","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Legal","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Operational Delivery","35","35","28620","27890"
"In post","2023","20-29","Asian","Counter Fraud","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Tax","20","20","[c]","[c]"
"In post","2023","20-29","Asian","Counter Fraud","Unknown","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Debt","Operational Delivery","215","210","23690","22520"
"In post","2023","20-29","Asian","Debt","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Debt","Other","100","95","22000","21690"
"In post","2023","20-29","Asian","Debt","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Debt","Tax","35","35","23060","22520"
"In post","2023","20-29","Asian","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Digital, Data and Technology","290","285","34720","33330"
"In post","2023","20-29","Asian","Digital, Data & Technology","Economics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Intelligence Analysis","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Knowledge and Information Management","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Operational Delivery","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Security","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Social Research","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Tax","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Digital, Data & Technology","Unknown","20","20","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Commercial","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Communications","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Economics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Finance","165","165","34310","31270"
"In post","2023","20-29","Asian","Finance","Medicine","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Operational Delivery","15","15","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Operational Research","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Security","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Tax","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Finance","Unknown","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Grants Management","Communications","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Grants Management","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Grants Management","Operational Delivery","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Grants Management","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Grants Management","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Communications","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Human Resources","110","110","32450","30090"
"In post","2023","20-29","Asian","Human Resources","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Operational Delivery","25","25","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Psychology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Tax","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Internal Audit","Internal Audit","10","10","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Communications","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Legal","90","90","39540","38760"
"In post","2023","20-29","Asian","Legal","Operational Delivery","160","160","25240","24480"
"In post","2023","20-29","Asian","Legal","Other","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Policy","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Property","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Science and Engineering","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Security","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Tax","5","5","[c]","[c]"
"In post","2023","20-29","Asian","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Communications","5","5","[c]","[c]"
"In post","2023","20-29","Asian","No function","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Counter Fraud","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Digital, Data and Technology","15","15","[c]","[c]"
"In post","2023","20-29","Asian","No function","Economics","15","15","[c]","[c]"
"In post","2023","20-29","Asian","No function","Finance","5","5","[c]","[c]"
"In post","2023","20-29","Asian","No function","Geography","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Asian","No function","Intelligence Analysis","15","15","[c]","[c]"
"In post","2023","20-29","Asian","No function","International Trade","40","40","38810","35770"
"In post","2023","20-29","Asian","No function","Knowledge and Information Management","5","5","[c]","[c]"
"In post","2023","20-29","Asian","No function","Legal","15","15","[c]","[c]"
"In post","2023","20-29","Asian","No function","Medicine","10","10","[c]","[c]"
"In post","2023","20-29","Asian","No function","Operational Delivery","2900","2805","27130","27060"
