"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","50-59","Declared non-disabled","Black","Male","1535","1520","36810","32520"
"In post","2023","50-59","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Mixed","Female","635","585","36540","31510"
"In post","2023","50-59","Declared non-disabled","Mixed","Male","485","475","41000","35850"
"In post","2023","50-59","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Female","185","175","37910","31280"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Male","200","195","40350","35710"
"In post","2023","50-59","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Undeclared","Female","1410","1280","33100","28130"
"In post","2023","50-59","Declared non-disabled","Undeclared","Male","1475","1435","38010","32920"
"In post","2023","50-59","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","Unknown","Female","1110","1000","34310","28130"
"In post","2023","50-59","Declared non-disabled","Unknown","Male","950","920","39280","34700"
"In post","2023","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Declared non-disabled","White","Female","42285","38610","35740","29570"
"In post","2023","50-59","Declared non-disabled","White","Male","34070","33315","40780","35000"
"In post","2023","50-59","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Asian","Female","185","170","39990","32520"
"In post","2023","50-59","Undeclared","Asian","Male","125","120","40250","33280"
"In post","2023","50-59","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Black","Female","180","170","34670","32520"
"In post","2023","50-59","Undeclared","Black","Male","135","130","38380","35040"
"In post","2023","50-59","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Mixed","Female","50","45","40790","36070"
"In post","2023","50-59","Undeclared","Mixed","Male","60","60","39890","32920"
"In post","2023","50-59","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","Female","15","15","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","Male","30","25","[c]","[c]"
"In post","2023","50-59","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Undeclared","Undeclared","Female","990","920","36540","32920"
"In post","2023","50-59","Undeclared","Undeclared","Male","1730","1690","39630","35150"
"In post","2023","50-59","Undeclared","Unknown","Female","190","175","36050","31820"
"In post","2023","50-59","Undeclared","Unknown","Male","240","230","40000","35000"
"In post","2023","50-59","Undeclared","White","Female","2680","2460","34280","29050"
"In post","2023","50-59","Undeclared","White","Male","3055","2950","38140","33850"
"In post","2023","50-59","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Asian","Female","265","250","39700","34370"
"In post","2023","50-59","Unknown","Asian","Male","200","195","39100","34850"
"In post","2023","50-59","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Black","Female","160","160","39430","34370"
"In post","2023","50-59","Unknown","Black","Male","120","115","39200","34560"
"In post","2023","50-59","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Mixed","Female","55","55","41290","37020"
"In post","2023","50-59","Unknown","Mixed","Male","55","55","47870","43700"
"In post","2023","50-59","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Other ethnicity","Female","25","25","[c]","[c]"
"In post","2023","50-59","Unknown","Other ethnicity","Male","30","30","50590","42730"
"In post","2023","50-59","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","50-59","Unknown","Undeclared","Female","195","180","37950","34030"
"In post","2023","50-59","Unknown","Undeclared","Male","405","390","44430","39690"
"In post","2023","50-59","Unknown","Unknown","Female","4930","4530","33880","28120"
"In post","2023","50-59","Unknown","Unknown","Male","5565","5375","38510","33990"
"In post","2023","50-59","Unknown","White","Female","3455","3160","38470","32800"
"In post","2023","50-59","Unknown","White","Male","4060","3970","41940","38310"
"In post","2023","50-59","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Asian","Female","175","145","31370","30070"
"In post","2023","60-64","Declared disabled","Asian","Male","120","105","34010","30370"
"In post","2023","60-64","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Black","Female","210","190","32000","30220"
"In post","2023","60-64","Declared disabled","Black","Male","75","70","34440","32520"
"In post","2023","60-64","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Mixed","Female","75","60","29800","28120"
"In post","2023","60-64","Declared disabled","Mixed","Male","50","45","34790","33780"
"In post","2023","60-64","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Other ethnicity","Female","15","15","[c]","[c]"
"In post","2023","60-64","Declared disabled","Other ethnicity","Male","20","20","[c]","[c]"
"In post","2023","60-64","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Undeclared","Female","175","150","30280","28120"
"In post","2023","60-64","Declared disabled","Undeclared","Male","155","130","34090","29630"
"In post","2023","60-64","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","Unknown","Female","95","75","28550","26920"
"In post","2023","60-64","Declared disabled","Unknown","Male","85","65","37740","35000"
"In post","2023","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared disabled","White","Female","3445","2705","29510","28120"
"In post","2023","60-64","Declared disabled","White","Male","2270","1930","33830","28710"
"In post","2023","60-64","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Asian","Female","750","605","31770","28950"
"In post","2023","60-64","Declared non-disabled","Asian","Male","490","450","35860","31230"
"In post","2023","60-64","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Black","Female","685","615","32440","30200"
"In post","2023","60-64","Declared non-disabled","Black","Male","475","445","34730","31780"
"In post","2023","60-64","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Mixed","Female","160","135","32830","28120"
"In post","2023","60-64","Declared non-disabled","Mixed","Male","115","105","42240","34630"
"In post","2023","60-64","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Female","65","55","34400","31680"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Male","70","60","41610","36110"
"In post","2023","60-64","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Undeclared","Female","485","380","30920","28120"
"In post","2023","60-64","Declared non-disabled","Undeclared","Male","520","440","36080","31080"
"In post","2023","60-64","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","Unknown","Female","355","285","30800","28070"
"In post","2023","60-64","Declared non-disabled","Unknown","Male","305","265","36940","31650"
"In post","2023","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Declared non-disabled","White","Female","12450","9845","31370","28120"
"In post","2023","60-64","Declared non-disabled","White","Male","10805","9320","37020","32520"
"In post","2023","60-64","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Asian","Female","50","45","35130","30410"
"In post","2023","60-64","Undeclared","Asian","Male","30","25","[c]","[c]"
"In post","2023","60-64","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Black","Female","55","50","34740","29660"
"In post","2023","60-64","Undeclared","Black","Male","40","35","38680","34770"
"In post","2023","60-64","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Mixed","Female","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Mixed","Male","15","15","[c]","[c]"
"In post","2023","60-64","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Other ethnicity","Female","5","5","[c]","[c]"
"In post","2023","60-64","Undeclared","Other ethnicity","Male","10","10","[c]","[c]"
"In post","2023","60-64","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Undeclared","Undeclared","Female","325","270","33930","29730"
"In post","2023","60-64","Undeclared","Undeclared","Male","455","390","38290","34640"
"In post","2023","60-64","Undeclared","Unknown","Female","55","45","32790","28620"
"In post","2023","60-64","Undeclared","Unknown","Male","85","75","37290","32920"
"In post","2023","60-64","Undeclared","White","Female","835","680","30470","27170"
"In post","2023","60-64","Undeclared","White","Male","1045","840","34780","32910"
"In post","2023","60-64","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Asian","Female","55","50","39250","33750"
"In post","2023","60-64","Unknown","Asian","Male","50","45","40440","36920"
"In post","2023","60-64","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Black","Female","60","55","34730","32530"
"In post","2023","60-64","Unknown","Black","Male","45","40","37060","34370"
"In post","2023","60-64","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Mixed","Female","10","5","[c]","[c]"
"In post","2023","60-64","Unknown","Mixed","Male","15","15","[c]","[c]"
"In post","2023","60-64","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Other ethnicity","Female","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Other ethnicity","Male","5","5","[c]","[c]"
"In post","2023","60-64","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Unknown","Undeclared","Female","50","45","40250","34690"
"In post","2023","60-64","Unknown","Undeclared","Male","120","100","42370","37060"
"In post","2023","60-64","Unknown","Unknown","Female","1280","1075","30580","25480"
"In post","2023","60-64","Unknown","Unknown","Male","1590","1400","35700","31670"
"In post","2023","60-64","Unknown","White","Female","840","660","33380","27740"
"In post","2023","60-64","Unknown","White","Male","1145","995","38410","35000"
"In post","2023","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Asian","Female","55","40","29850","27970"
"In post","2023","65+","Declared disabled","Asian","Male","65","55","32730","30200"
"In post","2023","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Black","Female","60","50","29500","27190"
"In post","2023","65+","Declared disabled","Black","Male","30","25","[c]","[c]"
"In post","2023","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Mixed","Female","15","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Mixed","Male","20","15","[c]","[c]"
"In post","2023","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Other ethnicity","Female","5","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Other ethnicity","Male","10","5","[c]","[c]"
"In post","2023","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Undeclared","Female","45","35","28010","26400"
"In post","2023","65+","Declared disabled","Undeclared","Male","50","40","31150","28120"
"In post","2023","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Female","30","20","28970","24000"
"In post","2023","65+","Declared disabled","Unknown","Male","30","20","[c]","[c]"
"In post","2023","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared disabled","White","Female","955","690","28380","26650"
"In post","2023","65+","Declared disabled","White","Male","840","650","32090","28120"
"In post","2023","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Asian","Female","340","245","29090","26920"
"In post","2023","65+","Declared non-disabled","Asian","Male","270","230","32900","29270"
"In post","2023","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Black","Female","190","160","30580","28120"
"In post","2023","65+","Declared non-disabled","Black","Male","150","135","31840","29170"
"In post","2023","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Mixed","Female","50","40","28970","28120"
"In post","2023","65+","Declared non-disabled","Mixed","Male","50","45","37890","31890"
"In post","2023","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other ethnicity","Female","25","20","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other ethnicity","Male","15","15","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","65+","Declared non-disabled","Undeclared","Female","150","115","29620","28120"
