"Status","Year","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Competition and Markets Authority","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Heterosexual / straight","60","60","59490","55950"
"In post","2023","Competition and Markets Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Undeclared","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Scotland","Heterosexual / straight","205","190","29110","25830"
"In post","2023","Criminal Injuries Compensation Authority","Scotland","LGBO","25","25","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Scotland","Undeclared","20","20","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Scotland","Unknown","80","75","26110","21780"
"In post","2023","Criminal Injuries Compensation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Criminal Injuries Compensation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","East Midlands (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","East of England","Heterosexual / straight","105","100","40980","40390"
"In post","2023","Crown Commercial Service","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","East of England","Undeclared","10","10","[c]","[c]"
"In post","2023","Crown Commercial Service","East of England","Unknown","25","25","[c]","[c]"
"In post","2023","Crown Commercial Service","London","Heterosexual / straight","45","45","58030","57000"
"In post","2023","Crown Commercial Service","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","London","Unknown","15","15","[c]","[c]"
"In post","2023","Crown Commercial Service","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","North West (England)","Heterosexual / straight","295","285","40280","40450"
"In post","2023","Crown Commercial Service","North West (England)","LGBO","15","15","[c]","[c]"
"In post","2023","Crown Commercial Service","North West (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Crown Commercial Service","North West (England)","Unknown","60","60","37480","32300"
"In post","2023","Crown Commercial Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","South East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Wales","Heterosexual / straight","90","85","38670","32540"
"In post","2023","Crown Commercial Service","Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Crown Commercial Service","Wales","Unknown","10","10","[c]","[c]"
"In post","2023","Crown Commercial Service","West Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Crown Commercial Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Yorkshire and The Humber","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Crown Commercial Service","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Commercial Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Office and Procurator Fiscal Service","Scotland","Heterosexual / straight","2090","1970","39520","33120"
"In post","2023","Crown Office and Procurator Fiscal Service","Scotland","LGBO","125","125","36890","30440"
"In post","2023","Crown Office and Procurator Fiscal Service","Scotland","Undeclared","130","120","43760","37940"
"In post","2023","Crown Office and Procurator Fiscal Service","Scotland","Unknown","110","100","47560","46400"
"In post","2023","Crown Prosecution Service","East Midlands (England)","Heterosexual / straight","395","370","38290","31330"
"In post","2023","Crown Prosecution Service","East Midlands (England)","LGBO","25","25","[c]","[c]"
"In post","2023","Crown Prosecution Service","East Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","East Midlands (England)","Unknown","85","75","42830","49050"
"In post","2023","Crown Prosecution Service","East of England","Heterosexual / straight","430","395","41490","35550"
"In post","2023","Crown Prosecution Service","East of England","LGBO","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","East of England","Undeclared","20","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","East of England","Unknown","90","80","47910","54100"
"In post","2023","Crown Prosecution Service","London","Heterosexual / straight","1400","1340","45170","40540"
"In post","2023","Crown Prosecution Service","London","LGBO","95","90","44380","34460"
"In post","2023","Crown Prosecution Service","London","Undeclared","80","80","45240","42650"
"In post","2023","Crown Prosecution Service","London","Unknown","295","265","46400","40540"
"In post","2023","Crown Prosecution Service","North East (England)","Heterosexual / straight","285","265","39710","35000"
"In post","2023","Crown Prosecution Service","North East (England)","LGBO","25","25","[c]","[c]"
"In post","2023","Crown Prosecution Service","North East (England)","Undeclared","15","10","[c]","[c]"
"In post","2023","Crown Prosecution Service","North East (England)","Unknown","75","65","40750","34280"
"In post","2023","Crown Prosecution Service","North West (England)","Heterosexual / straight","825","785","39400","33810"
"In post","2023","Crown Prosecution Service","North West (England)","LGBO","50","50","40290","35120"
"In post","2023","Crown Prosecution Service","North West (England)","Undeclared","25","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","North West (England)","Unknown","180","160","42440","35000"
"In post","2023","Crown Prosecution Service","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Crown Prosecution Service","South East (England)","Heterosexual / straight","580","550","42670","36780"
"In post","2023","Crown Prosecution Service","South East (England)","LGBO","45","45","33040","28200"
"In post","2023","Crown Prosecution Service","South East (England)","Undeclared","40","35","42370","40540"
"In post","2023","Crown Prosecution Service","South East (England)","Unknown","125","110","47140","54100"
"In post","2023","Crown Prosecution Service","South West (England)","Heterosexual / straight","265","245","39660","35000"
"In post","2023","Crown Prosecution Service","South West (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","South West (England)","Unknown","50","45","48450","53900"
"In post","2023","Crown Prosecution Service","Wales","Heterosexual / straight","325","305","41040","38940"
"In post","2023","Crown Prosecution Service","Wales","LGBO","10","10","[c]","[c]"
"In post","2023","Crown Prosecution Service","Wales","Undeclared","15","15","[c]","[c]"
"In post","2023","Crown Prosecution Service","Wales","Unknown","85","70","44100","51270"
"In post","2023","Crown Prosecution Service","West Midlands (England)","Heterosexual / straight","470","445","40760","38760"
"In post","2023","Crown Prosecution Service","West Midlands (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","West Midlands (England)","Unknown","130","115","44410","51880"
"In post","2023","Crown Prosecution Service","Yorkshire and The Humber","Heterosexual / straight","650","615","39430","33810"
"In post","2023","Crown Prosecution Service","Yorkshire and The Humber","LGBO","35","35","35980","31180"
"In post","2023","Crown Prosecution Service","Yorkshire and The Humber","Undeclared","20","20","[c]","[c]"
"In post","2023","Crown Prosecution Service","Yorkshire and The Humber","Unknown","170","150","43650","39710"
"In post","2023","Defence Electronics and Components Agency","Wales","Heterosexual / straight","150","145","30960","28710"
"In post","2023","Defence Electronics and Components Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","Wales","Undeclared","225","215","30570","30060"
"In post","2023","Defence Electronics and Components Agency","Wales","Unknown","10","10","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","West Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Electronics and Components Agency","West Midlands (England)","Undeclared","35","30","26980","27130"
"In post","2023","Defence Equipment and Support","East Midlands (England)","Heterosexual / straight","175","170","38610","37970"
"In post","2023","Defence Equipment and Support","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","East Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2023","Defence Equipment and Support","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Defence Equipment and Support","East of England","Heterosexual / straight","175","170","36950","34760"
"In post","2023","Defence Equipment and Support","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","East of England","Undeclared","20","20","[c]","[c]"
"In post","2023","Defence Equipment and Support","East of England","Unknown","5","5","[c]","[c]"
"In post","2023","Defence Equipment and Support","London","Heterosexual / straight","145","140","30430","27150"
"In post","2023","Defence Equipment and Support","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","London","Undeclared","10","10","[c]","[c]"
"In post","2023","Defence Equipment and Support","London","Unknown","20","20","[c]","[c]"
"In post","2023","Defence Equipment and Support","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Defence Equipment and Support","North West (England)","Heterosexual / straight","115","115","32250","28000"
