"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Environment, Food and Rural Affairs","London","SCS level","125","125","85260","78260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","SEO/HEO","1215","1190","37600","40260"
"In post","2023","Department for Environment, Food and Rural Affairs","London","Unknown","5","5","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","290","265","22130","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","EO","165","155","25950","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","G6/G7","155","150","52300","49400"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","North East (England)","SEO/HEO","280","270","34390","35550"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","795","715","22140","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","EO","360","335","26140","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","G6/G7","250","245","52870","49810"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","SCS level","20","20","82760","75440"
"In post","2023","Department for Environment, Food and Rural Affairs","North West (England)","SEO/HEO","470","445","34030","32050"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","AA/AO","45","45","22210","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","EO","40","40","26350","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","G6/G7","45","45","53680","49930"
"In post","2023","Department for Environment, Food and Rural Affairs","Scotland","SEO/HEO","75","75","35220","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","315","295","24310","25340"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","EO","330","315","28170","29080"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","295","285","56360","54680"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","30","25","83570","79040"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","585","560","36470","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","AA/AO","325","305","22150","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","EO","350","330","26070","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","540","515","52930","49970"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","25","25","80240","74100"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","855","815","34840","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","AA/AO","140","130","22150","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","EO","80","75","26200","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","G6/G7","45","45","53540","50790"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Wales","SEO/HEO","140","130","35060","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA/AO","205","185","22150","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","160","150","26120","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6/G7","120","115","52570","49970"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","10","10","85710","77110"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","275","260","34780","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AA/AO","250","240","22600","22150"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","240","230","26230","25920"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6/G7","325","315","52470","49400"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","15","15","79060","74100"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","525","505","34430","37300"
"In post","2023","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for International Trade","East Midlands (England)","SEO/HEO","30","30","46420","45700"
"In post","2023","Department for International Trade","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","East of England","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for International Trade","East of England","SEO/HEO","30","30","41920","45190"
"In post","2023","Department for International Trade","London","AA/AO","20","20","28660","28660"
"In post","2023","Department for International Trade","London","EO","230","230","29910","29280"
"In post","2023","Department for International Trade","London","G6/G7","1070","1055","59780","55790"
"In post","2023","Department for International Trade","London","SCS level","145","140","89020","78760"
"In post","2023","Department for International Trade","London","SEO/HEO","1225","1215","39320","41550"
"In post","2023","Department for International Trade","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","EO","35","30","25760","25660"
"In post","2023","Department for International Trade","North East (England)","G6/G7","50","50","55820","52570"
"In post","2023","Department for International Trade","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2023","Department for International Trade","North East (England)","SEO/HEO","105","105","35020","33030"
"In post","2023","Department for International Trade","North West (England)","EO","10","10","[c]","[c]"
"In post","2023","Department for International Trade","North West (England)","G6/G7","20","20","53610","52320"
"In post","2023","Department for International Trade","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","North West (England)","SEO/HEO","40","40","38010","39400"
"In post","2023","Department for International Trade","Northern Ireland","G6/G7","10","10","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Overseas","G6/G7","100","100","58490","57760"
"In post","2023","Department for International Trade","Overseas","SCS level","30","30","85980","77940"
"In post","2023","Department for International Trade","Overseas","SEO/HEO","50","50","39180","39450"
"In post","2023","Department for International Trade","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Scotland","EO","5","5","[c]","[c]"
"In post","2023","Department for International Trade","Scotland","G6/G7","20","20","55540","53830"
"In post","2023","Department for International Trade","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Scotland","SEO/HEO","15","15","36990","38050"
"In post","2023","Department for International Trade","South East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South East (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for International Trade","South East (England)","SEO/HEO","20","20","41160","42370"
"In post","2023","Department for International Trade","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2023","Department for International Trade","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","South West (England)","SEO/HEO","40","35","38650","41890"
"In post","2023","Department for International Trade","Wales","G6/G7","25","25","59920","56470"
"In post","2023","Department for International Trade","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Department for International Trade","Wales","SEO/HEO","20","20","34540","32040"
