"Status","Year","Ethnicity","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Other ethnicity","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Business, Energy and Industrial Strategy","Female","55","55","44830","41360"
"In post","2023","Other ethnicity","Department for Business, Energy and Industrial Strategy","Male","55","55","49530","48420"
"In post","2023","Other ethnicity","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Digital, Culture, Media and Sport","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Department for Digital, Culture, Media and Sport","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Education","Female","35","35","50950","48980"
"In post","2023","Other ethnicity","Department for Education","Male","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Environment, Food and Rural Affairs","Female","40","35","39390","37300"
"In post","2023","Other ethnicity","Department for Environment, Food and Rural Affairs","Male","40","40","37660","34620"
"In post","2023","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for International Trade","Female","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Department for International Trade","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Female","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Male","25","25","[c]","[c]"
"In post","2023","Other ethnicity","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Transport","Female","40","35","37890","33530"
"In post","2023","Other ethnicity","Department for Transport","Male","35","35","42400","40710"
"In post","2023","Other ethnicity","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department for Work and Pensions","Female","265","240","30380","28120"
"In post","2023","Other ethnicity","Department for Work and Pensions","Male","200","190","32500","28120"
"In post","2023","Other ethnicity","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Department of Health and Social Care","Female","75","70","47410","41280"
"In post","2023","Other ethnicity","Department of Health and Social Care","Male","50","50","52910","43230"
"In post","2023","Other ethnicity","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Estyn","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Estyn","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Food Standards Agency","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Food Standards Agency","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Female","65","60","47710","44450"
"In post","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Male","65","65","50480","47230"
"In post","2023","Other ethnicity","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","HM Land Registry","Female","5","5","[c]","[c]"
"In post","2023","Other ethnicity","HM Land Registry","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","HM Revenue and Customs","Female","150","140","37920","34700"
"In post","2023","Other ethnicity","HM Revenue and Customs","Male","135","130","39200","35000"
"In post","2023","Other ethnicity","HM Revenue and Customs","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","HM Treasury","Female","45","45","44000","40070"
"In post","2023","Other ethnicity","HM Treasury","Male","90","90","48020","51350"
"In post","2023","Other ethnicity","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Home Office","Female","125","110","35080","30720"
"In post","2023","Other ethnicity","Home Office","Male","115","110","34060","29890"
"In post","2023","Other ethnicity","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ministry of Defence","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Ministry of Defence","Male","30","30","[c]","[c]"
"In post","2023","Other ethnicity","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Ministry of Justice","Female","290","270","33000","29660"
"In post","2023","Other ethnicity","Ministry of Justice","Male","245","240","33770","32910"
"In post","2023","Other ethnicity","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","National Crime Agency","Female","25","25","[c]","[c]"
"In post","2023","Other ethnicity","National Crime Agency","Male","15","15","[c]","[c]"
"In post","2023","Other ethnicity","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Female","5","5","[c]","[c]"
"In post","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office for Standards in Education, Children's Services and Skills","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Gas and Electricity Markets","Male","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of the Secretary of State for Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of the Secretary of State for Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Scottish Government","Female","60","55","37100","31970"
"In post","2023","Other ethnicity","Scottish Government","Male","30","30","38740","34210"
"In post","2023","Other ethnicity","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","Female","5","5","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","Male","5","5","[c]","[c]"
"In post","2023","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government","Female","10","10","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government","Male","15","15","[c]","[c]"
"In post","2023","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Attorney General's Departments","Female","125","115","45830","50000"
"In post","2023","Undeclared","Attorney General's Departments","Male","105","105","49240","51640"
"In post","2023","Undeclared","Cabinet Office","Female","110","110","47980","43150"
"In post","2023","Undeclared","Cabinet Office","Male","220","220","51320","51290"
"In post","2023","Undeclared","Chancellor's other departments","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Chancellor's other departments","Male","15","15","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Female","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Charity Commission","Male","[c]","[c]","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Female","10","10","[c]","[c]"
"In post","2023","Undeclared","Competition and Markets Authority","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Female","170","160","44830","41360"
"In post","2023","Undeclared","Department for Business, Energy and Industrial Strategy","Male","295","290","49470","46510"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Female","25","25","[c]","[c]"
"In post","2023","Undeclared","Department for Digital, Culture, Media and Sport","Male","20","20","[c]","[c]"
"In post","2023","Undeclared","Department for Education","Female","130","120","45930","44190"
"In post","2023","Undeclared","Department for Education","Male","170","170","45780","42120"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Female","245","225","33720","30320"
"In post","2023","Undeclared","Department for Environment, Food and Rural Affairs","Male","345","340","35800","32540"
"In post","2023","Undeclared","Department for International Trade","Female","40","40","48130","41980"
"In post","2023","Undeclared","Department for International Trade","Male","40","40","52600","55500"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Female","45","45","48300","49700"
"In post","2023","Undeclared","Department for Levelling Up, Housing and Communities","Male","75","70","48200","48660"
"In post","2023","Undeclared","Department for Transport","Female","280","260","33300","27450"
"In post","2023","Undeclared","Department for Transport","Male","715","690","36430","31450"
"In post","2023","Undeclared","Department for Work and Pensions","Female","2110","1770","28790","28120"
