"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Unknown","Unknown","Unknown","1340","1305","26820","24570"
"In post","2023","20-29","White","AA","Heterosexual / straight","1355","1305","22490","23230"
"In post","2023","20-29","White","AA","LGBO","230","225","22590","23230"
"In post","2023","20-29","White","AA","Undeclared","75","75","21790","22720"
"In post","2023","20-29","White","AA","Unknown","45","45","21840","21800"
"In post","2023","20-29","White","AO","Heterosexual / straight","10595","10370","25340","22870"
"In post","2023","20-29","White","AO","LGBO","1670","1645","24780","22520"
"In post","2023","20-29","White","AO","Undeclared","595","575","24160","22520"
"In post","2023","20-29","White","AO","Unknown","445","430","23600","22520"
"In post","2023","20-29","White","EO","Heterosexual / straight","9160","9045","28490","28120"
"In post","2023","20-29","White","EO","LGBO","1365","1355","28210","28120"
"In post","2023","20-29","White","EO","Undeclared","585","580","28460","28120"
"In post","2023","20-29","White","EO","Unknown","460","455","28010","28080"
"In post","2023","20-29","White","G6","Heterosexual / straight","155","150","66940","66490"
"In post","2023","20-29","White","G6","LGBO","40","40","68230","67210"
"In post","2023","20-29","White","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","20-29","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","G7","Heterosexual / straight","2570","2565","55040","54870"
"In post","2023","20-29","White","G7","LGBO","470","465","55340","55120"
"In post","2023","20-29","White","G7","Undeclared","160","160","55200","55070"
"In post","2023","20-29","White","G7","Unknown","105","105","56240","55820"
"In post","2023","20-29","White","HEO","Heterosexual / straight","8105","8065","33880","33980"
"In post","2023","20-29","White","HEO","LGBO","1390","1385","34060","34170"
"In post","2023","20-29","White","HEO","Undeclared","585","580","33750","33830"
"In post","2023","20-29","White","HEO","Unknown","1085","1085","31350","30130"
"In post","2023","20-29","White","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","20-29","White","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","White","SEO","Heterosexual / straight","3960","3945","41410","41360"
"In post","2023","20-29","White","SEO","LGBO","630","625","41280","41360"
"In post","2023","20-29","White","SEO","Undeclared","275","275","41530","41360"
"In post","2023","20-29","White","SEO","Unknown","135","135","41850","41780"
"In post","2023","20-29","White","Unknown","Heterosexual / straight","2790","2745","26710","24570"
"In post","2023","20-29","White","Unknown","LGBO","400","390","25220","24330"
"In post","2023","20-29","White","Unknown","Undeclared","100","100","26350","24570"
"In post","2023","20-29","White","Unknown","Unknown","35","35","28910","26840"
"In post","2023","30-39","Asian","AA","Heterosexual / straight","80","70","22630","23230"
"In post","2023","30-39","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","AO","Heterosexual / straight","1625","1460","23860","22520"
"In post","2023","30-39","Asian","AO","LGBO","30","25","[c]","[c]"
"In post","2023","30-39","Asian","AO","Undeclared","100","90","23210","22520"
"In post","2023","30-39","Asian","AO","Unknown","145","120","22980","22520"
"In post","2023","30-39","Asian","EO","Heterosexual / straight","2440","2315","29000","28120"
"In post","2023","30-39","Asian","EO","LGBO","40","35","28560","28120"
"In post","2023","30-39","Asian","EO","Undeclared","90","85","28670","28120"
"In post","2023","30-39","Asian","EO","Unknown","155","145","29110","28120"
"In post","2023","30-39","Asian","G6","Heterosexual / straight","240","235","70560","68020"
"In post","2023","30-39","Asian","G6","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Asian","G6","Undeclared","10","5","[c]","[c]"
"In post","2023","30-39","Asian","G6","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","Asian","G7","Heterosexual / straight","1070","1050","56550","55650"
"In post","2023","30-39","Asian","G7","LGBO","45","45","56020","55120"
"In post","2023","30-39","Asian","G7","Undeclared","50","50","56610","55180"
"In post","2023","30-39","Asian","G7","Unknown","65","65","58610","57290"
"In post","2023","30-39","Asian","HEO","Heterosexual / straight","1695","1645","35210","35000"
"In post","2023","30-39","Asian","HEO","LGBO","30","30","35430","34930"
"In post","2023","30-39","Asian","HEO","Undeclared","65","65","35350","35000"
"In post","2023","30-39","Asian","HEO","Unknown","125","125","35610","35000"
"In post","2023","30-39","Asian","SCS level","Heterosexual / straight","60","55","84890","78240"
"In post","2023","30-39","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Asian","SEO","Heterosexual / straight","1085","1065","42520","42140"
"In post","2023","30-39","Asian","SEO","LGBO","40","40","42330","41560"
"In post","2023","30-39","Asian","SEO","Undeclared","40","40","41800","41780"
"In post","2023","30-39","Asian","SEO","Unknown","70","70","43120","42510"
"In post","2023","30-39","Asian","Unknown","Heterosexual / straight","230","215","29350","27790"
"In post","2023","30-39","Asian","Unknown","LGBO","10","5","[c]","[c]"
"In post","2023","30-39","Asian","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","AA","Heterosexual / straight","50","50","24200","23340"
"In post","2023","30-39","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","AO","Heterosexual / straight","655","615","26540","25480"
"In post","2023","30-39","Black","AO","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Black","AO","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","Black","AO","Unknown","35","30","25100","22520"
"In post","2023","30-39","Black","EO","Heterosexual / straight","835","800","29980","29660"
"In post","2023","30-39","Black","EO","LGBO","20","20","[c]","[c]"
"In post","2023","30-39","Black","EO","Undeclared","20","20","[c]","[c]"
"In post","2023","30-39","Black","EO","Unknown","65","55","30950","31980"
"In post","2023","30-39","Black","G6","Heterosexual / straight","50","50","67880","66530"
"In post","2023","30-39","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","G7","Heterosexual / straight","310","305","56030","55120"
"In post","2023","30-39","Black","G7","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Black","G7","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Black","G7","Unknown","20","20","[c]","[c]"
"In post","2023","30-39","Black","HEO","Heterosexual / straight","610","605","35350","35000"
"In post","2023","30-39","Black","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Black","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Black","HEO","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Black","SEO","Heterosexual / straight","440","435","42440","42140"
"In post","2023","30-39","Black","SEO","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Black","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Black","SEO","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Black","Unknown","Heterosexual / straight","255","245","30660","29300"
"In post","2023","30-39","Black","Unknown","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Black","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","30-39","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","AO","Heterosexual / straight","370","340","25840","22910"
"In post","2023","30-39","Mixed","AO","LGBO","35","35","25950","24680"
"In post","2023","30-39","Mixed","AO","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","Mixed","AO","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","EO","Heterosexual / straight","490","465","29540","28120"
"In post","2023","30-39","Mixed","EO","LGBO","65","65","29450","28120"
"In post","2023","30-39","Mixed","EO","Undeclared","45","45","29270","28120"
"In post","2023","30-39","Mixed","EO","Unknown","20","20","[c]","[c]"
"In post","2023","30-39","Mixed","G6","Heterosexual / straight","105","105","68560","66800"
"In post","2023","30-39","Mixed","G6","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Mixed","G6","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Mixed","G7","Heterosexual / straight","360","350","56130","55510"
"In post","2023","30-39","Mixed","G7","LGBO","50","50","56460","55780"
"In post","2023","30-39","Mixed","G7","Undeclared","20","20","[c]","[c]"
"In post","2023","30-39","Mixed","G7","Unknown","20","20","[c]","[c]"
"In post","2023","30-39","Mixed","HEO","Heterosexual / straight","360","350","35510","34740"
"In post","2023","30-39","Mixed","HEO","LGBO","45","45","34880","34700"
"In post","2023","30-39","Mixed","HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","Mixed","HEO","Unknown","35","35","34830","34850"
"In post","2023","30-39","Mixed","SCS level","Heterosexual / straight","35","35","81080","77360"
"In post","2023","30-39","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Mixed","SEO","Heterosexual / straight","290","285","42830","42140"
"In post","2023","30-39","Mixed","SEO","LGBO","50","50","41690","41490"
"In post","2023","30-39","Mixed","SEO","Undeclared","30","30","[c]","[c]"
"In post","2023","30-39","Mixed","SEO","Unknown","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","Unknown","Heterosexual / straight","160","155","30240","29300"
"In post","2023","30-39","Mixed","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AO","Heterosexual / straight","90","85","25870","25340"
"In post","2023","30-39","Other ethnicity","AO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","AO","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Other ethnicity","EO","Heterosexual / straight","105","100","29830","28480"
"In post","2023","30-39","Other ethnicity","EO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","EO","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G6","Heterosexual / straight","30","30","69380","67720"
"In post","2023","30-39","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G6","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G7","Heterosexual / straight","105","105","55310","55070"
"In post","2023","30-39","Other ethnicity","G7","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G7","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","HEO","Heterosexual / straight","115","110","35370","34730"
"In post","2023","30-39","Other ethnicity","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","30-39","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SEO","Heterosexual / straight","80","80","42190","41830"
"In post","2023","30-39","Other ethnicity","SEO","LGBO","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","30-39","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","AA","Undeclared","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","AA","Unknown","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","AO","Heterosexual / straight","130","120","24740","22500"
"In post","2023","30-39","Undeclared","AO","LGBO","30","25","[c]","[c]"
"In post","2023","30-39","Undeclared","AO","Undeclared","340","320","25730","22520"
"In post","2023","30-39","Undeclared","AO","Unknown","65","55","23260","22500"
"In post","2023","30-39","Undeclared","EO","Heterosexual / straight","175","170","29340","28120"
"In post","2023","30-39","Undeclared","EO","LGBO","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","EO","Undeclared","480","460","29280","28120"
"In post","2023","30-39","Undeclared","EO","Unknown","105","95","30850","28130"
"In post","2023","30-39","Undeclared","G6","Heterosexual / straight","30","30","[c]","[c]"
"In post","2023","30-39","Undeclared","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","G6","Undeclared","100","100","69700","68670"
"In post","2023","30-39","Undeclared","G6","Unknown","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","G7","Heterosexual / straight","85","85","56520","55810"
"In post","2023","30-39","Undeclared","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","G7","Undeclared","335","330","55950","55740"
"In post","2023","30-39","Undeclared","G7","Unknown","125","120","54950","52420"
"In post","2023","30-39","Undeclared","HEO","Heterosexual / straight","110","110","34910","34300"
"In post","2023","30-39","Undeclared","HEO","LGBO","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","HEO","Undeclared","405","400","34940","34400"
"In post","2023","30-39","Undeclared","HEO","Unknown","85","85","34950","34700"
"In post","2023","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","SEO","Heterosexual / straight","75","75","42300","41970"
"In post","2023","30-39","Undeclared","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","SEO","Undeclared","345","340","43090","42350"
"In post","2023","30-39","Undeclared","SEO","Unknown","60","60","41860","39890"
"In post","2023","30-39","Undeclared","Unknown","Heterosexual / straight","30","30","34010","34240"
"In post","2023","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Unknown","Undeclared","80","75","34460","33810"
"In post","2023","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","AA","Heterosexual / straight","15","15","[c]","[c]"
