"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Dorset and Somerset","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","HEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SEO","Heterosexual / straight","55","50","44390","43890"
"In post","2023","Declared disabled","Dorset and Somerset","SEO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","Unknown","Heterosexual / straight","60","55","29630","29050"
"In post","2023","Declared disabled","Dorset and Somerset","Unknown","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","Unknown","Undeclared","10","5","[c]","[c]"
"In post","2023","Declared disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","AA","Heterosexual / straight","85","80","21710","21380"
"In post","2023","Declared disabled","East Anglia","AA","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","AA","Undeclared","10","5","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","AA","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","AO","Heterosexual / straight","350","310","25980","23390"
"In post","2023","Declared disabled","East Anglia","AO","LGBO","30","30","25400","22870"
"In post","2023","Declared disabled","East Anglia","AO","Undeclared","45","40","25400","22220"
"In post","2023","Declared disabled","East Anglia","AO","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","EO","Heterosexual / straight","370","330","28590","28120"
"In post","2023","Declared disabled","East Anglia","EO","LGBO","35","35","28020","28120"
"In post","2023","Declared disabled","East Anglia","EO","Undeclared","40","35","29130","28120"
"In post","2023","Declared disabled","East Anglia","EO","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G6","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G7","Heterosexual / straight","30","30","54730","53270"
"In post","2023","Declared disabled","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G7","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","HEO","Heterosexual / straight","200","190","34540","34300"
"In post","2023","Declared disabled","East Anglia","HEO","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","HEO","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SEO","Heterosexual / straight","125","120","44050","41680"
"In post","2023","Declared disabled","East Anglia","SEO","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SEO","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","Unknown","Heterosexual / straight","140","130","29450","27190"
"In post","2023","Declared disabled","East Anglia","Unknown","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","AA","Heterosexual / straight","40","35","21370","20880"
"In post","2023","Declared disabled","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","AO","Heterosexual / straight","355","310","23330","22520"
"In post","2023","Declared disabled","East Wales","AO","LGBO","60","55","23070","22520"
"In post","2023","Declared disabled","East Wales","AO","Undeclared","55","45","23920","22460"
"In post","2023","Declared disabled","East Wales","AO","Unknown","35","30","22380","22520"
"In post","2023","Declared disabled","East Wales","EO","Heterosexual / straight","380","350","28150","28120"
"In post","2023","Declared disabled","East Wales","EO","LGBO","50","45","27810","28120"
"In post","2023","Declared disabled","East Wales","EO","Undeclared","50","45","28070","28120"
"In post","2023","Declared disabled","East Wales","EO","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","East Wales","G6","Heterosexual / straight","40","35","69080","68320"
"In post","2023","Declared disabled","East Wales","G6","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Wales","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","G7","Heterosexual / straight","125","120","56570","56760"
"In post","2023","Declared disabled","East Wales","G7","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","East Wales","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Wales","G7","Unknown","10","5","[c]","[c]"
"In post","2023","Declared disabled","East Wales","HEO","Heterosexual / straight","260","245","34560","34400"
"In post","2023","Declared disabled","East Wales","HEO","LGBO","50","50","33440","33110"
"In post","2023","Declared disabled","East Wales","HEO","Undeclared","35","35","34520","34530"
"In post","2023","Declared disabled","East Wales","HEO","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","East Wales","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","East Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Wales","SEO","Heterosexual / straight","190","180","42230","41700"
"In post","2023","Declared disabled","East Wales","SEO","LGBO","30","30","41330","40500"
"In post","2023","Declared disabled","East Wales","SEO","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","East Wales","SEO","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Wales","Unknown","Heterosexual / straight","85","80","31190","29050"
"In post","2023","Declared disabled","East Wales","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","East Wales","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","135","110","24680","22000"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","185","170","28760","28120"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Heterosexual / straight","45","45","34390","34170"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","70","65","30750","29050"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","AA","Heterosexual / straight","65","60","23330","23340"
"In post","2023","Declared disabled","Eastern Scotland","AA","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","AA","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","AA","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","AO","Heterosexual / straight","315","285","23390","22220"
"In post","2023","Declared disabled","Eastern Scotland","AO","LGBO","55","55","23400","22520"
"In post","2023","Declared disabled","Eastern Scotland","AO","Undeclared","45","40","23060","21690"
"In post","2023","Declared disabled","Eastern Scotland","AO","Unknown","60","55","25850","26410"
"In post","2023","Declared disabled","Eastern Scotland","EO","Heterosexual / straight","495","445","29860","28120"
"In post","2023","Declared disabled","Eastern Scotland","EO","LGBO","90","85","29610","29100"
"In post","2023","Declared disabled","Eastern Scotland","EO","Undeclared","40","40","29630","28120"
"In post","2023","Declared disabled","Eastern Scotland","EO","Unknown","100","90","33500","35570"
"In post","2023","Declared disabled","Eastern Scotland","G6","Heterosexual / straight","60","55","75220","74000"
"In post","2023","Declared disabled","Eastern Scotland","G6","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","G7","Heterosexual / straight","125","120","59090","58850"
"In post","2023","Declared disabled","Eastern Scotland","G7","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","G7","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","G7","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","HEO","Heterosexual / straight","260","245","36680","35000"
"In post","2023","Declared disabled","Eastern Scotland","HEO","LGBO","75","75","36010","35000"
"In post","2023","Declared disabled","Eastern Scotland","HEO","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","HEO","Unknown","35","35","38900","38950"
"In post","2023","Declared disabled","Eastern Scotland","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","SEO","Heterosexual / straight","175","165","46080","45330"
"In post","2023","Declared disabled","Eastern Scotland","SEO","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","SEO","Undeclared","15","10","[c]","[c]"
"In post","2023","Declared disabled","Eastern Scotland","SEO","Unknown","15","15","[c]","[c]"
