"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Lincolnshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Merseyside","Female","Heterosexual / straight","1400","1225","30230","28120"
"In post","2023","Declared disabled","Merseyside","Female","LGBO","120","110","29830","26900"
"In post","2023","Declared disabled","Merseyside","Female","Undeclared","125","110","29630","27690"
"In post","2023","Declared disabled","Merseyside","Female","Unknown","120","100","27420","26530"
"In post","2023","Declared disabled","Merseyside","Male","Heterosexual / straight","705","665","31230","28080"
"In post","2023","Declared disabled","Merseyside","Male","LGBO","95","90","31570","28120"
"In post","2023","Declared disabled","Merseyside","Male","Undeclared","85","80","28870","27380"
"In post","2023","Declared disabled","Merseyside","Male","Unknown","65","60","27840","25880"
"In post","2023","Declared disabled","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Merseyside","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Female","Heterosexual / straight","60","55","33910","28610"
"In post","2023","Declared disabled","North Eastern Scotland","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Female","Unknown","10","5","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Male","Heterosexual / straight","45","45","36700","32810"
"In post","2023","Declared disabled","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Female","Heterosexual / straight","285","260","33560","30320"
"In post","2023","Declared disabled","North Yorkshire","Female","LGBO","45","45","30970","27320"
"In post","2023","Declared disabled","North Yorkshire","Female","Undeclared","35","35","34090","28120"
"In post","2023","Declared disabled","North Yorkshire","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Male","Heterosexual / straight","170","165","33160","29140"
"In post","2023","Declared disabled","North Yorkshire","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Female","Heterosexual / straight","165","150","33380","28490"
"In post","2023","Declared disabled","Northern Ireland","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Female","Unknown","20","15","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Male","Heterosexual / straight","135","130","30370","27890"
"In post","2023","Declared disabled","Northern Ireland","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","1440","1230","29160","28120"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Female","LGBO","120","115","30040","28120"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Female","Undeclared","115","95","29110","26750"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Female","Unknown","125","100","26490","22520"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","805","750","30880","28120"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Male","LGBO","110","105","30580","28120"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Male","Undeclared","90","85","31850","28120"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Male","Unknown","80","70","29090","22520"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Female","Heterosexual / straight","325","295","32190","32520"
"In post","2023","Declared disabled","Outer London - East and North East","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Female","Undeclared","50","45","31120","31470"
"In post","2023","Declared disabled","Outer London - East and North East","Female","Unknown","40","30","31230","32520"
"In post","2023","Declared disabled","Outer London - East and North East","Male","Heterosexual / straight","150","145","32770","32520"
"In post","2023","Declared disabled","Outer London - East and North East","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Male","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - South","Female","Heterosexual / straight","625","580","37470","32540"
"In post","2023","Declared disabled","Outer London - South","Female","LGBO","45","40","38840","35260"
"In post","2023","Declared disabled","Outer London - South","Female","Undeclared","80","75","38620","32890"
"In post","2023","Declared disabled","Outer London - South","Female","Unknown","50","45","34550","31260"
"In post","2023","Declared disabled","Outer London - South","Male","Heterosexual / straight","330","320","42490","39110"
"In post","2023","Declared disabled","Outer London - South","Male","LGBO","50","50","44850","37280"
"In post","2023","Declared disabled","Outer London - South","Male","Undeclared","55","50","39140","32520"
"In post","2023","Declared disabled","Outer London - South","Male","Unknown","25","25","[c]","[c]"
"In post","2023","Declared disabled","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - South","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Female","Heterosexual / straight","400","360","33570","32520"
"In post","2023","Declared disabled","Outer London - West and North West","Female","LGBO","35","35","35890","32520"
"In post","2023","Declared disabled","Outer London - West and North West","Female","Undeclared","70","60","33790","32520"
"In post","2023","Declared disabled","Outer London - West and North West","Female","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Male","Heterosexual / straight","300","280","35140","32520"
"In post","2023","Declared disabled","Outer London - West and North West","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Male","Undeclared","50","45","34570","32520"
"In post","2023","Declared disabled","Outer London - West and North West","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Female","Heterosexual / straight","55","55","46800","42620"
"In post","2023","Declared disabled","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Male","Heterosexual / straight","75","75","50670","48670"
"In post","2023","Declared disabled","Overseas","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Female","Heterosexual / straight","575","515","31680","28120"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Female","LGBO","50","50","31400","28120"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Female","Undeclared","65","55","30670","28120"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Female","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Male","Heterosexual / straight","400","380","32820","29050"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Male","LGBO","40","40","30530","28120"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Male","Undeclared","65","60","35340","34330"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","South Yorkshire","Female","Heterosexual / straight","735","630","32100","28120"
"In post","2023","Declared disabled","South Yorkshire","Female","LGBO","60","60","33970","32030"
"In post","2023","Declared disabled","South Yorkshire","Female","Undeclared","90","80","31180","28120"
