"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Lancashire","G7","25","25","60600","56500"
"In post","2023","Commercial","Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lancashire","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","SEO","5","5","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","AO","5","5","[c]","[c]"
"In post","2023","Commercial","Merseyside","EO","35","30","26690","26410"
"In post","2023","Commercial","Merseyside","G6","20","20","72330","66270"
"In post","2023","Commercial","Merseyside","G7","50","50","58640","56000"
"In post","2023","Commercial","Merseyside","HEO","75","75","31840","32110"
"In post","2023","Commercial","Merseyside","SCS level","10","10","97610","89220"
"In post","2023","Commercial","Merseyside","SEO","110","105","39900","40470"
"In post","2023","Commercial","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","EO","10","10","26560","26900"
"In post","2023","Commercial","North Yorkshire","G6","10","10","68620","66270"
"In post","2023","Commercial","North Yorkshire","G7","40","35","56300","53000"
"In post","2023","Commercial","North Yorkshire","HEO","15","15","32020","32020"
"In post","2023","Commercial","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","SEO","30","25","40070","38940"
"In post","2023","Commercial","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","G6","5","5","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","G7","25","25","62370","58030"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","HEO","20","20","31480","30330"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","SEO","20","20","39270","37760"
"In post","2023","Commercial","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","EO","10","10","30410","29890"
"In post","2023","Commercial","Outer London - South","G6","10","10","78130","74740"
"In post","2023","Commercial","Outer London - South","G7","15","15","63280","63260"
"In post","2023","Commercial","Outer London - South","HEO","15","15","37020","36310"
"In post","2023","Commercial","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","SEO","30","30","44810","43660"
"In post","2023","Commercial","Outer London - West and North West","AO","20","20","23800","23460"
"In post","2023","Commercial","Outer London - West and North West","EO","10","10","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","G6","5","5","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","G7","10","10","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","SEO","10","10","[c]","[c]"
"In post","2023","Commercial","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Overseas","G7","10","10","[c]","[c]"
"In post","2023","Commercial","Overseas","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Overseas","SEO","10","10","68790","69790"
"In post","2023","Commercial","Shropshire and Staffordshire","AO","25","25","22210","21780"
"In post","2023","Commercial","Shropshire and Staffordshire","EO","50","45","26710","26350"
"In post","2023","Commercial","Shropshire and Staffordshire","G6","10","10","72730","69440"
"In post","2023","Commercial","Shropshire and Staffordshire","G7","20","20","59490","56520"
"In post","2023","Commercial","Shropshire and Staffordshire","HEO","40","40","34210","34170"
"In post","2023","Commercial","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","SEO","35","35","41580","41800"
"In post","2023","Commercial","South Yorkshire","EO","10","10","26410","25900"
"In post","2023","Commercial","South Yorkshire","G6","15","15","70190","65630"
"In post","2023","Commercial","South Yorkshire","G7","40","35","59050","56000"
"In post","2023","Commercial","South Yorkshire","HEO","20","20","31410","31100"
"In post","2023","Commercial","South Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","SEO","50","50","39840","39090"
"In post","2023","Commercial","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","G6","5","5","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","G7","30","30","58460","56000"
"In post","2023","Commercial","Southern Scotland","HEO","5","5","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","SEO","20","20","41490","40900"
"In post","2023","Commercial","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","AO","10","5","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","EO","15","10","28560","28710"
"In post","2023","Commercial","Surrey, East and West Sussex","G6","5","5","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","G7","10","10","56690","55160"
"In post","2023","Commercial","Surrey, East and West Sussex","HEO","10","10","32950","33400"
"In post","2023","Commercial","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","SEO","10","10","40470","40710"
"In post","2023","Commercial","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Tees Valley and Durham","EO","5","5","[c]","[c]"
"In post","2023","Commercial","Tees Valley and Durham","G6","5","5","[c]","[c]"
"In post","2023","Commercial","Tees Valley and Durham","G7","20","20","55770","53570"
"In post","2023","Commercial","Tees Valley and Durham","HEO","10","10","[c]","[c]"
"In post","2023","Commercial","Tees Valley and Durham","SEO","25","25","39640","39090"
"In post","2023","Commercial","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","AO","20","15","25990","28490"
"In post","2023","Commercial","West Central Scotland","EO","35","30","27710","27080"
"In post","2023","Commercial","West Central Scotland","G6","15","15","75720","73470"
"In post","2023","Commercial","West Central Scotland","G7","30","25","60830","57050"
"In post","2023","Commercial","West Central Scotland","HEO","60","55","34250","33990"
"In post","2023","Commercial","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Central Scotland","SEO","45","45","41780","42700"
"In post","2023","Commercial","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","West Midlands","EO","10","10","27400","26410"
"In post","2023","Commercial","West Midlands","G6","15","15","79760","77430"
"In post","2023","Commercial","West Midlands","G7","60","60","62430","65500"
"In post","2023","Commercial","West Midlands","HEO","35","35","32130","31640"
"In post","2023","Commercial","West Midlands","SCS level","10","10","143690","145260"
"In post","2023","Commercial","West Midlands","SEO","40","40","41060","39860"
"In post","2023","Commercial","West Wales and The Valleys","AA","10","10","19000","19000"
"In post","2023","Commercial","West Wales and The Valleys","AO","35","30","22490","22500"
"In post","2023","Commercial","West Wales and The Valleys","EO","40","35","27190","26960"
"In post","2023","Commercial","West Wales and The Valleys","G6","5","5","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","G7","20","20","54400","53540"
"In post","2023","Commercial","West Wales and The Valleys","HEO","60","55","32600","31660"
"In post","2023","Commercial","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","West Wales and The Valleys","SEO","55","50","41350","40820"
"In post","2023","Commercial","West Yorkshire","EO","15","15","26260","25830"
"In post","2023","Commercial","West Yorkshire","G6","30","30","71540","66610"
"In post","2023","Commercial","West Yorkshire","G7","90","85","62160","65500"
"In post","2023","Commercial","West Yorkshire","HEO","55","55","31660","31270"
"In post","2023","Commercial","West Yorkshire","SCS level","5","5","[c]","[c]"
"In post","2023","Commercial","West Yorkshire","SEO","85","80","38970","38120"
"In post","2023","Communications","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","AO","15","15","23240","22330"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","29060","29080"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","G7","5","5","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","HEO","30","25","34600","34670"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO","20","20","40910","41160"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Cheshire","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","AO","10","5","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","EO","5","5","[c]","[c]"
"In post","2023","Communications","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","HEO","15","10","30770","30320"
"In post","2023","Communications","Cumbria","SEO","5","5","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","EO","10","10","28740","27670"
"In post","2023","Communications","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","G7","20","20","55830","57040"
"In post","2023","Communications","Derbyshire and Nottinghamshire","HEO","25","25","32820","32730"
"In post","2023","Communications","Derbyshire and Nottinghamshire","SEO","35","35","42090","42510"
"In post","2023","Communications","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","EO","10","10","[c]","[c]"
"In post","2023","Communications","Devon","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","HEO","20","20","32100","32260"
"In post","2023","Communications","Devon","SEO","20","15","39820","39650"
"In post","2023","Communications","Dorset and Somerset","AO","5","5","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","EO","15","15","28160","27470"
"In post","2023","Communications","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","HEO","10","10","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","SEO","10","10","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","EO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","G7","10","5","[c]","[c]"
"In post","2023","Communications","East Anglia","HEO","15","15","33130","32500"
"In post","2023","Communications","East Anglia","SEO","5","5","[c]","[c]"
