"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Bedfordshire and Hertfordshire","SEO/HEO","10","10","41680","44900"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","15","23240","22330"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","29060","29080"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","50","45","37100","36300"
"In post","2023","Communications","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cheshire","SEO/HEO","10","10","38350","37500"
"In post","2023","Communications","Cornwall and Isles of Scilly","AA/AO","10","5","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","EO","5","5","[c]","[c]"
"In post","2023","Communications","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Cumbria","SEO/HEO","20","15","32910","31020"
"In post","2023","Communications","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Derbyshire and Nottinghamshire","EO","10","10","28740","27670"
"In post","2023","Communications","Derbyshire and Nottinghamshire","G6/G7","20","20","57770","57970"
"In post","2023","Communications","Derbyshire and Nottinghamshire","SEO/HEO","65","60","38180","38610"
"In post","2023","Communications","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","EO","10","10","[c]","[c]"
"In post","2023","Communications","Devon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Devon","SEO/HEO","35","35","35850","34890"
"In post","2023","Communications","Dorset and Somerset","AA/AO","5","5","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","EO","15","15","28160","27470"
"In post","2023","Communications","Dorset and Somerset","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","Dorset and Somerset","SEO/HEO","20","15","37720","35990"
"In post","2023","Communications","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Anglia","AA/AO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","EO","5","5","[c]","[c]"
"In post","2023","Communications","East Anglia","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","East Anglia","SEO/HEO","25","20","34630","34300"
"In post","2023","Communications","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Wales","AA/AO","10","5","[c]","[c]"
"In post","2023","Communications","East Wales","EO","25","25","28040","28300"
"In post","2023","Communications","East Wales","G6/G7","45","40","55740","54260"
"In post","2023","Communications","East Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Wales","SEO/HEO","105","100","36820","37690"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Eastern Scotland","G6/G7","10","10","62670","62430"
"In post","2023","Communications","Eastern Scotland","SEO/HEO","30","30","38720","39590"
"In post","2023","Communications","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","10","5","[c]","[c]"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","25","28200","27740"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","45","40","56090","55250"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","115","105","36820","37300"
"In post","2023","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","5","5","[c]","[c]"
"In post","2023","Communications","Greater Manchester","AA/AO","10","10","22150","22020"
"In post","2023","Communications","Greater Manchester","EO","15","15","27070","26940"
"In post","2023","Communications","Greater Manchester","G6/G7","30","25","57550","54190"
"In post","2023","Communications","Greater Manchester","SEO/HEO","55","50","37020","36170"
"In post","2023","Communications","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Hampshire and Isle of Wight","AA/AO","15","15","22350","22220"
"In post","2023","Communications","Hampshire and Isle of Wight","EO","40","35","27840","27470"
"In post","2023","Communications","Hampshire and Isle of Wight","G6/G7","20","20","56320","54440"
"In post","2023","Communications","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Hampshire and Isle of Wight","SEO/HEO","90","85","36450","35140"
"In post","2023","Communications","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","10","10","36370","37300"
"In post","2023","Communications","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Inner London - East","AA/AO","10","10","24820","24210"
"In post","2023","Communications","Inner London - East","EO","35","35","30680","30410"
"In post","2023","Communications","Inner London - East","G6/G7","65","60","63420","65230"
"In post","2023","Communications","Inner London - East","SCS level","10","10","98630","97240"
"In post","2023","Communications","Inner London - East","SEO/HEO","90","85","41740","41480"
"In post","2023","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Inner London - West","AA/AO","30","30","26020","25900"
"In post","2023","Communications","Inner London - West","EO","155","150","30480","30030"
"In post","2023","Communications","Inner London - West","G6/G7","645","630","61260","59290"
"In post","2023","Communications","Inner London - West","SCS level","105","105","92920","86260"
"In post","2023","Communications","Inner London - West","SEO/HEO","980","970","41050","41550"
"In post","2023","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Kent","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Communications","Lancashire","EO","10","5","[c]","[c]"
"In post","2023","Communications","Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","Lancashire","SEO/HEO","20","20","37490","37490"
"In post","2023","Communications","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Lincolnshire","SEO/HEO","10","10","[c]","[c]"
"In post","2023","Communications","Merseyside","EO","5","5","[c]","[c]"
"In post","2023","Communications","Merseyside","G6/G7","20","20","58610","55320"
"In post","2023","Communications","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Merseyside","SEO/HEO","60","55","36540","35300"
"In post","2023","Communications","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North Yorkshire","SEO/HEO","15","15","36880","38050"
"In post","2023","Communications","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","SEO/HEO","20","20","38020","38100"
"In post","2023","Communications","Northumberland, and Tyne and Wear","AA/AO","5","5","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","EO","10","10","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","G6/G7","10","10","61860","59340"
"In post","2023","Communications","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northumberland, and Tyne and Wear","SEO/HEO","60","60","37530","37300"
"In post","2023","Communications","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - South","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","Outer London - South","SEO/HEO","25","25","42010","40270"
"In post","2023","Communications","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","Outer London - West and North West","SEO/HEO","15","15","36820","36680"
"In post","2023","Communications","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","EO","15","15","27900","27470"
"In post","2023","Communications","Shropshire and Staffordshire","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Shropshire and Staffordshire","SEO/HEO","30","25","36680","34300"
"In post","2023","Communications","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","South Yorkshire","G6/G7","15","15","54750","52060"
"In post","2023","Communications","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South Yorkshire","SEO/HEO","60","55","39060","39730"
"In post","2023","Communications","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Southern Scotland","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Communications","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Surrey, East and West Sussex","G6/G7","5","5","[c]","[c]"
"In post","2023","Communications","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Surrey, East and West Sussex","SEO/HEO","10","10","39390","38830"
"In post","2023","Communications","Tees Valley and Durham","AA/AO","5","5","[c]","[c]"
"In post","2023","Communications","Tees Valley and Durham","EO","10","10","26910","26940"
"In post","2023","Communications","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Tees Valley and Durham","SEO/HEO","25","25","35560","32260"
"In post","2023","Communications","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Central Scotland","EO","10","10","[c]","[c]"
"In post","2023","Communications","West Central Scotland","G6/G7","10","10","[c]","[c]"
"In post","2023","Communications","West Central Scotland","SEO/HEO","25","25","36100","34720"
"In post","2023","Communications","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands","G6/G7","20","15","56850","55780"
"In post","2023","Communications","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Midlands","SEO/HEO","40","40","38370","37960"
"In post","2023","Communications","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Wales and The Valleys","AA/AO","15","10","22500","22500"
"In post","2023","Communications","West Wales and The Valleys","EO","30","25","27100","26960"
"In post","2023","Communications","West Wales and The Valleys","G6/G7","10","10","57590","57530"
"In post","2023","Communications","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Wales and The Valleys","SEO/HEO","30","30","34950","32810"
"In post","2023","Communications","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","West Yorkshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","West Yorkshire","G6/G7","20","20","58730","57970"
"In post","2023","Communications","West Yorkshire","SEO/HEO","45","40","40840","41100"
"In post","2023","Counter Fraud","Bedfordshire and Hertfordshire","AA/AO","20","15","23500","23140"
"In post","2023","Counter Fraud","Bedfordshire and Hertfordshire","EO","70","65","30560","31280"
