"Status","Year","Disability","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Bromley","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Female","Heterosexual / straight","110","105","33840","29790"
"In post","2023","Declared disabled","Buckinghamshire","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Male","Heterosexual / straight","65","65","35640","33100"
"In post","2023","Declared disabled","Buckinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Female","Heterosexual / straight","10","5","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Female","Heterosexual / straight","125","110","29480","28120"
"In post","2023","Declared disabled","Calderdale and Kirklees","Female","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Male","Heterosexual / straight","55","50","28460","28120"
"In post","2023","Declared disabled","Calderdale and Kirklees","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Female","Heterosexual / straight","160","150","31970","28320"
"In post","2023","Declared disabled","Cambridgeshire CC","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Male","Heterosexual / straight","155","145","36200","33830"
"In post","2023","Declared disabled","Cambridgeshire CC","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Female","Heterosexual / straight","85","75","35940","28430"
"In post","2023","Declared disabled","Camden and City of London","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Female","Undeclared","15","15","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Male","Heterosexual / straight","55","55","32230","29660"
"In post","2023","Declared disabled","Camden and City of London","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Female","Heterosexual / straight","515","465","34570","29730"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Female","LGBO","80","75","33500","28130"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Female","Undeclared","60","55","37960","32520"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Female","Unknown","30","25","29030","22520"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Male","Heterosexual / straight","355","340","35540","30610"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Male","LGBO","65","65","34010","28700"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Male","Undeclared","50","45","34180","30810"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Male","Unknown","25","20","[c]","[c]"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Causeway Coast and Glens","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Bedfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Female","Heterosexual / straight","205","190","37180","34300"
"In post","2023","Declared disabled","Central Hampshire","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Female","Undeclared","25","20","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Female","Unknown","15","15","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Male","Heterosexual / straight","230","220","39670","39890"
"In post","2023","Declared disabled","Central Hampshire","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Male","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Male","Unknown","55","55","46890","49260"
"In post","2023","Declared disabled","Central Hampshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Hampshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Female","Heterosexual / straight","235","210","28750","28120"
"In post","2023","Declared disabled","Central Valleys","Female","LGBO","25","25","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Male","Heterosexual / straight","120","115","30490","28120"
"In post","2023","Declared disabled","Central Valleys","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Female","Heterosexual / straight","100","90","30920","28120"
"In post","2023","Declared disabled","Cheshire East","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Male","Heterosexual / straight","40","35","30180","28120"
"In post","2023","Declared disabled","Cheshire East","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Male","Undeclared","10","10","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Declared disabled","Cheshire East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
