"Status","Year","Ethnicity","Parent_department","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Food Standards Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","London","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Revenue and Customs","Outside London","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","London","Heterosexual / straight","35","[c]","45200","38660"
"Leaver Dept.","2023","Asian","HM Treasury","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","HM Treasury","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","London","Heterosexual / straight","85","[c]","39820","36180"
"Leaver Dept.","2023","Asian","Home Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Outside London","Heterosexual / straight","45","[c]","26970","26090"
"Leaver Dept.","2023","Asian","Home Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","London","Heterosexual / straight","65","[c]","38690","34260"
"Leaver Dept.","2023","Asian","Ministry of Justice","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Outside London","Heterosexual / straight","75","[c]","26300","21780"
"Leaver Dept.","2023","Asian","Ministry of Justice","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northern Ireland Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office for Standards in Education, Children's Services and Skills","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Gas and Electricity Markets","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Qualifications and Examinations Regulation","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of Rail and Road","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Office of the Secretary of State for Scotland","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
