"Status","Year","Age","Disability","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Declared disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Statistics","Female","50","50","35930","34150"
"In post","2023","20-29","Declared disabled","Statistics","Male","35","35","35040","34170"
"In post","2023","20-29","Declared disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Tax","Female","80","75","31410","28130"
"In post","2023","20-29","Declared disabled","Tax","Male","65","65","31880","34400"
"In post","2023","20-29","Declared disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Unknown","Female","355","350","33250","30130"
"In post","2023","20-29","Declared disabled","Unknown","Male","200","195","32470","30130"
"In post","2023","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Veterinarian","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Veterinarian","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Commercial","Female","340","335","37300","34170"
"In post","2023","20-29","Declared non-disabled","Commercial","Male","260","260","36200","33990"
"In post","2023","20-29","Declared non-disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Communications","Female","270","270","35870","34590"
"In post","2023","20-29","Declared non-disabled","Communications","Male","130","130","36390","34080"
"In post","2023","20-29","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","Female","500","495","29430","28120"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","Male","360","360","29210","28120"
"In post","2023","20-29","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","Female","670","665","36960","34700"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","Male","1140","1135","36530","34400"
"In post","2023","20-29","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Economics","Female","255","250","41420","39040"
"In post","2023","20-29","Declared non-disabled","Economics","Male","465","465","41430","39040"
"In post","2023","20-29","Declared non-disabled","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Finance","Female","395","390","33840","32170"
"In post","2023","20-29","Declared non-disabled","Finance","Male","395","395","34350","32260"
"In post","2023","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Geography","Female","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Geography","Male","30","30","28580","27610"
"In post","2023","20-29","Declared non-disabled","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Human Resources","Female","595","585","33800","31270"
"In post","2023","20-29","Declared non-disabled","Human Resources","Male","245","240","33140","31270"
"In post","2023","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","Female","145","145","32390","30140"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","Male","130","130","34450","33990"
"In post","2023","20-29","Declared non-disabled","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Internal Audit","Female","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Internal Audit","Male","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","International Trade","Female","135","135","40090","38280"
"In post","2023","20-29","Declared non-disabled","International Trade","Male","135","135","40190","38050"
"In post","2023","20-29","Declared non-disabled","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","Female","105","105","32220","31180"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","Male","75","75","32080","29840"
"In post","2023","20-29","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Legal","Female","470","465","39460","37550"
"In post","2023","20-29","Declared non-disabled","Legal","Male","245","245","39970","37680"
"In post","2023","20-29","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Medicine","Female","30","30","31790","29180"
"In post","2023","20-29","Declared non-disabled","Medicine","Male","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","Female","14085","13680","27340","26900"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","Male","9125","9050","27650","28120"
"In post","2023","20-29","Declared non-disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Operational Research","Female","80","80","39150","37690"
"In post","2023","20-29","Declared non-disabled","Operational Research","Male","70","70","40960","39840"
"In post","2023","20-29","Declared non-disabled","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Other","Female","570","555","28300","27140"
"In post","2023","20-29","Declared non-disabled","Other","Male","410","405","28020","25880"
"In post","2023","20-29","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","Female","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","Male","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning Inspectors","Female","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Policy","Female","2615","2605","40750","38660"
"In post","2023","20-29","Declared non-disabled","Policy","Male","2045","2045","41320","39050"
"In post","2023","20-29","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Project Delivery","Female","745","740","36620","34400"
"In post","2023","20-29","Declared non-disabled","Project Delivery","Male","530","530","36390","34170"
"In post","2023","20-29","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Property","Female","195","195","31120","30320"
"In post","2023","20-29","Declared non-disabled","Property","Male","245","245","31750","30320"
"In post","2023","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Psychology","Female","280","275","30330","30940"
"In post","2023","20-29","Declared non-disabled","Psychology","Male","20","20","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","Female","565","560","32100","30650"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","Male","1035","1035","31740","30820"
"In post","2023","20-29","Declared non-disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Security","Female","150","150","31200","28540"
"In post","2023","20-29","Declared non-disabled","Security","Male","335","335","31090","29400"
"In post","2023","20-29","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Social Research","Female","245","245","38730","39040"
"In post","2023","20-29","Declared non-disabled","Social Research","Male","95","95","39780","36530"
"In post","2023","20-29","Declared non-disabled","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Statistics","Female","235","235","39220","37690"
"In post","2023","20-29","Declared non-disabled","Statistics","Male","280","280","38210","36030"
"In post","2023","20-29","Declared non-disabled","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Tax","Female","840","820","32150","28130"
"In post","2023","20-29","Declared non-disabled","Tax","Male","805","800","32230","28130"
"In post","2023","20-29","Declared non-disabled","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Female","1600","1585","33830","31960"
"In post","2023","20-29","Declared non-disabled","Unknown","Male","1170","1165","33680","31260"
"In post","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Veterinarian","Female","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Veterinarian","Male","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Female","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Commercial","Male","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Female","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Communications","Male","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Female","25","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Counter Fraud","Male","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Digital, Data and Technology","Female","35","35","38400","37610"
"In post","2023","20-29","Undeclared","Digital, Data and Technology","Male","80","80","35760","34700"
"In post","2023","20-29","Undeclared","Economics","Female","30","30","[c]","[c]"
"In post","2023","20-29","Undeclared","Economics","Male","40","40","36820","35650"
"In post","2023","20-29","Undeclared","Finance","Female","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Finance","Male","30","30","[c]","[c]"
"In post","2023","20-29","Undeclared","Geography","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Geography","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Human Resources","Female","30","30","32960","30050"
"In post","2023","20-29","Undeclared","Human Resources","Male","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Intelligence Analysis","Female","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Intelligence Analysis","Male","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Internal Audit","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Internal Audit","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","International Trade","Female","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Female","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Legal","Male","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Operational Delivery","Female","605","590","28230","28020"
"In post","2023","20-29","Undeclared","Operational Delivery","Male","475","470","28090","28120"
"In post","2023","20-29","Undeclared","Operational Research","Female","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Operational Research","Male","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Other","Female","25","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Other","Male","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Planning Inspectors","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Planning Inspectors","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Policy","Female","170","170","40040","37590"
"In post","2023","20-29","Undeclared","Policy","Male","180","180","40430","37750"
"In post","2023","20-29","Undeclared","Project Delivery","Female","30","30","[c]","[c]"
"In post","2023","20-29","Undeclared","Project Delivery","Male","30","30","35640","34130"
"In post","2023","20-29","Undeclared","Property","Female","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Property","Male","10","10","[c]","[c]"
