"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Policy","East Anglia","AA/AO","AO","10","10","23340","22220"
"In post","2023","Policy","East Anglia","EO","EO","20","20","26590","26860"
"In post","2023","Policy","East Anglia","G6/G7","G6","20","15","63430","63640"
"In post","2023","Policy","East Anglia","G6/G7","G7","40","35","51160","50680"
"In post","2023","Policy","East Anglia","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Policy","East Anglia","SEO/HEO","HEO","35","30","31540","31290"
"In post","2023","Policy","East Anglia","SEO/HEO","SEO","45","45","39400","38380"
"In post","2023","Policy","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","East Wales","AA/AO","AO","55","50","25360","25620"
"In post","2023","Policy","East Wales","EO","EO","215","210","29040","30610"
"In post","2023","Policy","East Wales","G6/G7","G6","70","70","70520","69580"
"In post","2023","Policy","East Wales","G6/G7","G7","335","325","59080","59480"
"In post","2023","Policy","East Wales","SCS level","SCS level","60","60","89140","81600"
"In post","2023","Policy","East Wales","SEO/HEO","HEO","375","350","37140","39690"
"In post","2023","Policy","East Wales","SEO/HEO","SEO","375","360","44940","45970"
"In post","2023","Policy","East Yorkshire and Northern Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","East Yorkshire and Northern Lincolnshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Policy","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Policy","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Policy","Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Eastern Scotland","EO","EO","15","15","28750","28540"
"In post","2023","Policy","Eastern Scotland","G6/G7","G6","15","15","65840","64580"
"In post","2023","Policy","Eastern Scotland","G6/G7","G7","70","70","53350","52360"
"In post","2023","Policy","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Eastern Scotland","SEO/HEO","HEO","65","60","33220","32290"
"In post","2023","Policy","Eastern Scotland","SEO/HEO","SEO","45","40","40330","37710"
"In post","2023","Policy","Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Essex","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Essex","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","40","35","26320","25920"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","80","75","62590","61660"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","255","245","51330","49970"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","15","15","81640","77200"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","160","155","31320","30320"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","250","240","38270","37300"
"In post","2023","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Policy","Greater Manchester","AA/AO","AO","15","10","21960","21690"
"In post","2023","Policy","Greater Manchester","EO","EO","75","75","26480","25900"
"In post","2023","Policy","Greater Manchester","G6/G7","G6","70","70","65930","64430"
"In post","2023","Policy","Greater Manchester","G6/G7","G7","290","285","53060","51870"
"In post","2023","Policy","Greater Manchester","SCS level","SCS level","25","25","86360","77380"
"In post","2023","Policy","Greater Manchester","SEO/HEO","HEO","305","300","32130","31350"
"In post","2023","Policy","Greater Manchester","SEO/HEO","SEO","280","275","38940","37750"
"In post","2023","Policy","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Hampshire and Isle of Wight","AA/AO","AO","25","20","22780","22500"
"In post","2023","Policy","Hampshire and Isle of Wight","EO","EO","45","45","27120","27220"
"In post","2023","Policy","Hampshire and Isle of Wight","G6/G7","G6","15","15","64180","63500"
"In post","2023","Policy","Hampshire and Isle of Wight","G6/G7","G7","65","65","53030","52330"
"In post","2023","Policy","Hampshire and Isle of Wight","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Policy","Hampshire and Isle of Wight","SEO/HEO","HEO","90","85","32760","31940"
"In post","2023","Policy","Hampshire and Isle of Wight","SEO/HEO","SEO","95","95","40610","40560"
"In post","2023","Policy","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","15","10","52080","49400"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","10","10","31200","31040"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","10","10","39940","38630"
"In post","2023","Policy","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Highlands and Islands","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Highlands and Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Highlands and Islands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inner London - East","AA/AO","AO","10","5","[c]","[c]"
"In post","2023","Policy","Inner London - East","EO","EO","50","50","29980","30800"
"In post","2023","Policy","Inner London - East","G6/G7","G6","150","145","73450","75630"
"In post","2023","Policy","Inner London - East","G6/G7","G7","270","265","60250","61530"
"In post","2023","Policy","Inner London - East","SCS level","SCS level","55","55","91610","85910"
"In post","2023","Policy","Inner London - East","SEO/HEO","HEO","140","135","36950","36000"
"In post","2023","Policy","Inner London - East","SEO/HEO","SEO","150","140","45360","45560"
"In post","2023","Policy","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Inner London - West","AA/AO","AO","185","180","26650","25900"
"In post","2023","Policy","Inner London - West","EO","EO","1150","1125","30200","29890"
"In post","2023","Policy","Inner London - West","G6/G7","G6","2620","2525","68530","67030"
"In post","2023","Policy","Inner London - West","G6/G7","G7","6350","6200","56900","55720"
"In post","2023","Policy","Inner London - West","SCS level","SCS level","1395","1340","85570","78980"
"In post","2023","Policy","Inner London - West","SEO/HEO","HEO","3715","3670","36040","35620"
"In post","2023","Policy","Inner London - West","SEO/HEO","SEO","3920","3850","42940","43000"
"In post","2023","Policy","Inner London - West","Unknown","Unknown","10","10","[c]","[c]"
"In post","2023","Policy","Kent","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Policy","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Kent","SEO/HEO","HEO","10","10","33180","33110"
"In post","2023","Policy","Kent","SEO/HEO","SEO","20","15","41890","40960"
"In post","2023","Policy","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lancashire","EO","EO","25","25","27440","27470"
"In post","2023","Policy","Lancashire","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Policy","Lancashire","G6/G7","G7","25","25","53760","57970"
"In post","2023","Policy","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lancashire","SEO/HEO","HEO","25","20","33600","34640"
"In post","2023","Policy","Lancashire","SEO/HEO","SEO","35","35","40910","41790"
"In post","2023","Policy","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Policy","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Policy","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lincolnshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Policy","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Lincolnshire","SEO/HEO","HEO","5","5","[c]","[c]"
"In post","2023","Policy","Lincolnshire","SEO/HEO","SEO","10","10","[c]","[c]"
"In post","2023","Policy","Merseyside","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","Policy","Merseyside","EO","EO","15","15","27380","27650"
"In post","2023","Policy","Merseyside","G6/G7","G6","15","15","69300","69940"
"In post","2023","Policy","Merseyside","G6/G7","G7","80","80","56450","55370"
"In post","2023","Policy","Merseyside","SCS level","SCS level","10","10","78020","76970"
"In post","2023","Policy","Merseyside","SEO/HEO","HEO","75","75","33180","32420"
"In post","2023","Policy","Merseyside","SEO/HEO","SEO","85","80","41860","40790"
"In post","2023","Policy","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Yorkshire","AA/AO","AO","10","10","21480","22150"
"In post","2023","Policy","North Yorkshire","EO","EO","30","30","26010","25920"
"In post","2023","Policy","North Yorkshire","G6/G7","G6","30","30","60780","60020"
"In post","2023","Policy","North Yorkshire","G6/G7","G7","100","100","50370","49400"
"In post","2023","Policy","North Yorkshire","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Policy","North Yorkshire","SEO/HEO","HEO","105","100","30840","30320"
"In post","2023","Policy","North Yorkshire","SEO/HEO","SEO","120","120","38050","37300"
"In post","2023","Policy","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northern Ireland","G6/G7","G7","25","25","53420","52720"
"In post","2023","Policy","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northern Ireland","SEO/HEO","HEO","30","30","31970","31260"
"In post","2023","Policy","Northern Ireland","SEO/HEO","SEO","45","45","38800","38100"
"In post","2023","Policy","Northumberland, and Tyne and Wear","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Policy","Northumberland, and Tyne and Wear","EO","EO","20","15","26730","25990"
"In post","2023","Policy","Northumberland, and Tyne and Wear","G6/G7","G6","30","30","63740","61030"
"In post","2023","Policy","Northumberland, and Tyne and Wear","G6/G7","G7","100","100","52100","50430"
"In post","2023","Policy","Northumberland, and Tyne and Wear","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Policy","Northumberland, and Tyne and Wear","SEO/HEO","HEO","80","80","32030","30930"
"In post","2023","Policy","Northumberland, and Tyne and Wear","SEO/HEO","SEO","90","90","39340","37720"
"In post","2023","Policy","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - East and North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - South","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - South","EO","EO","30","30","31410","31310"
"In post","2023","Policy","Outer London - South","G6/G7","G6","55","55","75830","78600"
"In post","2023","Policy","Outer London - South","G6/G7","G7","85","85","62600","62380"
"In post","2023","Policy","Outer London - South","SCS level","SCS level","10","10","81820","80500"
"In post","2023","Policy","Outer London - South","SEO/HEO","HEO","45","45","37240","36310"
"In post","2023","Policy","Outer London - South","SEO/HEO","SEO","80","75","45360","45560"
"In post","2023","Policy","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - West and North West","EO","EO","5","5","[c]","[c]"
"In post","2023","Policy","Outer London - West and North West","G6/G7","G6","5","5","[c]","[c]"
"In post","2023","Policy","Outer London - West and North West","G6/G7","G7","20","20","56750","57250"
"In post","2023","Policy","Outer London - West and North West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Outer London - West and North West","SEO/HEO","HEO","25","25","36910","34740"
"In post","2023","Policy","Outer London - West and North West","SEO/HEO","SEO","20","20","44160","43210"
"In post","2023","Policy","Overseas","AA/AO","AO","20","20","27180","23950"
"In post","2023","Policy","Overseas","EO","EO","40","40","27940","28160"
"In post","2023","Policy","Overseas","G6/G7","G6","340","340","67050","66580"
"In post","2023","Policy","Overseas","G6/G7","G7","660","660","55980","55740"
"In post","2023","Policy","Overseas","SCS level","SCS level","250","250","87530","77580"
"In post","2023","Policy","Overseas","SEO/HEO","HEO","595","595","34890","34880"
"In post","2023","Policy","Overseas","SEO/HEO","SEO","165","165","43160","41540"
"In post","2023","Policy","Shropshire and Staffordshire","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Policy","Shropshire and Staffordshire","EO","EO","10","10","26810","27080"
"In post","2023","Policy","Shropshire and Staffordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Shropshire and Staffordshire","G6/G7","G7","5","5","[c]","[c]"
"In post","2023","Policy","Shropshire and Staffordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Shropshire and Staffordshire","SEO/HEO","HEO","25","25","32840","33990"
"In post","2023","Policy","Shropshire and Staffordshire","SEO/HEO","SEO","20","20","40710","40980"
"In post","2023","Policy","South Yorkshire","AA/AO","AO","10","10","[c]","[c]"
"In post","2023","Policy","South Yorkshire","EO","EO","45","45","26600","25900"
"In post","2023","Policy","South Yorkshire","G6/G7","G6","80","75","65240","63510"
"In post","2023","Policy","South Yorkshire","G6/G7","G7","210","200","52380","51640"
"In post","2023","Policy","South Yorkshire","SCS level","SCS level","30","25","79070","76150"
"In post","2023","Policy","South Yorkshire","SEO/HEO","HEO","160","150","32290","32000"
"In post","2023","Policy","South Yorkshire","SEO/HEO","SEO","245","235","38470","38070"
"In post","2023","Policy","Southern Scotland","AA/AO","AO","5","5","[c]","[c]"
"In post","2023","Policy","Southern Scotland","EO","EO","35","30","26320","26900"
"In post","2023","Policy","Southern Scotland","G6/G7","G6","40","35","67370","68220"
"In post","2023","Policy","Southern Scotland","G6/G7","G7","80","75","53660","53010"
"In post","2023","Policy","Southern Scotland","SCS level","SCS level","5","5","[c]","[c]"
"In post","2023","Policy","Southern Scotland","SEO/HEO","HEO","55","55","34630","34950"
"In post","2023","Policy","Southern Scotland","SEO/HEO","SEO","30","30","40300","39660"
