"Status","Year","Disability","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Gas and Electricity Markets","London","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Gas and Electricity Markets","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Gas and Electricity Markets","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Rail and Road","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Rail and Road","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Rail and Road","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of Rail and Road","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of the Secretary of State for Scotland","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of the Secretary of State for Scotland","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of the Secretary of State for Wales","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Office of the Secretary of State for Wales","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scottish Government","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scottish Government","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Scottish Government","Scotland","Outside London","120","[c]","40060","37060"
"Leaver CS","2023","Declared disabled","The National Archives","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Export Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Export Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Statistics Authority","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Statistics Authority","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Statistics Authority","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","UK Statistics Authority","South East (England)","Outside London","40","[c]","30370","25930"
"Leaver CS","2023","Declared disabled","UK Statistics Authority","Wales","Outside London","35","[c]","34970","31660"
"Leaver CS","2023","Declared disabled","UK Supreme Court","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Water Services Regulation Authority","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Welsh Government","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Welsh Government","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared disabled","Welsh Government","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","London","London","300","[c]","47810","51250"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","North West (England)","Outside London","35","[c]","41730","38760"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","South East (England)","Outside London","30","[c]","40780","33670"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Attorney General's Departments","Yorkshire and The Humber","Outside London","40","[c]","40860","31180"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","London","London","330","[c]","54040","54700"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","North East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","North West (England)","Outside London","40","[c]","36180","34320"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","Scotland","Outside London","35","[c]","37360","33020"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","Outside London","30","[c]","40620","34480"
"Leaver CS","2023","Declared non-disabled","Chancellor's other departments","London","London","40","[c]","54110","43800"
"Leaver CS","2023","Declared non-disabled","Chancellor's other departments","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Chancellor's other departments","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Charity Commission","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Charity Commission","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Charity Commission","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Competition and Markets Authority","London","London","100","[c]","54770","53370"
"Leaver CS","2023","Declared non-disabled","Competition and Markets Authority","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Competition and Markets Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","London","380","[c]","49110","52080"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","135","[c]","36790","35430"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","Outside London","110","[c]","36690","32460"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","London","165","[c]","44370","38820"
"Leaver CS","2023","Declared non-disabled","Department for Education","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","London","London","75","[c]","53980","55020"
"Leaver CS","2023","Declared non-disabled","Department for Education","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","North West (England)","Outside London","50","[c]","43260","38210"
"Leaver CS","2023","Declared non-disabled","Department for Education","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Department for Education","West Midlands (England)","Outside London","45","[c]","46870","44000"
"Leaver CS","2023","Declared non-disabled","Department for Education","Yorkshire and The Humber","Outside London","30","[c]","46690","43490"
