"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Analysis","Policy","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","London","Westminster","145","145","51110","46290"
"In post","2023","Analysis","Policy","North East (England)","Tyneside","10","10","[c]","[c]"
"In post","2023","Analysis","Policy","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","North West (England)","Manchester","20","20","36260","34170"
"In post","2023","Analysis","Policy","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Policy","Yorkshire and The Humber","Leeds","20","20","46220","43700"
"In post","2023","Analysis","Policy","Yorkshire and The Humber","Sheffield","50","45","49330","53190"
"In post","2023","Analysis","Project Delivery","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","London","Westminster","5","5","[c]","[c]"
"In post","2023","Analysis","Project Delivery","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Project Delivery","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","East Midlands (England)","South and West Derbyshire","20","20","44150","40840"
"In post","2023","Analysis","Science and Engineering","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","East of England","Suffolk CC","305","295","36320","31690"
"In post","2023","Analysis","Science and Engineering","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","North West (England)","Sefton","10","10","41230","40820"
"In post","2023","Analysis","Science and Engineering","South East (England)","Central Hampshire","365","350","46980","49260"
"In post","2023","Analysis","Science and Engineering","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","South West (England)","Dorset","125","120","34760","30350"
"In post","2023","Analysis","Science and Engineering","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","South West (England)","Wiltshire","465","455","43570","39890"
"In post","2023","Analysis","Science and Engineering","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Yorkshire and The Humber","North Yorkshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Science and Engineering","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Midlands (England)","Nottingham","15","15","46230","43250"
"In post","2023","Analysis","Social Research","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Croydon","20","20","58920","61530"
"In post","2023","Analysis","Social Research","London","Hackney and Newham","40","40","51510","45560"
"In post","2023","Analysis","Social Research","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","London","Tower Hamlets","75","70","53350","55720"
"In post","2023","Analysis","Social Research","London","Westminster","420","405","49710","45670"
"In post","2023","Analysis","Social Research","North East (England)","Darlington","40","40","36680","31560"
"In post","2023","Analysis","Social Research","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","North East (England)","Tyneside","15","15","44710","41780"
"In post","2023","Analysis","Social Research","North West (England)","Greater Manchester South West","30","30","44090","41780"
"In post","2023","Analysis","Social Research","North West (England)","Liverpool","25","20","46770","42510"
"In post","2023","Analysis","Social Research","North West (England)","Manchester","30","30","37790","34170"
"In post","2023","Analysis","Social Research","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","South Hampshire","220","210","39670","39300"
"In post","2023","Analysis","Social Research","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South West (England)","Bristol, City of","30","30","44600","43250"
"In post","2023","Analysis","Social Research","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2023","Analysis","Social Research","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Wales","Monmouthshire and Newport","280","265","40390","39300"
"In post","2023","Analysis","Social Research","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Birmingham","10","10","34070","32800"
"In post","2023","Analysis","Social Research","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Yorkshire and The Humber","Leeds","35","30","44810","43700"
"In post","2023","Analysis","Social Research","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Yorkshire and The Humber","Sheffield","65","60","45840","43250"
"In post","2023","Analysis","Social Research","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Social Research","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East Midlands (England)","Nottingham","15","15","41260","39860"
"In post","2023","Analysis","Statistics","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","Hertfordshire CC","5","5","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Analysis","Statistics","East of England","Peterborough","[c]","[c]","[c]","[c]"
