"Status","Year","Disability","Ethnicity","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Female","40","40","34170","30790"
"In post","2023","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Male","45","40","39850","38260"
"In post","2023","Declared disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Greater Manchester","Female","50","45","31670","28480"
"In post","2023","Declared disabled","Mixed","Greater Manchester","Male","30","30","33770","29910"
"In post","2023","Declared disabled","Mixed","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hampshire and Isle of Wight","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Inner London - East","Female","75","70","36730","32540"
"In post","2023","Declared disabled","Mixed","Inner London - East","Male","35","35","41050","33970"
"In post","2023","Declared disabled","Mixed","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Inner London - West","Female","180","175","43830","39150"
"In post","2023","Declared disabled","Mixed","Inner London - West","Male","115","115","46690","41690"
"In post","2023","Declared disabled","Mixed","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Kent","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Kent","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lancashire","Female","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lancashire","Male","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Merseyside","Female","45","40","30030","28120"
"In post","2023","Declared disabled","Mixed","Merseyside","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northumberland, and Tyne and Wear","Female","25","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northumberland, and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - East and North East","Female","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - East and North East","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - South","Female","50","45","38420","33750"
"In post","2023","Declared disabled","Mixed","Outer London - South","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - West and North West","Female","30","25","33590","32520"
"In post","2023","Declared disabled","Mixed","Outer London - West and North West","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Overseas","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Shropshire and Staffordshire","Female","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Shropshire and Staffordshire","Male","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","South Yorkshire","Female","25","25","[c]","[c]"
"In post","2023","Declared disabled","Mixed","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Surrey, East and West Sussex","Female","35","30","33410","28880"
"In post","2023","Declared disabled","Mixed","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Tees Valley and Durham","Female","15","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Central Scotland","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Midlands","Female","55","50","27370","26440"
"In post","2023","Declared disabled","Mixed","West Midlands","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Wales and The Valleys","Female","20","15","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Wales and The Valleys","Male","10","10","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Yorkshire","Female","35","30","29180","28120"
"In post","2023","Declared disabled","Mixed","West Yorkshire","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Mixed","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Greater Manchester","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
