"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Communications","East of England","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East of England","East Anglia","G7","5","5","[c]","[c]"
"In post","2023","Communications","East of England","East Anglia","HEO","15","15","33130","32500"
"In post","2023","Communications","East of England","East Anglia","SEO","5","5","[c]","[c]"
"In post","2023","Communications","East of England","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East of England","Essex","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Inner London - East","AO","10","10","25190","24900"
"In post","2023","Communications","London","Inner London - East","EO","35","35","30620","30280"
"In post","2023","Communications","London","Inner London - East","G6","25","25","73110","70460"
"In post","2023","Communications","London","Inner London - East","G7","45","40","57520","55900"
"In post","2023","Communications","London","Inner London - East","HEO","45","45","38170","37330"
"In post","2023","Communications","London","Inner London - East","SCS level","10","10","98630","97240"
"In post","2023","Communications","London","Inner London - East","SEO","60","55","43930","42920"
"In post","2023","Communications","London","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Inner London - West","AO","20","20","25910","25900"
"In post","2023","Communications","London","Inner London - West","EO","115","115","30130","29660"
"In post","2023","Communications","London","Inner London - West","G6","165","160","70140","70590"
"In post","2023","Communications","London","Inner London - West","G7","435","420","57810","56430"
"In post","2023","Communications","London","Inner London - West","HEO","410","405","37050","36330"
"In post","2023","Communications","London","Inner London - West","SCS level","75","75","89550","84720"
"In post","2023","Communications","London","Inner London - West","SEO","470","465","44670","44250"
"In post","2023","Communications","London","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Outer London - South","G7","5","5","[c]","[c]"
"In post","2023","Communications","London","Outer London - South","HEO","15","15","38840","38410"
"In post","2023","Communications","London","Outer London - South","SEO","15","15","45050","44740"
"In post","2023","Communications","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Outer London - West and North West","EO","5","5","[c]","[c]"
"In post","2023","Communications","London","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","London","Outer London - West and North West","G7","5","5","[c]","[c]"
"In post","2023","Communications","London","Outer London - West and North West","HEO","10","10","[c]","[c]"
"In post","2023","Communications","London","Outer London - West and North West","SEO","5","5","[c]","[c]"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","AO","5","5","[c]","[c]"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","G7","5","5","[c]","[c]"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","HEO","25","20","33800","35000"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North East (England)","Northumberland, and Tyne and Wear","SEO","30","25","41400","42140"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","AO","5","5","[c]","[c]"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","EO","10","10","26910","26940"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","HEO","15","15","31540","31230"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","SEO","10","10","41820","39590"
"In post","2023","Communications","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Cheshire","EO","5","5","[c]","[c]"
"In post","2023","Communications","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Cheshire","SEO","5","5","[c]","[c]"
"In post","2023","Communications","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Cumbria","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Greater Manchester","AO","10","10","22150","22020"
"In post","2023","Communications","North West (England)","Greater Manchester","EO","20","15","26930","26940"
"In post","2023","Communications","North West (England)","Greater Manchester","G6","5","5","[c]","[c]"
"In post","2023","Communications","North West (England)","Greater Manchester","G7","20","20","53640","52150"
"In post","2023","Communications","North West (England)","Greater Manchester","HEO","25","25","32720","33020"
"In post","2023","Communications","North West (England)","Greater Manchester","SEO","30","30","41380","40970"
"In post","2023","Communications","North West (England)","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Lancashire","EO","5","5","[c]","[c]"
"In post","2023","Communications","North West (England)","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Lancashire","HEO","10","10","34720","34140"
"In post","2023","Communications","North West (England)","Lancashire","SEO","10","10","40500","41200"
"In post","2023","Communications","North West (England)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Merseyside","EO","10","10","[c]","[c]"
"In post","2023","Communications","North West (England)","Merseyside","G6","5","5","[c]","[c]"
"In post","2023","Communications","North West (England)","Merseyside","G7","10","10","53190","54490"
"In post","2023","Communications","North West (England)","Merseyside","HEO","30","30","32670","32800"
"In post","2023","Communications","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","North West (England)","Merseyside","SEO","30","25","40990","40790"
"In post","2023","Communications","Northern Ireland","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Northern Ireland","Northern Ireland","SEO","15","10","41060","41780"
"In post","2023","Communications","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Eastern Scotland","G7","10","10","[c]","[c]"
"In post","2023","Communications","Scotland","Eastern Scotland","HEO","20","20","37110","38170"
"In post","2023","Communications","Scotland","Eastern Scotland","SEO","10","10","[c]","[c]"
"In post","2023","Communications","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","West Central Scotland","EO","10","10","[c]","[c]"
"In post","2023","Communications","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","Scotland","West Central Scotland","G7","5","5","[c]","[c]"
"In post","2023","Communications","Scotland","West Central Scotland","HEO","20","20","32990","32340"
"In post","2023","Communications","Scotland","West Central Scotland","SEO","10","10","41080","41240"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","15","15","23240","22330"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","25","25","29160","29110"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","30","25","34740","35330"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","15","15","41680","41800"
"In post","2023","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","AO","15","15","22350","22220"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","EO","40","35","27840","27470"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","G7","15","15","53690","54290"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","HEO","50","50","33440","33990"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","SEO","40","35","40620","41200"
"In post","2023","Communications","South East (England)","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Kent","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Surrey, East and West Sussex","G7","5","5","[c]","[c]"
"In post","2023","Communications","South East (England)","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Communications","South East (England)","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
