"Status","Year","Disability","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Commercial","Female","80","70","34850","34170"
"In post","2023","Declared disabled","Finance","Commercial","Male","50","45","38130","38470"
"In post","2023","Declared disabled","Finance","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Counter Fraud","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Counter Fraud","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Finance","Female","505","470","39910","36170"
"In post","2023","Declared disabled","Finance","Finance","Male","355","345","42800","38070"
"In post","2023","Declared disabled","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Human Resources","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Human Resources","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Medicine","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Medicine","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Operational Delivery","Female","105","85","26640","22520"
"In post","2023","Declared disabled","Finance","Operational Delivery","Male","50","45","27790","22520"
"In post","2023","Declared disabled","Finance","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Operational Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Operational Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Other","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Other","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Security","Female","30","25","38680","38470"
"In post","2023","Declared disabled","Finance","Security","Male","25","25","[c]","[c]"
"In post","2023","Declared disabled","Finance","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Social Research","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Social Research","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Statistics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Statistics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Tax","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Finance","Tax","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Finance","Unknown","Female","10","10","[c]","[c]"
"In post","2023","Declared disabled","Finance","Unknown","Male","15","15","[c]","[c]"
"In post","2023","Declared disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Operational Delivery","Female","255","230","25750","22150"
"In post","2023","Declared disabled","Grants Management","Operational Delivery","Male","145","140","25460","22150"
"In post","2023","Declared disabled","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Policy","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Project Delivery","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Grants Management","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Commercial","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Commercial","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Communications","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Communications","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Digital, Data and Technology","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Economics","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Economics","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Finance","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Finance","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Human Resources","Female","1100","1035","40800","37300"
"In post","2023","Declared disabled","Human Resources","Human Resources","Male","545","530","39040","35000"
"In post","2023","Declared disabled","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","International Trade","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","International Trade","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Legal","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Legal","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Operational Delivery","Female","160","145","32460","28120"
"In post","2023","Declared disabled","Human Resources","Operational Delivery","Male","90","90","31930","28120"
"In post","2023","Declared disabled","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Other","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Other","Male","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Planning","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Planning","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Policy","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Project Delivery","Female","5","5","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Property","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Property","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Psychology","Female","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Psychology","Male","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Human Resources","Science and Engineering","Female","[c]","[c]","[c]","[c]"
