"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Female","Unknown","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Building Digital UK","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Building Digital UK","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Building Digital UK","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G7","Female","Heterosexual / straight","35","30","53810","53030"
"In post","2023","Building Digital UK","G7","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Building Digital UK","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G7","Male","Heterosexual / straight","30","30","54380","53030"
"In post","2023","Building Digital UK","G7","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Building Digital UK","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G7","Male","Unknown","5","5","[c]","[c]"
"In post","2023","Building Digital UK","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Male","Heterosexual / straight","35","35","35460","35620"
"In post","2023","Building Digital UK","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Male","Unknown","10","10","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","AO","Female","Heterosexual / straight","165","145","22360","21720"
"In post","2023","Cabinet Office (excl. agencies)","AO","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","AO","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","AO","Female","Unknown","35","35","22690","21830"
"In post","2023","Cabinet Office (excl. agencies)","AO","Male","Heterosexual / straight","120","120","22610","21720"
"In post","2023","Cabinet Office (excl. agencies)","AO","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","AO","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","AO","Male","Unknown","40","40","22850","21830"
"In post","2023","Cabinet Office (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","EO","Female","Heterosexual / straight","320","300","27220","27430"
"In post","2023","Cabinet Office (excl. agencies)","EO","Female","LGBO","30","30","26000","24610"
"In post","2023","Cabinet Office (excl. agencies)","EO","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","EO","Female","Unknown","70","70","27570","28050"
"In post","2023","Cabinet Office (excl. agencies)","EO","Male","Heterosexual / straight","165","160","27020","27430"
"In post","2023","Cabinet Office (excl. agencies)","EO","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","EO","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","EO","Male","Unknown","100","100","26710","27100"
"In post","2023","Cabinet Office (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","G6","Female","Heterosexual / straight","210","205","67110","66530"
"In post","2023","Cabinet Office (excl. agencies)","G6","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","G6","Female","Undeclared","20","20","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","G6","Female","Unknown","50","50","67380","66530"
