"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Human Resources","East Midlands (England)","Undeclared","40","40","33980","34570"
"In post","2023","Human Resources","East Midlands (England)","Unknown","70","65","33990","32620"
"In post","2023","Human Resources","East of England","Heterosexual / straight","375","360","36060","33390"
"In post","2023","Human Resources","East of England","LGBO","15","15","[c]","[c]"
"In post","2023","Human Resources","East of England","Undeclared","35","35","32190","31470"
"In post","2023","Human Resources","East of England","Unknown","60","60","33210","31470"
"In post","2023","Human Resources","London","Heterosexual / straight","2205","2125","49170","43760"
"In post","2023","Human Resources","London","LGBO","180","180","51320","49960"
"In post","2023","Human Resources","London","Undeclared","205","200","46880","43650"
"In post","2023","Human Resources","London","Unknown","360","350","45280","40810"
"In post","2023","Human Resources","North East (England)","Heterosexual / straight","490","450","33960","32280"
"In post","2023","Human Resources","North East (England)","LGBO","45","40","35080","34170"
"In post","2023","Human Resources","North East (England)","Undeclared","35","30","33290","32450"
"In post","2023","Human Resources","North East (England)","Unknown","80","75","34920","33600"
"In post","2023","Human Resources","North West (England)","Heterosexual / straight","920","880","40750","38460"
"In post","2023","Human Resources","North West (England)","LGBO","80","75","38240","34300"
"In post","2023","Human Resources","North West (England)","Undeclared","55","55","35130","32770"
"In post","2023","Human Resources","North West (England)","Unknown","185","180","34330","32160"
"In post","2023","Human Resources","Northern Ireland","Heterosexual / straight","45","45","31230","28220"
"In post","2023","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Overseas","Heterosexual / straight","60","60","51720","43690"
"In post","2023","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Overseas","Unknown","175","170","58850","58220"
"In post","2023","Human Resources","Scotland","Heterosexual / straight","550","525","36280","34300"
"In post","2023","Human Resources","Scotland","LGBO","35","35","37610","32510"
"In post","2023","Human Resources","Scotland","Undeclared","35","35","32430","34060"
"In post","2023","Human Resources","Scotland","Unknown","160","155","36580","36800"
"In post","2023","Human Resources","South East (England)","Heterosexual / straight","1040","1005","36600","34050"
"In post","2023","Human Resources","South East (England)","LGBO","40","40","35250","32200"
"In post","2023","Human Resources","South East (England)","Undeclared","145","140","37770","34300"
"In post","2023","Human Resources","South East (England)","Unknown","145","135","36250","33990"
"In post","2023","Human Resources","South West (England)","Heterosexual / straight","1240","1185","38120","34300"
"In post","2023","Human Resources","South West (England)","LGBO","45","45","36430","34370"
"In post","2023","Human Resources","South West (England)","Undeclared","125","120","37650","34300"
"In post","2023","Human Resources","South West (England)","Unknown","130","120","33380","32110"
"In post","2023","Human Resources","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Human Resources","Wales","Heterosexual / straight","835","785","36050","31940"
"In post","2023","Human Resources","Wales","LGBO","50","45","34550","30610"
"In post","2023","Human Resources","Wales","Undeclared","75","75","36020","31660"
"In post","2023","Human Resources","Wales","Unknown","95","95","33320","31060"
"In post","2023","Human Resources","West Midlands (England)","Heterosexual / straight","635","615","37600","34170"
"In post","2023","Human Resources","West Midlands (England)","LGBO","20","20","[c]","[c]"
"In post","2023","Human Resources","West Midlands (England)","Undeclared","70","65","34220","32490"
"In post","2023","Human Resources","West Midlands (England)","Unknown","115","110","32480","30590"
"In post","2023","Human Resources","Yorkshire and The Humber","Heterosexual / straight","940","885","37170","33830"
"In post","2023","Human Resources","Yorkshire and The Humber","LGBO","55","55","39850","37680"
"In post","2023","Human Resources","Yorkshire and The Humber","Undeclared","105","100","32540","27740"
"In post","2023","Human Resources","Yorkshire and The Humber","Unknown","105","105","35570","31270"
"In post","2023","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","105","100","64210","52750"
"In post","2023","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","East Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","East of England","Heterosexual / straight","85","85","65500","66170"
"In post","2023","Inspector of Education and Training","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","London","Heterosexual / straight","90","90","68170","69320"
"In post","2023","Inspector of Education and Training","London","LGBO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","London","Unknown","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","North East (England)","Heterosexual / straight","45","45","66390","66170"
"In post","2023","Inspector of Education and Training","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","North West (England)","Heterosexual / straight","130","130","64660","66170"
"In post","2023","Inspector of Education and Training","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Inspector of Education and Training","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","South East (England)","Heterosexual / straight","130","125","66620","72470"
"In post","2023","Inspector of Education and Training","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Inspector of Education and Training","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Inspector of Education and Training","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","South West (England)","Heterosexual / straight","90","90","69810","77430"
"In post","2023","Inspector of Education and Training","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Wales","Heterosexual / straight","90","90","65470","78500"
"In post","2023","Inspector of Education and Training","Wales","LGBO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Wales","Undeclared","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Wales","Unknown","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","95","95","67120","66170"
"In post","2023","Inspector of Education and Training","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2023","Inspector of Education and Training","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","90","85","67530","74970"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2023","Inspector of Education and Training","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","85","80","31240","30140"
"In post","2023","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2023","Intelligence Analysis","East Midlands (England)","Unknown","25","25","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Heterosexual / straight","325","315","34030","33990"
"In post","2023","Intelligence Analysis","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","East of England","Undeclared","50","50","32810","33990"
"In post","2023","Intelligence Analysis","East of England","Unknown","50","50","31360","28480"
"In post","2023","Intelligence Analysis","London","Heterosexual / straight","860","830","40950","37180"
"In post","2023","Intelligence Analysis","London","LGBO","45","45","41670","38020"
"In post","2023","Intelligence Analysis","London","Undeclared","140","135","39630","37410"
"In post","2023","Intelligence Analysis","London","Unknown","190","185","40590","38020"
"In post","2023","Intelligence Analysis","North East (England)","Heterosexual / straight","60","55","35380","34170"
"In post","2023","Intelligence Analysis","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Heterosexual / straight","270","255","29370","27650"
"In post","2023","Intelligence Analysis","North West (England)","LGBO","25","20","[c]","[c]"
"In post","2023","Intelligence Analysis","North West (England)","Undeclared","35","35","32580","32160"
"In post","2023","Intelligence Analysis","North West (England)","Unknown","40","40","27990","25880"
"In post","2023","Intelligence Analysis","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Intelligence Analysis","Overseas","Unknown","10","10","[c]","[c]"
"In post","2023","Intelligence Analysis","Scotland","Heterosexual / straight","50","45","32370","32160"
"In post","2023","Intelligence Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
