"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","HM Land Registry","East of England","Male","120","110","32580","32690"
"In post","2023","HM Land Registry","London","Female","215","200","41380","38410"
"In post","2023","HM Land Registry","London","Male","180","175","44470","38410"
"In post","2023","HM Land Registry","North East (England)","Female","485","440","29540","28080"
"In post","2023","HM Land Registry","North East (England)","Male","265","250","30600","28080"
"In post","2023","HM Land Registry","North West (England)","Female","625","545","31270","28080"
"In post","2023","HM Land Registry","North West (England)","Male","360","340","31580","28080"
"In post","2023","HM Land Registry","South West (England)","Female","875","760","32370","28080"
"In post","2023","HM Land Registry","South West (England)","Male","645","610","36480","34850"
"In post","2023","HM Land Registry","Wales","Female","510","450","30060","28080"
"In post","2023","HM Land Registry","Wales","Male","335","310","31700","28080"
"In post","2023","HM Land Registry","West Midlands (England)","Female","395","350","31000","28080"
"In post","2023","HM Land Registry","West Midlands (England)","Male","230","220","31810","28080"
"In post","2023","HM Land Registry","Yorkshire and The Humber","Female","205","185","30520","28080"
"In post","2023","HM Land Registry","Yorkshire and The Humber","Male","155","145","31240","28080"
"In post","2023","HM Revenue and Customs","East Midlands (England)","Female","2395","2200","34540","34400"
"In post","2023","HM Revenue and Customs","East Midlands (England)","Male","2270","2210","35130","34700"
"In post","2023","HM Revenue and Customs","East of England","Female","400","345","32280","29730"
"In post","2023","HM Revenue and Customs","East of England","Male","405","385","35020","34700"
"In post","2023","HM Revenue and Customs","London","Female","5175","4840","45050","39790"
"In post","2023","HM Revenue and Customs","London","Male","5100","4955","47930","42060"
"In post","2023","HM Revenue and Customs","North East (England)","Female","6770","5870","30540","27890"
"In post","2023","HM Revenue and Customs","North East (England)","Male","5040","4845","33640","28130"
"In post","2023","HM Revenue and Customs","North West (England)","Female","7440","6755","33570","28130"
"In post","2023","HM Revenue and Customs","North West (England)","Male","6960","6755","34840","34400"
"In post","2023","HM Revenue and Customs","Northern Ireland","Female","1230","1115","31960","28130"
"In post","2023","HM Revenue and Customs","Northern Ireland","Male","1180","1150","32800","28130"
"In post","2023","HM Revenue and Customs","Scotland","Female","4305","3785","30460","27890"
"In post","2023","HM Revenue and Customs","Scotland","Male","3515","3370","32210","28130"
"In post","2023","HM Revenue and Customs","South East (England)","Female","1315","1150","33010","29730"
"In post","2023","HM Revenue and Customs","South East (England)","Male","1205","1135","35700","34400"
"In post","2023","HM Revenue and Customs","South West (England)","Female","1045","960","36250","34700"
"In post","2023","HM Revenue and Customs","South West (England)","Male","1110","1075","38460","35000"
"In post","2023","HM Revenue and Customs","Wales","Female","2335","2105","31870","28130"
"In post","2023","HM Revenue and Customs","Wales","Male","2340","2275","33110","28130"
"In post","2023","HM Revenue and Customs","West Midlands (England)","Female","2525","2320","35120","34700"
"In post","2023","HM Revenue and Customs","West Midlands (England)","Male","2645","2575","37700","35000"
"In post","2023","HM Revenue and Customs","Yorkshire and The Humber","Female","2790","2495","33210","28130"
"In post","2023","HM Revenue and Customs","Yorkshire and The Humber","Male","2890","2800","34400","29730"
"In post","2023","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","East of England","Female","50","50","28200","25460"
"In post","2023","HM Treasury","East of England","Male","30","30","34480","30510"
"In post","2023","HM Treasury","London","Female","1000","970","48870","53550"
"In post","2023","HM Treasury","London","Male","1125","1115","51390","54090"
"In post","2023","HM Treasury","North East (England)","Female","110","105","43320","33480"
"In post","2023","HM Treasury","North East (England)","Male","105","100","43680","39190"
"In post","2023","HM Treasury","North West (England)","Female","35","35","47130","42700"
"In post","2023","HM Treasury","North West (England)","Male","20","15","[c]","[c]"
"In post","2023","HM Treasury","Scotland","Female","5","5","[c]","[c]"
"In post","2023","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","HM Treasury","South East (England)","Female","5","5","[c]","[c]"
"In post","2023","HM Treasury","South East (England)","Male","5","5","[c]","[c]"
"In post","2023","HM Treasury","South West (England)","Female","25","25","[c]","[c]"
"In post","2023","HM Treasury","South West (England)","Male","15","15","[c]","[c]"
"In post","2023","HM Treasury","Unknown","Female","10","10","[c]","[c]"
"In post","2023","HM Treasury","Unknown","Male","15","15","[c]","[c]"
"In post","2023","HM Treasury","Wales","Female","15","15","[c]","[c]"
"In post","2023","HM Treasury","Wales","Male","15","15","[c]","[c]"
"In post","2023","HM Treasury","West Midlands (England)","Female","25","20","[c]","[c]"
"In post","2023","HM Treasury","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","HM Treasury","Yorkshire and The Humber","Female","40","40","45060","42700"
"In post","2023","HM Treasury","Yorkshire and The Humber","Male","25","25","[c]","[c]"
"In post","2023","Home Office","East Midlands (England)","Female","145","135","30150","26180"
"In post","2023","Home Office","East Midlands (England)","Male","170","165","29890","26180"
"In post","2023","Home Office","East of England","Female","995","890","27360","25880"
"In post","2023","Home Office","East of England","Male","1135","1060","28670","26180"
"In post","2023","Home Office","London","Female","7850","7350","39990","36180"
"In post","2023","Home Office","London","Male","6740","6565","42110","36180"
"In post","2023","Home Office","North East (England)","Female","1000","870","26720","25750"
"In post","2023","Home Office","North East (England)","Male","780","735","27580","25880"
"In post","2023","Home Office","North West (England)","Female","5185","4755","28420","25880"
"In post","2023","Home Office","North West (England)","Male","4085","3975","30000","25880"
"In post","2023","Home Office","Northern Ireland","Female","400","365","27020","25750"
"In post","2023","Home Office","Northern Ireland","Male","370","355","26630","25880"
"In post","2023","Home Office","Overseas","Female","65","65","[c]","[c]"
"In post","2023","Home Office","Overseas","Male","85","85","[c]","[c]"
"In post","2023","Home Office","Scotland","Female","810","750","27950","25880"
"In post","2023","Home Office","Scotland","Male","740","710","28890","25880"
"In post","2023","Home Office","South East (England)","Female","1830","1655","28740","26730"
"In post","2023","Home Office","South East (England)","Male","2775","2625","29540","27050"
"In post","2023","Home Office","South West (England)","Female","215","195","29780","26180"
"In post","2023","Home Office","South West (England)","Male","310","290","32170","27650"
"In post","2023","Home Office","Unknown","Female","85","75","27890","26140"
"In post","2023","Home Office","Unknown","Male","125","110","30210","27010"
"In post","2023","Home Office","Wales","Female","510","470","29460","25980"
"In post","2023","Home Office","Wales","Male","410","400","30970","26000"
"In post","2023","Home Office","West Midlands (England)","Female","840","770","29960","26380"
"In post","2023","Home Office","West Midlands (England)","Male","630","605","30700","26300"
