"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","Declared non-disabled","Other ethnicity","SCS level","5","5","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Other ethnicity","SEO/HEO","160","155","37900","37590"
"In post","2023","30-39","Declared non-disabled","Other ethnicity","Unknown","20","15","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Undeclared","AA/AO","270","240","24560","22400"
"In post","2023","30-39","Declared non-disabled","Undeclared","EO","345","330","28910","28120"
"In post","2023","30-39","Declared non-disabled","Undeclared","G6/G7","245","245","59290","57520"
"In post","2023","30-39","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Undeclared","SEO/HEO","415","405","38350","37680"
"In post","2023","30-39","Declared non-disabled","Undeclared","Unknown","50","45","35970","35720"
"In post","2023","30-39","Declared non-disabled","Unknown","AA/AO","435","375","24470","22180"
"In post","2023","30-39","Declared non-disabled","Unknown","EO","490","450","29530","28120"
"In post","2023","30-39","Declared non-disabled","Unknown","G6/G7","185","185","58670","56340"
"In post","2023","30-39","Declared non-disabled","Unknown","SCS level","10","10","[c]","[c]"
"In post","2023","30-39","Declared non-disabled","Unknown","SEO/HEO","430","420","38160","37940"
"In post","2023","30-39","Declared non-disabled","Unknown","Unknown","45","40","36540","38290"
"In post","2023","30-39","Declared non-disabled","White","AA/AO","11660","10730","25430","22520"
"In post","2023","30-39","Declared non-disabled","White","EO","11920","11300","28660","28120"
"In post","2023","30-39","Declared non-disabled","White","G6/G7","10700","10390","58910","56870"
"In post","2023","30-39","Declared non-disabled","White","SCS level","585","565","81790","77600"
"In post","2023","30-39","Declared non-disabled","White","SEO/HEO","18530","17990","38050","37590"
"In post","2023","30-39","Declared non-disabled","White","Unknown","2890","2715","31700","30810"
"In post","2023","30-39","Undeclared","Asian","AA/AO","70","65","23420","22450"
"In post","2023","30-39","Undeclared","Asian","EO","130","125","29120","28120"
"In post","2023","30-39","Undeclared","Asian","G6/G7","80","75","59530","57970"
"In post","2023","30-39","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Asian","SEO/HEO","120","115","37940","37750"
"In post","2023","30-39","Undeclared","Asian","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Black","AA/AO","25","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Black","EO","40","35","31360","31640"
"In post","2023","30-39","Undeclared","Black","G6/G7","15","15","[c]","[c]"
"In post","2023","30-39","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Black","SEO/HEO","35","35","38700","39360"
"In post","2023","30-39","Undeclared","Black","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Mixed","AA/AO","30","30","[c]","[c]"
"In post","2023","30-39","Undeclared","Mixed","EO","30","30","29020","28120"
"In post","2023","30-39","Undeclared","Mixed","G6/G7","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Mixed","SEO/HEO","45","45","38190","37880"
"In post","2023","30-39","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Other ethnicity","EO","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Other ethnicity","G6/G7","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Other ethnicity","SEO/HEO","20","20","[c]","[c]"
"In post","2023","30-39","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","Undeclared","AA/AO","215","205","25410","22520"
"In post","2023","30-39","Undeclared","Undeclared","EO","245","235","29030","28120"
"In post","2023","30-39","Undeclared","Undeclared","G6/G7","280","275","58830","56830"
"In post","2023","30-39","Undeclared","Undeclared","SCS level","10","10","[c]","[c]"
"In post","2023","30-39","Undeclared","Undeclared","SEO/HEO","445","440","38590","37390"
"In post","2023","30-39","Undeclared","Undeclared","Unknown","50","45","33180","32780"
"In post","2023","30-39","Undeclared","Unknown","AA/AO","70","65","27260","24910"
"In post","2023","30-39","Undeclared","Unknown","EO","45","40","30900","28480"
"In post","2023","30-39","Undeclared","Unknown","G6/G7","60","60","58350","55430"
"In post","2023","30-39","Undeclared","Unknown","SCS level","5","5","[c]","[c]"
"In post","2023","30-39","Undeclared","Unknown","SEO/HEO","80","80","39420","39170"
"In post","2023","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Undeclared","White","AA/AO","685","625","24740","22520"
"In post","2023","30-39","Undeclared","White","EO","700","660","29470","28120"
"In post","2023","30-39","Undeclared","White","G6/G7","485","470","59020","56870"
"In post","2023","30-39","Undeclared","White","SCS level","25","25","[c]","[c]"
"In post","2023","30-39","Undeclared","White","SEO/HEO","885","860","37940","37590"
"In post","2023","30-39","Undeclared","White","Unknown","140","130","31150","29050"
"In post","2023","30-39","Unknown","Asian","AA/AO","145","135","23760","22520"
"In post","2023","30-39","Unknown","Asian","EO","245","240","29610","28130"
"In post","2023","30-39","Unknown","Asian","G6/G7","210","205","58220","55790"
"In post","2023","30-39","Unknown","Asian","SCS level","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","Asian","SEO/HEO","400","395","38120","37760"
"In post","2023","30-39","Unknown","Asian","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","Black","AA/AO","60","55","25530","22520"
"In post","2023","30-39","Unknown","Black","EO","85","80","29140","28710"
"In post","2023","30-39","Unknown","Black","G6/G7","65","65","57250","55020"
"In post","2023","30-39","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Black","SEO/HEO","140","135","38510","39120"
"In post","2023","30-39","Unknown","Black","Unknown","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","Mixed","AA/AO","40","35","24910","23250"
"In post","2023","30-39","Unknown","Mixed","EO","65","60","30110","28610"
"In post","2023","30-39","Unknown","Mixed","G6/G7","80","80","58080","55630"
"In post","2023","30-39","Unknown","Mixed","SCS level","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","Mixed","SEO/HEO","105","100","39120","39110"
"In post","2023","30-39","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Other ethnicity","AA/AO","10","10","[c]","[c]"
"In post","2023","30-39","Unknown","Other ethnicity","EO","25","25","[c]","[c]"
"In post","2023","30-39","Unknown","Other ethnicity","G6/G7","30","30","58390","55000"
"In post","2023","30-39","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Other ethnicity","SEO/HEO","30","25","[c]","[c]"
"In post","2023","30-39","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Undeclared","AA/AO","65","60","25490","23720"
"In post","2023","30-39","Unknown","Undeclared","EO","120","115","32470","31380"
"In post","2023","30-39","Unknown","Undeclared","G6/G7","125","120","58490","56200"
"In post","2023","30-39","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Undeclared","SEO/HEO","170","170","38810","39360"
"In post","2023","30-39","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Unknown","Unknown","AA/AO","5490","5145","24920","22520"
"In post","2023","30-39","Unknown","Unknown","EO","4640","4495","28880","28120"
"In post","2023","30-39","Unknown","Unknown","G6/G7","2780","2725","59440","57360"
"In post","2023","30-39","Unknown","Unknown","SCS level","150","150","82120","76760"
"In post","2023","30-39","Unknown","Unknown","SEO/HEO","4985","4870","38300","37680"
"In post","2023","30-39","Unknown","Unknown","Unknown","1160","1080","32480","29050"
"In post","2023","30-39","Unknown","White","AA/AO","1140","1065","24580","22520"
"In post","2023","30-39","Unknown","White","EO","1765","1710","30680","28130"
"In post","2023","30-39","Unknown","White","G6/G7","1645","1600","58280","55780"
"In post","2023","30-39","Unknown","White","SCS level","55","50","80560","77200"
"In post","2023","30-39","Unknown","White","SEO/HEO","2695","2620","38640","38640"
"In post","2023","30-39","Unknown","White","Unknown","80","75","33920","30810"
"In post","2023","40-49","Declared disabled","Asian","AA/AO","270","230","23360","22310"
"In post","2023","40-49","Declared disabled","Asian","EO","330","300","29230","28120"
"In post","2023","40-49","Declared disabled","Asian","G6/G7","110","105","59270","57300"
"In post","2023","40-49","Declared disabled","Asian","SCS level","10","10","[c]","[c]"
"In post","2023","40-49","Declared disabled","Asian","SEO/HEO","295","285","38550","38020"
"In post","2023","40-49","Declared disabled","Asian","Unknown","55","50","32420","29520"
"In post","2023","40-49","Declared disabled","Black","AA/AO","90","80","25120","25480"
"In post","2023","40-49","Declared disabled","Black","EO","140","130","30500","30200"
"In post","2023","40-49","Declared disabled","Black","G6/G7","45","45","58480","55970"
"In post","2023","40-49","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Black","SEO/HEO","115","115","38780","38540"
"In post","2023","40-49","Declared disabled","Black","Unknown","60","55","34460","34820"
"In post","2023","40-49","Declared disabled","Mixed","AA/AO","80","70","23920","22050"
"In post","2023","40-49","Declared disabled","Mixed","EO","100","95","29380","28120"
"In post","2023","40-49","Declared disabled","Mixed","G6/G7","60","55","59790","58520"
"In post","2023","40-49","Declared disabled","Mixed","SCS level","10","10","[c]","[c]"
"In post","2023","40-49","Declared disabled","Mixed","SEO/HEO","80","80","37980","37000"
"In post","2023","40-49","Declared disabled","Mixed","Unknown","50","45","33980","35540"
"In post","2023","40-49","Declared disabled","Other ethnicity","AA/AO","10","10","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","EO","30","25","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","G6/G7","20","15","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Other ethnicity","SEO/HEO","30","30","38440","37680"
"In post","2023","40-49","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Undeclared","AA/AO","115","105","24000","22150"
"In post","2023","40-49","Declared disabled","Undeclared","EO","155","145","28890","28120"
"In post","2023","40-49","Declared disabled","Undeclared","G6/G7","75","75","58880","59180"
"In post","2023","40-49","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Undeclared","SEO/HEO","155","150","37910","36880"
"In post","2023","40-49","Declared disabled","Undeclared","Unknown","35","35","34060","35760"
"In post","2023","40-49","Declared disabled","Unknown","AA/AO","75","65","23700","22400"
"In post","2023","40-49","Declared disabled","Unknown","EO","65","65","30750","29100"
"In post","2023","40-49","Declared disabled","Unknown","G6/G7","45","40","57540","55790"
"In post","2023","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","40-49","Declared disabled","Unknown","SEO/HEO","55","55","39180","39000"
"In post","2023","40-49","Declared disabled","Unknown","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Declared disabled","White","AA/AO","2535","2230","23440","22150"
"In post","2023","40-49","Declared disabled","White","EO","2890","2655","28650","28120"
"In post","2023","40-49","Declared disabled","White","G6/G7","1585","1530","60240","58080"
"In post","2023","40-49","Declared disabled","White","SCS level","185","180","91250","82020"
"In post","2023","40-49","Declared disabled","White","SEO/HEO","2835","2730","38090","37590"
"In post","2023","40-49","Declared disabled","White","Unknown","845","785","32620","30810"
"In post","2023","40-49","Declared non-disabled","Asian","AA/AO","1600","1350","23640","22520"
"In post","2023","40-49","Declared non-disabled","Asian","EO","1970","1795","29260","28130"
"In post","2023","40-49","Declared non-disabled","Asian","G6/G7","1125","1090","61310","59510"
"In post","2023","40-49","Declared non-disabled","Asian","SCS level","115","115","91030","86000"
"In post","2023","40-49","Declared non-disabled","Asian","SEO/HEO","2160","2085","39260","38760"
"In post","2023","40-49","Declared non-disabled","Asian","Unknown","230","210","32840","29170"
"In post","2023","40-49","Declared non-disabled","Black","AA/AO","675","630","26130","25480"
"In post","2023","40-49","Declared non-disabled","Black","EO","840","800","30050","29890"
"In post","2023","40-49","Declared non-disabled","Black","G6/G7","350","345","59830","58980"
"In post","2023","40-49","Declared non-disabled","Black","SCS level","20","20","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Black","SEO/HEO","895","880","39140","39110"
"In post","2023","40-49","Declared non-disabled","Black","Unknown","195","185","31820","29300"
"In post","2023","40-49","Declared non-disabled","Mixed","AA/AO","240","215","24950","22520"
"In post","2023","40-49","Declared non-disabled","Mixed","EO","290","270","29070","28120"
"In post","2023","40-49","Declared non-disabled","Mixed","G6/G7","360","345","61650","59480"
"In post","2023","40-49","Declared non-disabled","Mixed","SCS level","40","40","84620","78980"
"In post","2023","40-49","Declared non-disabled","Mixed","SEO/HEO","405","395","39230","38470"
"In post","2023","40-49","Declared non-disabled","Mixed","Unknown","100","90","34380","33340"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","AA/AO","80","75","25380","23420"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","EO","110","100","29750","28840"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","G6/G7","90","90","61980","59760"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","SCS level","15","15","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","SEO/HEO","125","125","40410","39790"
"In post","2023","40-49","Declared non-disabled","Other ethnicity","Unknown","15","15","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Undeclared","AA/AO","365","325","23470","21780"
"In post","2023","40-49","Declared non-disabled","Undeclared","EO","500","470","29240","28120"
"In post","2023","40-49","Declared non-disabled","Undeclared","G6/G7","305","295","61850","59910"
"In post","2023","40-49","Declared non-disabled","Undeclared","SCS level","20","20","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Undeclared","SEO/HEO","490","480","39420","39000"
"In post","2023","40-49","Declared non-disabled","Undeclared","Unknown","60","55","34450","33690"
"In post","2023","40-49","Declared non-disabled","Unknown","AA/AO","470","405","23660","22180"
"In post","2023","40-49","Declared non-disabled","Unknown","EO","465","420","29010","28120"
"In post","2023","40-49","Declared non-disabled","Unknown","G6/G7","320","305","59800","57970"
"In post","2023","40-49","Declared non-disabled","Unknown","SCS level","25","25","[c]","[c]"
"In post","2023","40-49","Declared non-disabled","Unknown","SEO/HEO","465","445","39060","38670"
"In post","2023","40-49","Declared non-disabled","Unknown","Unknown","100","90","36380","38290"
"In post","2023","40-49","Declared non-disabled","White","AA/AO","12000","10800","24270","22500"
