"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Cabinet Office","Yorkshire and The Humber","North Yorkshire","LGBO","40","40","31920","26540"
"In post","2023","Cabinet Office","Yorkshire and The Humber","North Yorkshire","Undeclared","45","40","37050","34320"
"In post","2023","Cabinet Office","Yorkshire and The Humber","North Yorkshire","Unknown","130","120","32590","28840"
"In post","2023","Cabinet Office","Yorkshire and The Humber","South Yorkshire","Heterosexual / straight","65","60","56010","56000"
"In post","2023","Cabinet Office","Yorkshire and The Humber","South Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Yorkshire and The Humber","South Yorkshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Cabinet Office","Yorkshire and The Humber","South Yorkshire","Unknown","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Yorkshire and The Humber","West Yorkshire","Heterosexual / straight","165","160","54290","53160"
"In post","2023","Cabinet Office","Yorkshire and The Humber","West Yorkshire","LGBO","15","15","[c]","[c]"
"In post","2023","Cabinet Office","Yorkshire and The Humber","West Yorkshire","Undeclared","20","20","[c]","[c]"
"In post","2023","Cabinet Office","Yorkshire and The Humber","West Yorkshire","Unknown","85","85","43400","34250"
"In post","2023","Chancellor's other departments","London","Inner London - West","Heterosexual / straight","255","245","63580","55960"
"In post","2023","Chancellor's other departments","London","Inner London - West","LGBO","10","10","[c]","[c]"
"In post","2023","Chancellor's other departments","London","Inner London - West","Undeclared","70","65","61330","54980"
"In post","2023","Chancellor's other departments","London","Inner London - West","Unknown","15","15","[c]","[c]"
"In post","2023","Chancellor's other departments","North East (England)","Tees Valley and Durham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Chancellor's other departments","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","North West (England)","Lancashire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Chancellor's other departments","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","North West (England)","Lancashire","Undeclared","5","5","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","West Central Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Chancellor's other departments","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","London","Inner London - West","Heterosexual / straight","45","45","45590","38800"
"In post","2023","Charity Commission","London","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","London","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","London","Inner London - West","Unknown","30","30","[c]","[c]"
"In post","2023","Charity Commission","North West (England)","Merseyside","Heterosexual / straight","210","200","34590","30170"
"In post","2023","Charity Commission","North West (England)","Merseyside","LGBO","20","20","[c]","[c]"
"In post","2023","Charity Commission","North West (England)","Merseyside","Undeclared","10","10","[c]","[c]"
"In post","2023","Charity Commission","North West (England)","Merseyside","Unknown","135","130","33070","30170"
"In post","2023","Charity Commission","South West (England)","Dorset and Somerset","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","South West (England)","Dorset and Somerset","Unknown","15","10","[c]","[c]"
"In post","2023","Charity Commission","Wales","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Charity Commission","Wales","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","London","Inner London - East","Heterosexual / straight","635","615","62760","58060"
"In post","2023","Competition and Markets Authority","London","Inner London - East","LGBO","60","60","61550","58970"
"In post","2023","Competition and Markets Authority","London","Inner London - East","Undeclared","75","70","65940","60600"
"In post","2023","Competition and Markets Authority","London","Inner London - East","Unknown","20","20","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Greater Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Competition and Markets Authority","North West (England)","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Eastern Scotland","Heterosexual / straight","60","60","59490","55950"
"In post","2023","Competition and Markets Authority","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Eastern Scotland","Undeclared","5","5","[c]","[c]"
"In post","2023","Competition and Markets Authority","Scotland","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","East Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Competition and Markets Authority","Wales","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","Heterosexual / straight","115","110","36000","34400"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","LGBO","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","60","55","28800","25160"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","Undeclared","10","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","Heterosexual / straight","15","10","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","Heterosexual / straight","75","70","36840","34950"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","Unknown","30","25","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","East of England","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - East","Heterosexual / straight","165","155","44130","39840"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - East","LGBO","5","5","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - East","Undeclared","15","15","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - East","Unknown","90","90","41200","37960"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - West","Heterosexual / straight","3745","3655","52480","55120"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - West","LGBO","430","425","50620","54710"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - West","Undeclared","500","490","51820","55120"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Inner London - West","Unknown","605","600","49230","45040"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Department for Business, Energy and Industrial Strategy","London","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
