"Status","Year","Age","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Cabinet Office","South East (England)","Female","15","15","[c]","[c]"
"In post","2023","20-29","Cabinet Office","South East (England)","Male","15","15","[c]","[c]"
"In post","2023","20-29","Cabinet Office","South West (England)","Female","30","30","36290","30130"
"In post","2023","20-29","Cabinet Office","South West (England)","Male","25","25","[c]","[c]"
"In post","2023","20-29","Cabinet Office","Unknown","Female","30","30","[c]","[c]"
"In post","2023","20-29","Cabinet Office","Unknown","Male","35","35","33200","28210"
"In post","2023","20-29","Cabinet Office","Wales","Female","25","25","[c]","[c]"
"In post","2023","20-29","Cabinet Office","Wales","Male","25","25","[c]","[c]"
"In post","2023","20-29","Cabinet Office","West Midlands (England)","Female","50","50","33240","30130"
"In post","2023","20-29","Cabinet Office","West Midlands (England)","Male","35","35","34790","32560"
"In post","2023","20-29","Cabinet Office","Yorkshire and The Humber","Female","120","120","30690","28840"
"In post","2023","20-29","Cabinet Office","Yorkshire and The Humber","Male","80","80","31760","30130"
"In post","2023","20-29","Chancellor's other departments","London","Female","25","25","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","London","Male","40","40","40020","37690"
"In post","2023","20-29","Chancellor's other departments","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Chancellor's other departments","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Charity Commission","London","Female","5","5","[c]","[c]"
"In post","2023","20-29","Charity Commission","London","Male","5","5","[c]","[c]"
"In post","2023","20-29","Charity Commission","North West (England)","Female","45","45","27670","25300"
"In post","2023","20-29","Charity Commission","North West (England)","Male","20","20","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","London","Female","80","80","38270","34110"
"In post","2023","20-29","Competition and Markets Authority","London","Male","75","70","39090","34110"
"In post","2023","20-29","Competition and Markets Authority","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Scotland","Female","5","5","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Scotland","Male","5","5","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Competition and Markets Authority","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","25","25","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","10","10","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","Female","10","10","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","East of England","Male","5","5","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Female","885","885","43790","41360"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","London","Male","855","850","44980","41360"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Female","15","15","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","North East (England)","Male","20","20","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Female","125","120","34510","31350"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","North West (England)","Male","85","85","34340","31350"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Female","10","10","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Female","35","35","34280","31120"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Scotland","Male","35","35","33240","31210"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Female","20","20","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","South East (England)","Male","15","15","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Female","155","155","27420","26650"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","South West (England)","Male","175","175","27910","26650"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","Female","240","230","29620","25610"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Wales","Male","225","220","31490","28300"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Female","90","90","32830","31120"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Male","65","65","32260","31120"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2023","20-29","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","London","Female","315","315","40680","35620"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","London","Male","245","245","41910","39040"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","North East (England)","Male","5","5","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Female","35","35","35910","31880"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","North West (England)","Male","30","30","35120","32560"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","East Midlands (England)","Female","35","35","33780","31200"
"In post","2023","20-29","Department for Education","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2023","20-29","Department for Education","East of England","Female","5","5","[c]","[c]"
"In post","2023","20-29","Department for Education","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Education","London","Female","365","365","42840","41440"
"In post","2023","20-29","Department for Education","London","Male","165","165","42630","41440"
"In post","2023","20-29","Department for Education","North East (England)","Female","80","75","32800","30330"
"In post","2023","20-29","Department for Education","North East (England)","Male","35","35","32910","30330"
"In post","2023","20-29","Department for Education","North West (England)","Female","175","175","34510","30330"
"In post","2023","20-29","Department for Education","North West (England)","Male","105","105","34100","30520"
"In post","2023","20-29","Department for Education","South West (England)","Female","50","50","36360","34120"
"In post","2023","20-29","Department for Education","South West (England)","Male","35","35","38820","37590"
"In post","2023","20-29","Department for Education","West Midlands (England)","Female","130","125","33740","30490"
"In post","2023","20-29","Department for Education","West Midlands (England)","Male","95","95","33570","30700"
"In post","2023","20-29","Department for Education","Yorkshire and The Humber","Female","175","170","34650","30330"
"In post","2023","20-29","Department for Education","Yorkshire and The Humber","Male","105","105","35170","33950"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","30","30","30100","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","25","25","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East of England","Female","75","75","29430","30320"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","East of England","Male","55","55","28950","29150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","London","Female","430","430","38990","34710"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","London","Male","355","350","38290","33830"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Female","90","90","27410","25920"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","North East (England)","Male","80","80","25470","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Female","170","165","25830","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","North West (England)","Male","105","105","25960","22150"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Scotland","Female","20","20","[c]","[c]"
"In post","2023","20-29","Department for Environment, Food and Rural Affairs","Scotland","Male","10","10","[c]","[c]"
