"Status","Year","Disability","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Undeclared","Mixed","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Female","Undeclared","55","[c]","28570","23640"
"New entrant CS","2023","Undeclared","Undeclared","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Male","Undeclared","130","[c]","33750","31850"
"New entrant CS","2023","Undeclared","Undeclared","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Female","Heterosexual / straight","245","[c]","27670","23950"
"New entrant CS","2023","Undeclared","White","Female","LGBO","85","[c]","27300","23640"
"New entrant CS","2023","Undeclared","White","Female","Undeclared","60","[c]","30790","29660"
"New entrant CS","2023","Undeclared","White","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Male","Heterosexual / straight","195","[c]","30500","27650"
"New entrant CS","2023","Undeclared","White","Male","LGBO","40","[c]","28430","23640"
"New entrant CS","2023","Undeclared","White","Male","Undeclared","50","[c]","31690","27650"
"New entrant CS","2023","Undeclared","White","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","Heterosexual / straight","335","[c]","31920","28270"
"New entrant CS","2023","Unknown","Asian","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Female","Unknown","105","[c]","30900","28840"
"New entrant CS","2023","Unknown","Asian","Male","Heterosexual / straight","285","[c]","32420","28820"
"New entrant CS","2023","Unknown","Asian","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Male","Unknown","100","[c]","29720","28840"
"New entrant CS","2023","Unknown","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","Heterosexual / straight","150","[c]","30680","28460"
"New entrant CS","2023","Unknown","Black","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Female","Unknown","45","[c]","30410","28840"
"New entrant CS","2023","Unknown","Black","Male","Heterosexual / straight","105","[c]","31670","29750"
"New entrant CS","2023","Unknown","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","Heterosexual / straight","100","[c]","31580","27080"
"New entrant CS","2023","Unknown","Mixed","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Female","Unknown","40","[c]","28750","28840"
"New entrant CS","2023","Unknown","Mixed","Male","Heterosexual / straight","70","[c]","31690","29960"
"New entrant CS","2023","Unknown","Mixed","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Male","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Male","Undeclared","55","[c]","39210","36040"
"New entrant CS","2023","Unknown","Undeclared","Male","Unknown","35","[c]","50590","45120"
"New entrant CS","2023","Unknown","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Heterosexual / straight","155","[c]","28300","25750"
"New entrant CS","2023","Unknown","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Female","Undeclared","95","[c]","35300","31010"
"New entrant CS","2023","Unknown","Unknown","Female","Unknown","10620","[c]","27740","25310"
"New entrant CS","2023","Unknown","Unknown","Male","Heterosexual / straight","135","[c]","31050","27640"
"New entrant CS","2023","Unknown","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Male","Undeclared","65","[c]","35900","34190"
"New entrant CS","2023","Unknown","Unknown","Male","Unknown","9665","[c]","29100","25880"
"New entrant CS","2023","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Female","Heterosexual / straight","2065","[c]","31770","27500"
"New entrant CS","2023","Unknown","White","Female","LGBO","255","[c]","29550","26900"
"New entrant CS","2023","Unknown","White","Female","Undeclared","150","[c]","30990","28510"
"New entrant CS","2023","Unknown","White","Female","Unknown","595","[c]","28670","27890"
"New entrant CS","2023","Unknown","White","Male","Heterosexual / straight","2185","[c]","33070","28860"
"New entrant CS","2023","Unknown","White","Male","LGBO","210","[c]","31590","28350"
"New entrant CS","2023","Unknown","White","Male","Undeclared","110","[c]","33370","29260"
"New entrant CS","2023","Unknown","White","Male","Unknown","470","[c]","31850","28840"
"New entrant CS","2023","Unknown","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-07-27, with GIT d545f65.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Four organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Ethnicity","Self reported ethnicity. ""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their ethnicity and ""Unknown"" accounts for employees who have not made an active declaration about their ethnicity.","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
