"Status","Year","Disability","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Declared disabled","Department for Transport","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Central Hampshire","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","East Kent","15","15","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","East Surrey","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","East Sussex CC","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Medway","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","South Hampshire","10","10","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","Southampton","35","30","37880","31660"
"In post","2023","Declared disabled","Department for Transport","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","West Surrey","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Bristol, City of","40","35","34970","31660"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Devon CC","10","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Central Valleys","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Wales","Swansea","690","575","25670","22500"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Birmingham","30","30","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","Leeds","25","25","[c]","[c]"
"In post","2023","Declared disabled","Department for Transport","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
